Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway
bXcRGolT,FINLAND 1,-,2025-08-08,12:00,Inter Turku,AC Oulu,1.73,2.63,7.5,1.22,3.67,2.17,1.59,4.84,1.13,1.33,5.75,6.5,1.01,17.0,1.13,4.84,1.5,2.35,2.32,1.51,3.92,1.2,1.91,1.91,1.11,1.14,3.25,19.0,19.0,41.0,81.0,8.5,11.0,19.0,51.0,7.0,8.5,21.0,41.0,9.0,11.0,23.0,51.0,301.0,0.7518796992481203,0.17391304347826086,0.15384615384615385,0.6171599525777326,0.23130434782608697,0.20461538461538462,4.323308270676692,0.8846153846153846,4.887218045112782,1.1304347826086956,5.17,4.42,0.75,68.85117753675357,65.6537861338351,20.556045219583464,0.7953846153846154,0.768695652173913,0.11538461538461539
MXJwWwrS,UKRAINE 1,ROUND 2,2025-08-08,12:00,Rukh Lviv,Dyn. Kyiv,7.6,2.02,2.02,1.5,2.4,3.33,1.28,8.44,1.04,8.25,3.45,1.47,1.1,6.75,1.47,2.62,2.38,1.59,4.24,1.21,8.53,1.06,2.32,1.47,2.57,1.25,1.08,6.8,4.5,5.3,9.0,14.0,6.9,8.0,13.5,50.0,24.0,23.0,37.0,250.0,120.0,110.0,150.0,81.0,0.12121212121212122,0.2898550724637681,0.6802721088435374,0.7941625225443655,2.391304347826087,5.612244897959184,0.4181818181818182,2.3469387755102042,0.1781818181818182,0.4260869565217391,6.78,4.8,1.9800000000000002,-73.56471819435363,-67.38013505195958,-44.71208393344291,4.612244897959184,1.391304347826087,1.3469387755102042
0t4EPZjA,CZECH 2,ROUND 5,2025-08-08,12:30,Ceske Budejovice,Vlasim,2.63,2.4,3.5,1.2,3.92,2.06,1.65,4.41,1.16,2.05,3.4,3.0,1.01,15.0,1.11,5.33,1.47,2.43,2.17,1.59,3.67,1.22,1.5,2.5,1.33,1.29,1.67,15.0,13.0,19.0,34.0,11.0,7.0,12.0,23.0,12.0,9.0,12.0,26.0,21.0,15.0,21.0,34.0,101.0,0.48780487804878053,0.29411764705882354,0.3333333333333333,0.24618513683686064,0.6029411764705882,0.6833333333333332,1.6585365853658538,1.1333333333333333,1.4634146341463417,0.8823529411764706,0.9500000000000002,1.35,0.3999999999999999,25.407718108948476,34.01934998982646,-11.309932474020211,0.3166666666666667,0.3970588235294118,0.1333333333333333
fRFVoikI,SLOVAKIA 2,ROUND 3,2025-08-08,12:30,Lehota p. V.,Slovan Bratislava B,2.92,2.1,3.35,1.34,2.91,2.3,1.4,5.49,1.1,2.4,3.2,2.77,1.03,12.0,1.22,3.5,1.79,1.87,2.8,1.35,3.88,1.2,1.57,2.1,1.37,1.3,1.55,10.5,9.25,14.0,30.0,8.75,6.0,9.5,21.0,12.0,8.5,11.25,25.0,24.0,17.0,22.0,45.0,300.0,0.4166666666666667,0.3125,0.36101083032490977,0.14350352128435565,0.7499999999999999,0.8664259927797834,1.3333333333333335,1.1552346570397112,1.1541666666666668,0.865625,0.3700000000000001,0.8000000000000003,0.43000000000000016,10.481218144130922,21.80140948635182,-12.133880170633354,0.13357400722021665,0.25000000000000006,0.15523465703971126
IcnOEIxh,CZECH 2,ROUND 5,2025-08-08,13:00,Chrudim,Jihlava,3.0,2.25,3.25,1.29,3.15,2.58,1.42,6.75,1.06,2.4,3.2,2.63,1.01,11.0,1.22,3.67,1.74,1.93,2.95,1.33,5.33,1.11,1.62,2.2,1.4,1.33,1.5,12.0,10.0,15.0,29.0,9.5,6.5,11.0,21.0,13.0,10.0,12.0,29.0,23.0,19.0,26.0,41.0,151.0,0.4166666666666667,0.3125,0.3802281368821293,0.15013329546613344,0.7499999999999999,0.9125475285171103,1.3333333333333335,1.2167300380228139,1.0958333333333334,0.8218749999999999,0.22999999999999998,0.8000000000000003,0.5700000000000003,6.560196400571308,21.80140948635182,-15.907551930525852,0.08745247148288973,0.25000000000000006,0.2167300380228138
hG06ReMc,CZECH 2,ROUND 5,2025-08-08,13:00,Artis Brno,Brno,5.5,2.3,2.2,1.29,3.15,2.58,1.42,6.28,1.07,4.75,3.9,1.6,1.01,11.0,1.22,3.67,1.74,1.93,2.95,1.33,5.81,1.09,1.8,1.91,2.3,1.22,1.15,12.0,7.5,8.0,12.0,15.0,7.5,8.5,13.0,26.0,15.0,17.0,23.0,51.0,41.0,41.0,51.0,251.0,0.21052631578947367,0.25641025641025644,0.625,0.47697739574320525,1.217948717948718,2.96875,0.8210526315789474,2.4375,0.3368421052631579,0.4102564102564103,3.15,0.8500000000000001,2.3,-57.5876933816488,-23.025492008528037,-48.99091309842978,1.9687499999999998,0.21794871794871798,1.4374999999999998
IgCFpNnp,AUSTRIA 2,ROUND 2,2025-08-08,13:00,A. Klagenfurt,Austria Vienna (Am),2.0,2.47,4.8,1.27,3.45,2.21,1.59,4.78,1.15,1.53,4.4,5.1,1.02,13.0,1.18,4.67,1.56,2.38,2.38,1.59,3.96,1.24,1.57,2.25,1.16,1.19,2.5,9.5,20.0,35.0,90.0,10.0,9.0,16.0,40.0,9.0,8.25,14.0,35.0,12.0,11.0,18.5,45.0,250.0,0.6535947712418301,0.22727272727272727,0.19607843137254904,0.5145224674921671,0.3477272727272727,0.30000000000000004,2.8758169934640523,0.8627450980392158,3.333333333333333,1.159090909090909,3.5699999999999994,2.87,0.6999999999999993,60.74140039625347,55.12874356069358,19.290046219188717,0.7,0.6522727272727272,0.1372549019607842
x8IJ3hUj,CZECH 2,ROUND 5,2025-08-08,13:00,Taborsko,Ostrava B,2.3,2.25,5.0,1.33,2.95,2.58,1.42,6.75,1.06,1.67,3.4,4.75,1.01,11.0,1.25,3.41,1.83,1.83,3.15,1.29,6.28,1.07,1.83,1.83,1.17,1.29,2.0,10.0,13.0,26.0,51.0,7.0,7.0,17.0,41.0,8.0,8.5,15.0,41.0,13.0,15.0,26.0,51.0,251.0,0.5988023952095809,0.29411764705882354,0.21052631578947367,0.47166048362685215,0.49117647058823527,0.35157894736842105,2.035928143712575,0.7157894736842105,2.8443113772455093,1.397058823529412,3.08,1.73,1.35,57.00229489878371,40.8598054317002,34.01934998982646,0.648421052631579,0.5088235294117647,0.28421052631578947
xzDrbCBF,DENMARK 1,ROUND 4,2025-08-08,13:00,FC Copenhagen,Aarhus,2.25,2.3,5.0,1.31,3.15,2.67,1.45,6.34,1.08,1.7,4.0,4.5,1.01,13.0,1.25,3.74,1.75,2.04,2.98,1.36,5.43,1.13,1.8,1.95,1.18,1.22,2.1,13.0,13.0,23.0,51.0,7.5,7.5,15.0,34.0,8.5,8.5,15.0,41.0,13.0,13.0,23.0,51.0,201.0,0.5882352941176471,0.25,0.2222222222222222,0.4392113095020023,0.425,0.37777777777777777,2.3529411764705883,0.8888888888888888,2.6470588235294117,1.125,2.8,2.3,0.5,54.46232220802562,48.99091309842978,14.036243467926479,0.6222222222222222,0.575,0.1111111111111111
MehNNDLM,CZECH 2,ROUND 5,2025-08-08,13:00,Pribram,Usti nad Labem,4.0,2.4,2.38,1.25,3.41,2.22,1.56,5.33,1.11,3.6,3.6,1.8,1.01,15.0,1.13,4.84,1.53,2.28,2.32,1.51,4.23,1.17,1.57,2.25,1.83,1.25,1.25,15.0,10.0,11.0,17.0,15.0,7.5,8.5,13.0,23.0,13.0,13.0,21.0,41.0,29.0,29.0,41.0,126.0,0.2777777777777778,0.2777777777777778,0.5555555555555556,0.3464101615137755,1.0,2.0,1.0,2.0,0.5,0.5,1.8,0.0,1.8,-41.98721249581666,0.0,-41.98721249581666,1.0,0.0,1.0
YLzqjqPM,AUSTRIA 2,ROUND 2,2025-08-08,13:00,A. Lustenau,Hertha Wels,1.95,2.4,5.5,1.29,3.28,2.38,1.51,5.15,1.13,1.47,4.45,5.8,1.04,10.0,1.22,4.19,1.68,2.19,2.6,1.48,4.49,1.19,1.8,1.9,1.13,1.19,2.7,8.75,17.0,37.0,110.0,7.7,8.75,18.5,55.0,7.3,8.25,17.5,55.0,10.0,11.25,24.0,75.0,500.0,0.6802721088435374,0.2247191011235955,0.1724137931034483,0.5671186625778745,0.3303370786516854,0.253448275862069,3.0272108843537415,0.7672413793103449,3.945578231292517,1.3033707865168538,4.33,2.9800000000000004,1.3499999999999996,65.20807929414218,56.13282089127414,34.01934998982645,0.746551724137931,0.6696629213483146,0.2327586206896551
MRhRBEoD,POLAND 1,ROUND 4,2025-08-08,13:00,Korona Kielce,Radomiak Radom,3.0,2.3,3.2,1.28,3.35,2.47,1.48,5.86,1.1,2.5,3.4,2.75,1.02,13.0,1.23,4.03,1.75,2.08,2.8,1.42,5.48,1.14,1.57,2.25,1.4,1.3,1.5,12.0,11.0,15.0,29.0,10.0,6.5,10.0,21.0,13.0,10.0,12.0,26.0,23.0,19.0,26.0,41.0,151.0,0.4,0.29411764705882354,0.36363636363636365,0.16112554756955322,0.7352941176470589,0.9090909090909091,1.3599999999999999,1.2363636363636363,1.1,0.8088235294117647,0.25,0.8999999999999999,0.6499999999999999,7.125016348901798,24.22774531795417,-18.00416160591338,0.09090909090909091,0.2647058823529412,0.23636363636363633
IimcLclT,POLAND 2,ROUND 4,2025-08-08,13:00,Ruch Chorzow,Pogon Siedlce,2.2,2.38,5.0,1.29,3.15,2.57,1.44,6.28,1.07,1.62,3.9,4.5,1.01,13.0,1.25,3.74,1.78,1.96,2.98,1.36,5.43,1.13,1.8,1.91,1.17,1.22,2.1,13.0,13.0,23.0,51.0,7.5,8.0,15.0,41.0,8.0,8.5,17.0,41.0,13.0,13.0,23.0,51.0,251.0,0.6172839506172839,0.25641025641025644,0.2222222222222222,0.45493221349036117,0.4153846153846154,0.36000000000000004,2.407407407407407,0.8666666666666667,2.7777777777777777,1.153846153846154,2.88,2.28,0.6000000000000001,55.22216863363612,48.742988295687134,16.699244233993625,0.64,0.5846153846153845,0.13333333333333336
UBAEnnQE,BULGARIA 1,ROUND 4,2025-08-08,13:00,Dobrudzha,CSKA 1948 Sofia,4.75,2.2,2.4,1.38,2.72,2.72,1.38,7.7,1.04,4.5,3.5,1.8,1.01,9.56,1.27,3.32,1.93,1.74,3.32,1.27,6.75,1.06,1.83,1.83,1.95,1.29,1.18,9.5,7.0,8.5,15.0,12.0,6.5,8.5,15.0,21.0,15.0,15.0,29.0,51.0,34.0,41.0,51.0,301.0,0.2222222222222222,0.2857142857142857,0.5555555555555556,0.4178692903968014,1.2857142857142858,2.5,0.7777777777777778,1.9444444444444444,0.4,0.5142857142857143,2.7,1.0,1.7,-53.47114463301483,-26.56505117707799,-40.36453657309736,1.5,0.2857142857142857,0.9444444444444444
Mou8jDz3,AUSTRIA 2,ROUND 2,2025-08-08,13:00,Floridsdorfer AC,Kapfenberg,2.5,2.15,4.1,1.36,2.9,2.6,1.43,6.18,1.09,1.88,3.55,3.75,1.06,8.74,1.27,3.65,1.84,1.97,2.95,1.38,5.37,1.14,1.7,2.05,1.28,1.27,1.9,7.8,12.0,21.0,55.0,7.8,6.9,12.5,32.0,9.25,8.25,13.5,35.0,16.0,14.5,24.0,55.0,400.0,0.5319148936170213,0.28169014084507044,0.26666666666666666,0.3355526529405893,0.5295774647887324,0.5013333333333333,1.8882978723404256,0.9466666666666667,1.9946808510638299,1.0563380281690142,1.87,1.67,0.20000000000000018,43.07605901544876,39.861881422551,5.710593137499648,0.4986666666666667,0.4704225352112676,0.05333333333333338
23V0Sm7r,ROMANIA 2,ROUND 2,2025-08-08,13:00,Steaua Bucuresti,Concordia,2.27,2.15,5.0,1.38,2.7,2.77,1.36,5.73,1.08,1.72,3.5,4.65,1.03,9.0,1.3,3.0,1.95,1.7,3.33,1.25,6.75,1.05,1.91,1.8,1.2,1.27,2.1,6.8,11.25,25.0,80.0,6.3,6.7,15.5,50.0,7.7,8.25,17.0,55.0,13.5,14.0,29.0,90.0,800.0,0.5813953488372093,0.2857142857142857,0.2150537634408602,0.4487067589907388,0.49142857142857144,0.36989247311827955,2.0348837209302326,0.7526881720430108,2.7034883720930236,1.3285714285714287,2.9300000000000006,1.78,1.1500000000000004,55.682794961091936,41.669082619549954,29.898901838614574,0.6301075268817206,0.5085714285714286,0.2473118279569893
jRWOnVZR,AUSTRIA 2,ROUND 2,2025-08-08,13:00,St. Polten,Bregenz,1.82,2.75,5.2,1.19,4.18,1.91,1.79,3.85,1.22,1.4,5.1,5.8,0.0,0.0,1.11,6.33,1.36,3.05,1.89,1.91,2.92,1.39,1.52,2.37,1.13,1.15,2.9,27.0,27.0,45.0,110.0,12.5,11.25,19.0,45.0,9.75,8.75,15.0,37.0,11.25,10.25,17.5,45.0,200.0,0.7142857142857143,0.19607843137254904,0.1724137931034483,0.5766629471969213,0.27450980392156865,0.24137931034482757,3.642857142857143,0.8793103448275862,4.142857142857143,1.1372549019607843,4.4,3.6999999999999997,0.7000000000000002,65.55604521958347,61.606980578617005,19.29004621918874,0.7586206896551725,0.7254901960784313,0.12068965517241383
vDzXCd74,CZECH 2,ROUND 5,2025-08-08,13:00,Prostejov,Slavia Prague B,3.6,2.2,2.88,1.38,2.72,2.72,1.38,7.7,1.04,2.88,3.3,2.15,1.01,11.0,1.25,3.41,1.83,1.83,3.15,1.29,6.28,1.07,1.73,2.0,1.62,1.3,1.36,11.0,8.0,11.0,21.0,9.5,6.5,9.5,19.0,15.0,11.0,15.0,29.0,34.0,23.0,34.0,51.0,201.0,0.3472222222222222,0.30303030303030304,0.46511627906976744,0.20957578720105777,0.8727272727272728,1.3395348837209302,1.1458333333333333,1.5348837209302326,0.7465277777777778,0.6515151515151515,0.73,0.41999999999999993,1.15,-20.052082146098538,11.859779120947977,-29.89890183861456,0.3395348837209302,0.12727272727272726,0.5348837209302325
r7SmdNCD,GERMANY 2,ROUND 2,2025-08-08,13:30,Preussen Munster,Paderborn,3.6,2.2,2.88,1.35,2.95,2.67,1.45,6.81,1.07,3.1,3.4,2.3,1.02,11.0,1.25,3.74,1.84,1.93,2.98,1.36,5.92,1.11,1.63,2.1,1.57,1.3,1.36,11.0,8.5,11.0,21.0,11.0,6.5,9.5,17.0,17.0,11.0,13.0,26.0,34.0,23.0,29.0,41.0,151.0,0.3225806451612903,0.29411764705882354,0.4347826086956522,0.19384911487763615,0.911764705882353,1.347826086956522,1.096774193548387,1.4782608695652175,0.7419354838709676,0.676470588235294,0.8000000000000003,0.2999999999999998,1.1,-21.80140948635182,8.530765609948128,-28.810793742973065,0.3478260869565219,0.08823529411764701,0.47826086956521746
trWWa5Dl,GERMANY 2,ROUND 2,2025-08-08,13:30,Nurnberg,Darmstadt,3.25,2.38,2.88,1.27,3.45,2.38,1.54,5.38,1.12,2.8,3.6,2.25,1.01,15.0,1.15,4.93,1.57,2.36,2.38,1.54,4.31,1.19,1.5,2.5,1.62,1.29,1.4,17.0,11.0,13.0,21.0,13.0,7.5,9.5,17.0,17.0,11.0,12.0,21.0,29.0,21.0,23.0,34.0,101.0,0.35714285714285715,0.2777777777777778,0.4444444444444444,0.23543828733429253,0.7777777777777777,1.2444444444444445,1.2857142857142858,1.6,0.8035714285714286,0.625,0.5499999999999998,0.8000000000000003,1.35,-15.376251248826184,21.80140948635182,-34.01934998982646,0.24444444444444435,0.2222222222222223,0.6000000000000001
6NnJJVXO,EGYPT 1,ROUND 1,2025-08-08,14:00,Ceramica Cleopatra,Zamalek,3.3,1.9,3.6,1.45,2.5,3.14,1.3,7.24,1.05,2.7,2.75,2.9,1.07,6.5,1.38,2.75,2.25,1.48,3.9,1.2,11.0,1.04,1.93,1.78,1.42,1.4,1.47,5.4,6.9,13.5,37.0,7.0,5.4,10.75,30.0,13.0,10.0,15.0,45.0,32.0,26.0,37.0,90.0,800.0,0.37037037037037035,0.36363636363636365,0.3448275862068966,0.03739519759519994,0.9818181818181819,0.9310344827586208,1.0185185185185184,0.9482758620689655,1.074074074074074,1.0545454545454545,0.19999999999999973,0.04999999999999982,0.1499999999999999,5.710593137499635,1.4320961841646414,4.289153328819016,0.06896551724137923,0.01818181818181812,0.051724137931034454
0QqBLi3C,EGYPT 1,ROUND 1,2025-08-08,14:00,Al Masry,Al Ittihad,2.65,1.83,5.3,1.61,2.18,3.96,1.21,8.94,1.03,1.93,2.8,4.9,1.14,5.56,1.65,2.25,2.8,1.42,5.56,1.14,10.0,1.04,2.32,1.53,1.19,1.38,1.85,4.8,9.25,26.0,100.0,4.65,5.9,16.5,65.0,7.4,9.5,21.0,80.0,17.0,22.0,50.0,150.0,101.0,0.5181347150259068,0.35714285714285715,0.2040816326530612,0.47565717197056717,0.6892857142857143,0.3938775510204081,1.450777202072539,0.5714285714285714,2.538860103626943,1.7500000000000002,2.9700000000000006,0.8699999999999999,2.1000000000000005,56.043648816425964,23.509040224192454,46.397181027296384,0.6061224489795919,0.31071428571428567,0.42857142857142866
tjjsHzZA,DENMARK 2,ROUND 4,2025-08-08,14:00,Hobro,B.93,2.63,2.4,3.4,1.23,3.7,2.18,1.61,4.89,1.14,2.1,3.9,3.0,1.02,13.0,1.16,4.98,1.55,2.4,2.31,1.62,4.03,1.23,1.5,2.5,1.36,1.25,1.7,19.0,13.0,19.0,34.0,11.0,8.0,11.0,21.0,13.0,9.0,12.0,23.0,21.0,15.0,21.0,34.0,101.0,0.47619047619047616,0.25641025641025644,0.3333333333333333,0.3,0.5384615384615385,0.7000000000000001,1.857142857142857,1.3,1.4285714285714286,0.7692307692307693,0.8999999999999999,1.7999999999999998,0.8999999999999999,24.22774531795417,41.98721249581666,-24.22774531795417,0.3,0.4615384615384615,0.3
