Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway
h6NcjXBc,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-08-07,15:45,St. Patricks (Irl),Besiktas (Tur),7.0,2.6,1.73,1.27,3.43,2.27,1.58,4.72,1.15,7.0,5.0,1.33,1.01,12.0,1.17,4.62,1.54,2.38,2.36,1.57,3.89,1.23,1.83,1.83,3.25,1.14,1.08,17.0,8.5,7.5,9.0,21.0,10.0,9.0,11.0,41.0,21.0,21.0,23.0,81.0,51.0,41.0,51.0,600.0,0.14285714285714285,0.2,0.7518796992481203,0.6471936272220501,1.4,5.263157894736842,0.7142857142857143,3.7593984962406015,0.19,0.266,5.67,2.0,3.67,-70.57053732402656,-45.0,-61.41142147847918,4.263157894736842,0.4,2.7593984962406015
G4rW6DcU,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-08-07,16:00,SK Rapid (Aut),Dundee Utd (Sco),1.67,2.63,7.5,1.26,3.52,2.23,1.6,4.73,1.15,1.27,4.75,8.5,1.02,12.0,1.17,4.66,1.53,2.4,2.3,1.6,3.88,1.23,1.91,1.8,1.04,1.13,3.4,17.0,26.0,41.0,101.0,8.5,10.0,26.0,51.0,7.0,9.0,21.0,51.0,8.5,11.0,26.0,51.0,800.0,0.7874015748031495,0.21052631578947367,0.11764705882352941,0.7470744114326708,0.2673684210526316,0.14941176470588236,3.7401574803149606,0.5588235294117647,6.692913385826771,1.7894736842105263,7.23,3.48,3.75,74.53721598801006,60.113473059575966,61.92751306414704,0.8505882352941176,0.7326315789473684,0.4411764705882353
fe35LCCN,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-08-07,16:00,Rakow (Pol),Maccabi Haifa (Isr),2.2,2.2,5.0,1.41,2.82,2.75,1.39,6.79,1.07,1.62,3.8,4.5,1.05,8.49,1.29,3.4,1.92,1.85,3.25,1.31,5.94,1.11,2.0,1.73,1.13,1.18,2.1,10.0,12.0,23.0,51.0,6.5,7.5,15.0,41.0,7.5,9.0,19.0,41.0,12.0,15.0,29.0,51.0,900.0,0.6172839506172839,0.2631578947368421,0.2222222222222222,0.45424689105518223,0.42631578947368426,0.36000000000000004,2.3456790123456788,0.8444444444444444,2.7777777777777777,1.1842105263157896,2.88,2.1799999999999997,0.7000000000000002,55.22216863363612,47.46575899499776,19.29004621918874,0.64,0.5736842105263158,0.15555555555555559
SA0WgOkf,ENGLAND 3,ROUND 2,2025-08-07,16:00,Port Vale,Cardiff,3.4,2.2,3.1,1.4,2.73,2.73,1.4,7.77,1.05,2.75,3.4,2.45,1.04,9.83,1.3,3.4,2.0,1.81,3.4,1.3,6.94,1.09,1.75,2.0,1.53,1.3,1.4,10.0,8.5,12.0,23.0,9.0,6.5,9.5,21.0,13.0,10.0,15.0,29.0,29.0,23.0,29.0,51.0,201.0,0.36363636363636365,0.29411764705882354,0.4081632653061224,0.16940467772480766,0.8088235294117647,1.1224489795918366,1.2363636363636363,1.387755102040816,0.890909090909091,0.7205882352941178,0.2999999999999998,0.6499999999999999,0.9499999999999997,-8.530765609948128,18.00416160591338,-25.407718108948465,0.12244897959183665,0.19117647058823528,0.3877551020408162
6Do0HLXA,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-08-07,16:00,Larne (Nir),Santa Clara (Por),10.0,2.0,1.95,1.57,2.3,3.57,1.25,8.65,1.04,8.5,3.9,1.4,1.1,6.26,1.54,2.43,2.57,1.47,4.9,1.16,9.16,1.04,3.4,1.3,2.75,1.25,1.05,6.0,4.0,5.0,8.5,13.0,9.5,11.0,19.0,41.0,34.0,41.0,51.0,126.0,101.0,101.0,101.0,151.0,0.11764705882352941,0.25641025641025644,0.7142857142857143,0.7829105697986567,2.1794871794871797,6.071428571428572,0.4588235294117647,2.785714285714286,0.16470588235294117,0.358974358974359,7.1,4.6,2.5,-74.2679952148927,-66.5014343240479,-51.34019174590991,5.071428571428571,1.1794871794871795,1.7857142857142858
pAFzmSun,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-08-07,16:00,Partizan (Srb),Hibernian (Sco),2.4,2.05,4.75,1.46,2.63,3.05,1.33,7.4,1.06,1.85,3.2,4.2,1.08,6.96,1.38,2.9,2.18,1.66,3.88,1.23,7.27,1.07,2.0,1.73,1.2,1.33,1.91,8.0,11.0,21.0,41.0,6.0,6.5,15.0,41.0,8.0,9.0,19.0,41.0,15.0,17.0,34.0,67.0,1000.0,0.5405405405405405,0.3125,0.23809523809523808,0.38248734206128626,0.578125,0.44047619047619047,1.7297297297297298,0.7619047619047619,2.27027027027027,1.3125,2.35,1.35,1.0,49.60009566626328,34.01934998982646,26.56505117707799,0.5595238095238095,0.421875,0.23809523809523808
UaOneang,ARGENTINA 1,CLAUSURA,2025-08-07,17:00,Godoy Cruz,Gimnasia L.P.,2.75,1.91,5.5,1.62,2.16,3.88,1.22,11.0,1.01,1.95,3.1,4.5,1.14,5.47,1.65,2.25,2.88,1.4,6.03,1.12,13.0,1.02,2.38,1.53,1.18,1.36,1.8,5.5,8.0,19.0,51.0,5.0,6.5,17.0,41.0,8.0,10.0,23.0,51.0,19.0,23.0,41.0,101.0,251.0,0.5128205128205129,0.3225806451612903,0.2222222222222222,0.4011646650155083,0.6290322580645161,0.43333333333333335,1.5897435897435899,0.6888888888888889,2.307692307692308,1.4516129032258065,2.55,1.1500000000000001,1.4,51.89242312248514,29.898901838614567,34.99202019855866,0.5666666666666667,0.37096774193548393,0.3111111111111111
buG3iHoI,ARGENTINA 1,CLAUSURA,2025-08-07,19:00,San Lorenzo,Velez Sarsfield,3.6,1.73,4.5,1.8,1.94,5.01,1.14,16.23,1.02,2.6,2.7,3.3,1.19,4.3,1.92,1.85,3.81,1.24,8.64,1.05,17.0,1.01,3.0,1.36,1.33,1.44,1.5,4.33,5.5,13.0,41.0,4.75,6.5,15.0,41.0,10.0,13.0,29.0,67.0,29.0,34.0,51.0,151.0,501.0,0.3846153846153846,0.37037037037037035,0.30303030303030304,0.1320676359488435,0.9629629629629629,0.787878787878788,1.0384615384615385,0.8181818181818182,1.2692307692307692,1.222222222222222,0.6999999999999997,0.10000000000000009,0.5999999999999996,19.290046219188728,2.86240522611175,16.699244233993614,0.21212121212121204,0.03703703703703707,0.1818181818181817
plOJ1f14,BRAZIL COPA,1/8-FINALS,2025-08-07,20:00,Vasco,CSA,1.95,2.3,7.5,1.38,2.8,2.75,1.39,7.19,1.06,1.4,4.5,8.0,1.05,9.25,1.31,3.35,1.94,1.86,3.35,1.31,6.49,1.1,2.2,1.62,1.08,1.18,2.75,10.0,15.0,34.0,81.0,6.0,8.5,21.0,51.0,6.0,8.5,23.0,51.0,9.5,13.0,34.0,81.0,501.0,0.7142857142857143,0.2222222222222222,0.125,0.7126660972731742,0.3111111111111111,0.175,3.2142857142857144,0.5625,5.714285714285714,1.7777777777777777,6.6,3.1,3.5,73.14160123226172,57.171458208587474,60.25511870305778,0.825,0.6888888888888889,0.4375
A9YRVwlm,COLOMBIA 1,CLAUSURA,2025-08-07,20:00,U. Magdalena,Dep. Pasto,3.1,1.91,4.33,1.57,2.25,3.7,1.23,8.6,1.04,2.25,3.0,3.5,1.1,6.46,1.57,2.42,2.7,1.45,5.48,1.14,13.0,1.02,2.2,1.62,1.29,1.36,1.62,6.0,8.0,15.0,41.0,6.0,6.0,13.0,34.0,9.5,10.0,19.0,51.0,21.0,23.0,41.0,81.0,151.0,0.4444444444444444,0.3333333333333333,0.2857142857142857,0.21570955529345004,0.75,0.6428571428571429,1.3333333333333333,0.8571428571428571,1.5555555555555556,1.1666666666666667,1.25,0.75,0.5,32.005383208083494,20.556045219583464,14.036243467926479,0.35714285714285715,0.25,0.14285714285714285
OtY0kQBs,BRAZIL COPA,1/8-FINALS,2025-08-07,21:00,CRB,Cruzeiro,6.0,2.1,2.3,1.46,2.65,3.08,1.34,7.99,1.06,5.5,3.5,1.7,1.08,7.67,1.39,2.92,2.23,1.66,4.0,1.23,8.2,1.07,2.05,1.7,2.1,1.29,1.14,8.0,6.0,7.0,12.0,12.0,6.5,9.0,15.0,26.0,17.0,19.0,34.0,51.0,41.0,51.0,67.0,501.0,0.18181818181818182,0.2857142857142857,0.5882352941176471,0.5329561655844207,1.5714285714285714,3.235294117647059,0.6363636363636364,2.058823529411765,0.3090909090909091,0.4857142857142857,3.8,2.0,1.8,-62.24145939893998,-45.0,-41.98721249581666,2.235294117647059,0.5714285714285714,1.0588235294117647
6ySzUHIa,COLOMBIA 1,CLAUSURA,2025-08-07,22:10,Chico,La Equidad,3.1,1.91,4.33,1.57,2.25,3.7,1.23,11.0,1.01,2.25,3.1,3.4,1.12,5.97,1.62,2.31,2.7,1.45,5.48,1.14,13.0,1.02,2.25,1.57,1.3,1.36,1.62,6.0,7.5,15.0,41.0,5.5,6.0,13.0,34.0,9.0,10.0,21.0,51.0,21.0,23.0,41.0,81.0,1000.0,0.4444444444444444,0.3225806451612903,0.29411764705882354,0.2045203447791232,0.7258064516129032,0.6617647058823529,1.3777777777777778,0.911764705882353,1.511111111111111,1.096774193548387,1.15,0.8500000000000001,0.2999999999999998,29.89890183861456,23.025492008528037,8.530765609948128,0.338235294117647,0.2741935483870968,0.08823529411764701
