League,Date,Time,Rodada,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_DC_1X,Odd_DC_12,Odd_DC_X2,PPG_Home,PPG_Away,XG_Home_Pre,XG_Away_Pre,XG_Total_Pre,Odd_Corners_H,Odd_Corners_D,Odd_Corners_A,Odd_Corners_Over75,Odd_Corners_Under75,Odd_Corners_Over85,Odd_Corners_Under85,Odd_Corners_Over95,Odd_Corners_Under95,Odd_Corners_Over105,Odd_Corners_Under105,Odd_Corners_Over115,Odd_Corners_Under115,p_H,p_D,p_A,CV_Odds,H_D,H_A,D_H,D_A,A_H,A_D,DifAbs_HomeAway,DifAbs_HomeDraw,DifAbs_DrawAway,Angle_HomeAway,Angle_HomeDraw,Angle_DrawAway,DifPer_HomeAway,DifPer_HomeDraw,DifPer_DrawAway,Media_Ptos_H,CV_Ptos_H,Media_GM_H,CV_GM_H,Media_GS_H,CV_GS_H,Media_SG_H,CV_SG_H,Media_SG_H_01,CV_SG_H_01,Media_SG_H_02,CV_SG_H_02,Media_VG_H,CV_VG_H,Media_CG_H_00,CV_CG_H_00,Media_CG_H_01,CV_CG_H_01,Media_CG_H_02,CV_CG_H_02,Media_Ptos_A,CV_Ptos_A,Media_GM_A,CV_GM_A,Media_GS_A,CV_GS_A,Media_SG_A,CV_SG_A,Media_SG_A_01,CV_SG_A_01,Media_SG_A_02,CV_SG_A_02,Media_VG_A,CV_VG_A,Media_CG_A_00,CV_CG_A_00,Media_CG_A_01,CV_CG_A_01,Media_CG_A_02,CV_CG_A_02
PORTUGAL 1,2025-08-11,14:45:00,1,GD Estoril Praia,Estrela Amadora,2.5,2.1,4.5,1.85,3.5,4.2,1.4,2.75,3.0,1.36,8.0,1.08,1.06,8.5,1.35,3.1,2.05,1.75,1.95,1.8,1.24,1.3,1.83,0.0,0.0,0.0,0.0,0.0,1.65,8.6,2.75,1.25,3.28,1.5,2.35,1.87,1.83,2.4,1.48,3.2,1.26,0.5405405405405405,0.2857142857142857,0.23809523809523808,0.37903011094739825,0.5285714285714286,0.44047619047619047,1.8918918918918919,0.8333333333333333,2.27027027027027,1.2,2.35,1.65,0.7000000000000002,49.60009566626328,39.52263127117112,19.29004621918874,0.5595238095238095,0.4714285714285714,0.1666666666666667,0.8,1.629800601300662,1.2,1.3693063937629153,1.2,0.9128709291752765,0.0,1.0,-2.5199999999999996,-3.0929987829618324,0.8039999999999999,6.9338403233819585,0.601768969166162,1.0598698156584447,0.47555555555555545,1.0081173296131751,5.0,0.959166304662544,0.748147621305516,1.1144387852538298,0.8,1.629800601300662,0.2,2.2360679774997894,1.4,1.1952286093343938,-1.2,-1.6029486718059454,-3.356000000000003,-1.613513014478479,-2.892,-1.614398453355738,0.0975609756097561,2.2360679774997925,0.8555555555555555,0.3775179702272374,0.72,2.2360679774997836,0.24865354560334504,0.8856344077085604
HUNGARY 2,2025-08-11,15:00:00,3,Vasas,Békéscsaba,2.05,2.25,5.3,1.45,4.3,6.0,1.34,3.0,2.85,1.36,6.3,1.09,1.0,9.0,1.25,3.28,1.7,2.02,1.98,1.77,1.21,1.17,2.55,0.0,1.0,3.13,0.77,3.9,0.0,0.0,0.0,1.25,3.26,1.51,2.34,2.13,1.88,2.38,1.49,3.22,1.26,0.6896551724137931,0.23255813953488372,0.16666666666666666,0.5870027296507863,0.3372093023255814,0.24166666666666667,2.9655172413793105,0.7166666666666667,4.137931034482759,1.3953488372093024,4.55,2.8499999999999996,1.7000000000000002,66.27160892404747,54.94057303311302,40.36453657309736,0.7583333333333333,0.6627906976744186,0.2833333333333334,1.6,0.8385254915624213,1.4,0.8144110179279553,1.4,1.1952286093343938,0.0,1.0,0.038000000000000436,67.28932445489009,-0.8940000000000005,-14.499991845658586,0.234003384003384,0.8111811745731529,0.6031359826980266,0.5019896179362161,1.9400000000000002,0.8008043437579582,1.055691659441974,0.5481939642633861,0.6,0.9128709291752765,0.6,0.912870929175277,1.6,0.8385254915624211,-1.0,-1.4142135623730951,-5.016,-1.369332516740343,-1.6280000000000001,-1.486171713174663,0.31190711350102973,1.0087675976986157,0.588566601357299,0.6639015392260289,2.3080000000000003,1.1225157261289074,0.43475949115484,0.7118806875604977
NETHERLANDS 2,2025-08-11,15:00:00,1,PSV II,Emmen,2.95,2.35,2.4,3.0,3.75,2.14,1.25,3.5,2.33,1.6,4.5,1.15,1.02,15.0,1.1,4.8,1.57,2.3,1.45,2.55,1.28,1.22,1.36,0.0,0.0,0.0,0.0,0.0,2.5,8.0,1.8,1.25,3.4,1.44,2.45,1.93,1.91,2.23,1.57,2.88,1.35,0.3333333333333333,0.26666666666666666,0.4672897196261682,0.2718648089612941,0.8,1.4018691588785046,1.25,1.7523364485981308,0.7133333333333334,0.5706666666666667,0.8599999999999999,0.75,1.6099999999999999,-23.267704810056948,20.556045219583464,-38.834064953768475,0.4018691588785046,0.2,0.7523364485981308,1.4,1.0832679205787932,1.6,0.9478594305064437,1.8,0.8240220541217403,-0.2,-8.944271909999157,-1.138,-3.610329077617474,0.5359999999999999,11.116723106893092,0.526469098277609,0.9561948245324948,0.5079140700207732,0.8856464717677517,3.408,0.9348119069782368,1.0193540982284388,0.7869645463787917,0.8,1.629800601300662,0.4,2.2360679774997863,1.4,0.8144110179279558,-1.0,-1.5811388300841898,-4.284000000000001,-1.3613486603998501,-1.6159999999999997,-2.0237211115999982,0.13333333333333328,2.236067977499791,0.8465116279069766,0.40544089701919256,0.86,2.23606797749979,0.3771043925956154,1.275284757572202
NETHERLANDS 2,2025-08-11,15:00:00,1,AZ II,RKC Waalwijk,3.8,2.35,2.25,3.25,3.55,2.0,1.24,3.5,2.25,1.6,4.7,1.16,1.03,12.0,1.15,4.8,1.57,2.46,1.5,2.6,1.28,1.22,1.35,0.0,0.0,0.0,0.0,0.0,2.24,8.5,1.92,1.16,4.25,1.31,3.14,1.51,2.32,1.87,1.83,2.4,1.48,0.3076923076923077,0.28169014084507044,0.5,0.2802582376167846,0.9154929577464789,1.625,1.0923076923076922,1.775,0.6153846153846154,0.5633802816901409,1.25,0.2999999999999998,1.5499999999999998,-32.005383208083494,8.530765609948128,-37.77568430595466,0.625,0.08450704225352108,0.7749999999999999,1.2,0.9128709291752768,0.8,1.3693063937629157,0.8,1.0458250331675947,0.0,1.0,0.14200000000000043,18.74856339137022,-0.047999999999999286,-26.404719301460325,0.32373148439962185,1.6106683490235032,0.6888470292755671,0.6270554619204348,2.2640000000000002,1.5856509045876945,0.5915812162400418,0.9813157948300275,0.4,1.3693063937629157,0.8,1.0458250331675938,2.4,0.912870929175277,-1.6,-1.2960275845829818,-11.100000000000001,-1.1791137469078479,-2.53,-1.4031453542400845,0.5323358451056543,1.1405163743655886,0.4915690147026551,0.9521857073042984,5.7,1.3375970608517123,0.5088531591296567,0.7625091668386373
BULGARIA 1,2025-08-11,15:15:00,4,Arda,Lokomotiv Plovdiv,2.7,1.93,4.8,1.78,3.1,4.2,1.5,2.35,3.07,1.33,9.0,1.0,1.03,6.5,1.5,2.4,2.3,1.62,2.17,1.68,1.25,1.33,1.75,1.0,1.0,1.75,1.88,3.63,1.58,7.5,3.84,1.58,2.17,2.06,1.68,3.3,1.37,3.85,1.18,5.58,1.06,0.5617977528089888,0.3225806451612903,0.23809523809523808,0.4003300177542761,0.5741935483870968,0.4238095238095238,1.7415730337078652,0.7380952380952381,2.359550561797753,1.3548387096774195,2.42,1.32,1.1,50.42809718611073,33.424811182603804,28.810793742973065,0.5761904761904761,0.42580645161290326,0.2619047619047619,1.4,0.6388765649999399,1.2,1.8066236157232334,0.6,1.4907119849998594,0.6,2.23606797749979,3.4799999999999995,2.2360679774997902,0.9059999999999999,2.2360679774998053,0.7219531481664525,2.0129081949083916,0.6978056426332289,0.6300336883940294,6.239999999999999,2.0446859090819203,0.7909137171102669,1.302399981492163,2.2,0.49792959773196943,1.8,0.8240220541217402,0.6,0.9128709291752776,1.2,1.3693063937629155,2.5219999999999994,1.52057694060116,4.5840000000000005,1.0187697829510507,0.4760066353313174,1.1855790300694236,0.44522521881448807,0.7714798721671153,3.594,0.9619545951168701,1.1394918217767431,0.6809641896087383
TURKEY 1,2025-08-11,15:30:00,1,Trabzonspor,Kocaelispor,2.1,2.38,5.5,1.53,3.9,4.75,1.33,3.25,2.63,1.44,6.5,1.11,1.05,9.5,1.25,3.8,1.75,2.05,1.83,1.83,1.15,1.23,2.3,0.0,0.0,0.0,0.0,0.0,1.51,9.0,3.12,1.26,3.22,1.51,2.32,1.9,1.8,2.45,1.46,3.28,1.25,0.6535947712418301,0.25641025641025644,0.21052631578947367,0.4917648524361954,0.3923076923076923,0.32210526315789473,2.549019607843137,0.8210526315789474,3.104575163398693,1.217948717948718,3.2199999999999998,2.37,0.8500000000000001,58.154839471344346,49.839587576297575,23.025492008528037,0.6778947368421052,0.6076923076923078,0.17894736842105266,1.6,0.8385254915624211,1.6,1.0458250331675947,1.4,0.9583148474999099,0.2,7.416198487095662,-0.398,-10.720584689627366,1.8959999999999997,2.443314425086514,0.3935730578290621,0.9479151933612797,0.5263157894736842,0.8254441378381449,3.028,0.9856716901830659,1.0475816993464053,0.8241951289155194,1.0,1.2247448713915887,1.4,1.1952286093343938,2.0,0.7905694150420949,-0.6,-4.346134936801766,-4.694,-2.3874335803423077,0.9899999999999993,10.191548781448104,0.3137478134002913,1.038191633008424,0.5765908436510221,0.7057607870236015,2.5279999999999996,1.0776582668776984,0.897422724678093,1.037838877306376
ROMANIA 1,2025-08-11,15:30:00,5,Oţelul Galaţi,Rapid Bucureşti,4.05,1.98,2.84,3.12,2.91,2.19,1.46,2.53,3.04,1.33,7.4,1.03,1.03,7.3,1.33,2.84,2.4,1.55,1.85,1.85,1.64,1.33,1.32,2.0,3.0,1.24,1.66,2.9,2.06,6.88,2.22,1.37,2.72,1.7,2.04,2.13,1.63,2.83,1.34,4.01,1.16,0.3205128205128205,0.3436426116838488,0.4566210045662101,0.17801092552200293,1.0721649484536082,1.4246575342465755,0.9326923076923077,1.3287671232876714,0.7019230769230769,0.7525773195876289,0.9300000000000002,0.20999999999999996,0.7200000000000002,-24.93842765545723,-5.994092949108469,-19.798876354524936,0.42465753424657543,0.07216494845360823,0.3287671232876713,1.2,0.9128709291752768,0.6,1.4907119849998598,0.6,1.490711984999859,0.0,1.0,0.06600000000000002,26.016876630470843,-0.158,-13.384422497158361,0.21438594069882452,1.580377769912192,0.7271056138312776,0.5280399460435309,1.488,1.5350439209637554,0.499835181117234,0.9004169834335162,1.8,0.6085806194501847,1.2,0.9128709291752768,0.4,2.2360679774997885,0.8,1.3693063937629153,1.5520000000000003,1.3723349519417505,2.8600000000000003,1.3738188948729106,0.4024439207471414,0.9733330304243314,0.5369244809099596,0.7905188743040695,2.744,0.9652743786347326,0.8242532480332473,0.6727280241615319
TURKEY 2,2025-08-11,15:30:00,1,Erokspor,Adana Demirspor,1.6,2.61,9.1,1.19,6.0,12.25,1.26,3.34,2.19,1.63,4.6,1.14,1.03,19.0,1.1,5.0,1.42,2.49,2.07,1.64,1.01,1.08,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8403361344537815,0.16666666666666666,0.08163265306122448,0.8558027563170498,0.19833333333333333,0.09714285714285714,5.042016806722689,0.4897959183673469,10.294117647058824,2.0416666666666665,11.06,4.8100000000000005,6.25,79.74986856745511,67.42243848455092,72.25532837494306,0.9028571428571429,0.8016666666666667,0.5102040816326531,2.0,0.7071067811865475,1.6,0.9478594305064437,1.2,0.9128709291752768,0.4,5.184110338331931,1.092,6.019787396891552,1.1919999999999997,3.847514278192539,0.6726900832275355,0.9880718479331929,0.48193677548516256,0.9837810835090024,4.788,1.0075998421249575,1.0196702581546035,0.6893163837994094,0.8,1.629800601300662,1.0,1.2247448713915892,3.0,0.7453559924999299,-2.0,-1.3693063937629153,-31.455999999999996,-1.4186569100927764,-2.302,-1.3553654568331186,0.9052272611594644,1.2533145707169315,0.432833546512546,1.1975672588818702,15.696000000000002,1.274404419416917,0.5350586912561273,1.1404999419153756
FRANCE 2,2025-08-11,15:45:00,1,Amiens SC,Reims,5.0,2.1,2.38,4.0,3.31,1.76,1.44,2.63,3.0,1.36,9.0,1.07,1.02,7.8,1.35,3.12,1.94,1.76,2.0,1.73,1.95,1.25,1.2,0.0,0.0,0.0,0.0,0.0,2.98,6.8,1.66,1.24,3.34,1.47,2.42,1.83,1.87,2.34,1.5,3.08,1.28,0.25,0.3021148036253776,0.5681818181818182,0.3794437575694308,1.2084592145015105,2.272727272727273,0.8275,1.8806818181818181,0.44,0.5317220543806647,2.24,0.69,1.55,-48.239700296102136,-19.034434354835188,-37.77568430595466,1.272727272727273,0.20845921450151056,0.8806818181818182,2.6,0.344010458076891,2.0,0.7905694150420948,1.0,0.9999999999999998,1.0,0.7071067811865474,3.194,0.6476460988337117,2.248,0.7760791968091019,0.9069867980278487,0.7778081150795174,0.32779094540555276,1.1762778241738132,6.5120000000000005,0.7904982709022988,1.1490772075844533,0.6991141978705989,1.0,1.2247448713915892,0.6,1.49071198499986,0.6,1.4907119849998596,0.0,1.0,-0.42000000000000065,-17.95718010881209,0.07000000000000002,27.339139917498713,0.38677372010705346,1.454100163796167,0.6462268865567216,0.7503068430671985,3.6999999999999993,1.4410754039749494,0.4561682500147092,0.8652936392037849
ICELAND 1,2025-08-11,16:15:00,18,KR,Afturelding,2.3,2.45,4.1,1.82,3.99,3.32,1.17,4.25,2.0,1.75,4.33,1.2,1.0,12.0,1.13,5.5,1.7,2.15,1.42,2.9,1.3,1.22,2.0,1.75,0.5,1.8,1.32,3.12,1.37,9.5,4.2,1.02,6.67,1.12,5.09,1.29,3.39,1.45,2.48,1.75,1.96,0.5494505494505494,0.2506265664160401,0.30120481927710846,0.36510642557462003,0.45614035087719296,0.5481927710843374,2.1923076923076925,1.2018072289156627,1.8241758241758241,0.8320802005012531,1.4999999999999998,2.17,0.6700000000000004,36.86989764584401,47.33450643666486,-18.520849477471113,0.4518072289156626,0.5438596491228069,0.20180722891566277,1.6,0.8385254915624211,1.4,0.814411017927956,1.2,0.6972166887783964,0.2,4.18330013267038,0.43200000000000005,3.563589556148597,0.62,4.892377111193188,0.4759966239211523,0.8799019270194073,0.48299890186682637,0.6837456999466611,2.882,0.8641101440081784,0.957520676388601,0.591189465383899,1.0,1.2247448713915892,0.8,1.0458250331675945,1.4,1.1952286093343938,-0.6,-2.5276251480171834,-3.2239999999999993,-1.9273216181959993,-0.836,-3.167040818648916,0.45532160407672534,0.9475980718929599,0.5117492994906262,0.873799019112393,3.372,0.9577516805293103,0.529727833060531,0.7993886101299176
ICELAND 1,2025-08-11,16:15:00,18,FH,ÍA,1.95,2.5,5.2,1.47,4.5,5.1,1.2,3.85,2.0,1.75,4.0,1.2,1.02,17.5,1.12,5.5,1.39,2.77,1.5,2.5,1.22,1.19,2.45,2.0,1.0,1.61,1.55,3.16,1.28,11.0,4.3,1.02,6.68,1.15,4.2,1.41,2.87,1.6,2.18,1.94,1.76,0.6802721088435374,0.2222222222222222,0.19607843137254904,0.5273283794530577,0.32666666666666666,0.2882352941176471,3.061224489795918,0.8823529411764707,3.4693877551020407,1.1333333333333333,3.63,3.0300000000000002,0.5999999999999996,61.14680981057967,56.57255452868482,16.699244233993614,0.711764705882353,0.6733333333333333,0.11764705882352935,2.2,0.4979295977319691,1.6,0.7126096406869611,0.2,2.2360679774997876,1.4,0.9583148474999099,3.686000000000001,1.0607593811909264,3.7340000000000004,1.0248485674959174,0.6646589276854697,0.9011409640373091,0.4154735809207354,0.8662617694104515,4.086,0.8618737411352129,1.0341681898452293,0.5139121813182237,1.2,1.3693063937629155,1.6,0.947859430506444,1.8,0.8240220541217405,-0.2,-12.942179105544783,-5.165999999999999,-4.123926768888798,-0.548,-8.626499364680168,1.0457777040909408,1.122567653516034,0.349052865827182,1.112960758189369,8.434000000000001,1.2336784520019821,0.906865930311179,0.846564421359857
PORTUGAL 1,2025-08-11,16:45:00,1,Porto,Vitória Guimarães,2.1,2.3,5.5,1.65,3.85,5.5,1.33,3.25,2.63,1.44,6.5,1.11,1.05,9.5,1.28,3.65,1.83,1.97,1.8,1.95,1.15,1.23,2.3,0.0,0.0,0.0,0.0,0.0,1.4,9.5,3.8,1.14,4.5,1.27,3.25,1.46,2.45,1.73,1.94,2.14,1.6,0.6060606060606061,0.2597402597402597,0.18181818181818182,0.526782687642637,0.42857142857142855,0.3,2.3333333333333335,0.7000000000000001,3.3333333333333335,1.4285714285714286,3.85,2.2,1.65,62.549002229067774,47.72631099390627,39.52263127117112,0.7000000000000001,0.5714285714285715,0.3,2.0,0.7071067811865475,1.8,0.7243558228002941,1.2,1.3693063937629155,0.6,3.8369548110737792,0.14400000000000013,31.512959990717178,7.409999999999999,1.607669260317887,0.28891707626446805,0.5866394294048204,0.44962385437292074,0.7014298552125454,2.694,0.6219243187844133,1.219070619143859,0.5751114726069988,1.6,0.8385254915624211,1.0,0.9999999999999999,1.0,1.0000000000000002,0.0,1.0,-2.829999999999999,-3.0159688533225615,1.0239999999999998,2.7266702275458896,0.2642276422764228,0.9917476720930093,0.6018970189701897,0.623419029504208,1.95,0.9917476720930086,0.6824094604582409,0.8719837095519523
BRAZIL 2,2025-08-11,19:00:00,21,Criciúma,Atlético PR,3.2,1.67,4.11,2.54,2.65,2.86,1.52,2.3,3.55,1.25,9.0,1.04,1.08,6.2,1.48,2.5,2.35,1.53,2.1,1.7,1.4,1.33,1.53,1.7,1.22,1.84,1.26,3.1,1.95,7.36,2.34,1.2,3.95,1.35,2.8,1.58,2.17,2.03,1.72,2.45,1.47,0.39370078740157477,0.37735849056603776,0.3496503496503497,0.06059005415283077,0.9584905660377359,0.8881118881118881,1.0433070866141732,0.9265734265734266,1.125984251968504,1.079245283018868,0.31999999999999984,0.10999999999999988,0.20999999999999996,9.090276920822317,3.1480960995627556,5.994092949108469,0.11188811188811183,0.04150943396226411,0.07342657342657341,2.0,0.7071067811865477,1.4,0.814411017927956,1.0,1.0,0.4,2.2360679774997863,0.6560000000000004,2.7213376037637347,1.9819999999999998,1.9305608725970096,0.3052890861765202,0.6978773581590572,0.48706872323893596,0.6451453420443053,2.572,0.7327323048287686,0.9499042254445168,0.6407464785572672,1.6,0.8385254915624215,1.4,0.6388765649999398,1.2,1.0865337342004415,0.2,4.18330013267038,0.5559999999999999,3.5644786793115117,0.5599999999999994,4.422825333265092,0.539737431359306,0.7096471174064554,0.4089998286942261,0.8663316375699351,3.6700000000000004,0.7081533661578319,0.8961179737071078,0.500496850078931
BRAZIL 3,2025-08-11,19:30:00,16,Itabaiana,CSA,3.5,1.85,3.5,2.65,2.75,2.79,1.58,2.15,3.6,1.22,10.0,1.02,1.11,5.8,1.53,2.35,2.65,1.42,2.1,1.62,1.35,1.4,1.4,2.0,0.86,1.4,1.02,2.42,1.72,8.25,2.51,1.11,4.64,1.29,3.08,1.69,2.28,1.78,1.9,2.38,1.58,0.37735849056603776,0.36363636363636365,0.35842293906810035,0.026414295058344264,0.9636363636363636,0.9498207885304659,1.0377358490566038,0.985663082437276,1.0528301886792453,1.0145454545454546,0.14000000000000012,0.10000000000000009,0.040000000000000036,4.004172940709391,2.86240522611175,1.1457628381751046,0.050179211469534094,0.0363636363636364,0.014336917562724026,2.2,0.4979295977319691,1.2,1.0865337342004415,0.4,1.369306393762915,0.8,1.0458250331675945,1.9299999999999997,1.0439482337948331,2.378,1.0418345640365478,0.4089428981305077,1.0980097553810004,0.5551282051282052,0.7605211705637368,2.9299999999999997,1.0929231479615182,0.8067529430736979,0.8062556842965467,1.0,1.224744871391589,0.8,1.629800601300662,1.0,1.224744871391589,-0.2,-7.416198487095662,-0.45799999999999985,-12.910249747400876,-0.5080000000000001,-5.630444334491444,0.43042071197411,1.6782251324624697,0.6709520143700283,0.6798191195509635,3.3180000000000005,1.6959142943830012,0.5519914651830022,1.1391717116169526
BRAZIL 3,2025-08-11,19:30:00,16,Figueirense,Maringá,2.95,1.9,3.5,2.16,3.03,3.27,1.42,2.57,3.1,1.28,8.25,1.04,1.04,6.5,1.37,2.85,2.25,1.58,1.92,1.83,1.37,1.3,1.58,1.29,1.0,1.89,1.64,3.53,1.72,8.4,2.5,1.07,5.3,1.23,3.45,1.57,2.32,1.7,2.0,2.2,1.59,0.4629629629629629,0.33003300330033003,0.3058103975535168,0.20710555674395512,0.712871287128713,0.6605504587155964,1.4027777777777777,0.9266055045871558,1.5138888888888888,1.0792079207920793,1.1099999999999999,0.8699999999999997,0.2400000000000002,29.030274682487153,23.50904022419245,6.8427734126309465,0.33944954128440363,0.28712871287128705,0.0733944954128441,1.2,0.912870929175277,0.6,0.9128709291752768,0.6,1.4907119849998596,0.0,1.0,0.07200000000000002,18.122312487001828,-0.3799999999999997,-8.760431059860625,0.1362799676753165,0.943674719657168,0.7306029398120535,0.34061238120874104,1.0959999999999999,0.9203486646085254,0.5656518202563772,0.5096873902262232,0.8,0.5590169943749473,1.0,1.2247448713915892,1.2,1.0865337342004415,-0.2,-2.2360679774997894,-0.5599999999999999,-2.236067977499789,-0.45599999999999996,-2.2360679774997885,0.44522043823649415,1.2814689489037292,0.5668185615554037,0.7234798855880515,3.072,1.3196616189257426,0.6684389160775395,0.9099681780156699
CHILE 1,2025-08-11,20:00:00,19,Deportes Limache,Audax Italiano,3.25,2.2,3.2,2.66,3.63,2.47,1.36,3.0,2.75,1.4,7.0,1.1,1.0,9.2,1.24,3.36,1.94,1.88,1.67,2.1,1.44,1.33,1.5,1.11,1.25,1.38,1.15,2.53,1.88,8.0,2.33,1.18,3.9,1.35,2.8,1.6,2.12,1.95,1.71,2.48,1.44,0.37593984962406013,0.27548209366391185,0.4048582995951417,0.21307315383975722,0.7327823691460056,1.0769230769230769,1.3646616541353382,1.4696356275303641,0.9285714285714286,0.6804407713498624,0.18999999999999995,0.9699999999999998,1.1599999999999997,-5.4268124985728186,25.873385226286086,-30.11373315098243,0.0769230769230769,0.2672176308539944,0.4696356275303642,0.8,1.629800601300662,0.4,2.2360679774997902,0.6,0.9128709291752765,-0.2,-6.519202405202648,0.2960000000000001,19.00141281126114,-0.9959999999999999,-2.697886632304936,0.25,2.23606797749979,0.82,0.49084419018288034,2.0,2.23606797749979,0.37402786554722994,1.0920087351038927,1.6,0.8385254915624211,1.0,1.2247448713915894,0.8,1.0458250331675945,0.2,4.1833001326703805,0.7819999999999994,2.965737545961896,0.34,6.310485863537769,0.4286040083532005,1.2265868470268306,0.5546430543752271,0.7516029611677192,3.058,1.237905328997971,0.6828605910479766,0.8683582884515687
BRAZIL 1,2025-08-11,20:00:00,19,Juventude,Corinthians,4.55,2.05,2.8,3.29,2.94,2.1,1.5,2.4,3.34,1.28,8.0,1.04,1.07,7.2,1.47,2.6,2.35,1.52,2.05,1.73,1.36,1.33,1.25,1.38,0.78,1.28,0.96,2.24,2.35,7.8,1.88,1.24,3.45,1.46,2.65,1.7,2.0,2.1,1.65,2.78,1.39,0.303951367781155,0.3401360544217687,0.47619047619047616,0.2202578558332967,1.119047619047619,1.5666666666666667,0.8936170212765957,1.4,0.6382978723404256,0.7142857142857143,1.19,0.3500000000000001,0.8399999999999999,-30.752645551131632,-9.926245506651709,-22.782405730481685,0.5666666666666667,0.11904761904761908,0.3999999999999999,1.0,1.224744871391589,0.4,2.2360679774997894,0.6,1.4907119849998605,-0.2,-7.416198487095664,-0.7699999999999999,-5.452535189238145,-0.23399999999999962,-15.70667182366983,0.14814814814814814,2.2360679774997902,0.837037037037037,0.4353406681857998,1.08,2.2360679774997902,0.3753055261728098,1.2097789908258698,1.2,0.912870929175277,0.6,0.9128709291752776,0.8,1.0458250331675927,-0.2,-5.4772255750516585,-0.49799999999999994,-6.527655052110761,-0.44399999999999995,-5.755233905924801,0.29769921436588104,0.9473274470755337,0.5543269230769232,0.7423649992575513,2.58,1.040085784344615,0.459625714732422,0.5102657873643862
BRAZIL 2,2025-08-11,21:30:00,21,Paysandu,Vila Nova,3.0,1.93,4.05,2.22,2.83,3.16,1.5,2.35,3.48,1.27,9.0,1.04,1.1,6.5,1.5,2.4,2.37,1.48,2.1,1.7,1.36,1.35,1.62,1.11,0.8,1.7,1.22,2.92,1.53,8.5,3.1,1.09,4.89,1.26,3.22,1.51,2.35,1.84,1.86,2.32,1.57,0.4504504504504504,0.35335689045936397,0.3164556962025316,0.1742629877949255,0.784452296819788,0.7025316455696203,1.2747747747747746,0.8955696202531646,1.4234234234234233,1.11660777385159,0.94,0.6099999999999999,0.33000000000000007,25.173524524530166,16.961705886532904,9.369385096487484,0.2974683544303797,0.21554770318021196,0.10443037974683546,1.8,0.6085806194501846,1.2,0.697216688778396,0.8,1.0458250331675945,0.4,1.3693063937629146,0.792,1.3703538247993976,1.6200000000000003,1.3720862908409925,0.3464967334896341,0.7384781801218182,0.47331095481670926,0.6762924419566979,2.7399999999999998,0.7552540318100927,0.8258581311490518,0.5044104848079074,1.0,1.224744871391589,1.2,0.912870929175277,1.2,0.6972166887783962,0.0,1.0,0.13000000000000025,31.131996136321728,-0.13599999999999995,-21.851575446199977,0.5036640514329302,0.9587935095626903,0.40842450378490147,0.8481599531926357,3.9899999999999998,0.9441172948037617,0.7554656646499588,0.7196610428836508
