Id,Date,Time,League,Round,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT
YVJdi8RQ,2025-12-07,08:00,POLAND 2,Round 19,Stal Mielec,Pruszkow,2.75,2.4,3.25,1.29,3.5,2.25,1.57,5.5,1.14,2.2,3.5,2.7,1.03,15.0,1.18,4.5,1.6,2.3,2.5,1.5,4.33,1.2,1.5,2.5,1.4,1.25,1.57
fyX76lfL,2025-12-07,08:00,UKRAINE 1,Round 15,Kryvbas,Oleksandriya,2.63,2.1,3.75,1.33,3.0,2.75,1.4,7.0,1.07,2.0,3.3,3.25,1.01,11.0,1.22,3.8,1.85,1.85,3.2,1.3,6.5,1.08,1.65,2.1,1.3,1.29,1.67
ChuWLptH,2025-12-07,08:00,Turkey - Super Lig Women,Round 11,Trabzonspor W,1207 Antalyaspor W,1.37,3.3,10.5,0.0,0.0,1.65,1.91,0.0,0.0,1.1,7.5,15.5,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.3,2.1,1.57,2.07,1.67,1.02,1.05,4.0
S45S1Plo,2025-12-07,08:00,Turkey - Super Lig Women,Round 11,Fenerbahce W,Galatasaray W,2.32,2.25,3.95,0.0,0.0,2.22,1.47,0.0,0.0,1.8,3.65,3.6,0.0,0.0,1.15,4.1,1.57,2.12,2.4,1.45,0.0,0.0,1.57,2.25,1.24,1.24,1.82
jDqfqwx9,2025-12-07,08:00,SPAIN 3,Group 1,Arenteiro,CF Talavera,3.0,1.91,4.0,1.57,2.25,3.75,1.25,9.0,1.04,2.15,2.88,3.3,1.11,6.0,1.53,2.38,2.63,1.44,5.0,1.14,9.0,1.04,2.25,1.57,1.25,1.33,1.57
dpsW1GI8,2025-12-07,08:00,SPAIN 1 WOM,Round 13,Alhama W,Badalona W,4.5,2.3,2.2,1.29,3.3,2.55,1.45,6.5,1.08,4.4,3.6,1.67,1.01,11.0,1.2,4.0,1.73,2.1,2.88,1.36,5.5,1.11,1.65,2.1,2.1,1.25,1.17
zw5UQ2p3,2025-12-07,08:00,THAILAND 1,Round 14,Bangkok Utd,Chiangrai Utd,1.91,2.38,6.0,1.3,3.2,2.75,1.4,6.0,1.1,1.4,4.2,6.5,1.03,12.0,1.25,3.8,1.87,1.9,3.1,1.36,6.0,1.13,2.0,1.73,1.07,1.17,2.7
EBlZZYbe,2025-12-07,08:00,SPAIN 3,Group 1,Arenas Getxo,Ath Bilbao B,3.5,1.91,3.25,1.53,2.38,3.5,1.29,8.5,1.05,2.7,2.9,2.5,1.1,6.5,1.44,2.63,2.38,1.53,4.5,1.17,8.5,1.05,2.1,1.67,1.44,1.3,1.36
GQHSfEd4,2025-12-07,08:00,SPAIN 3,Group 2,Algeciras,Atl. Madrid B,4.0,1.83,3.2,1.62,2.2,4.0,1.22,9.0,1.04,2.9,2.9,2.35,1.13,5.5,1.62,2.2,2.75,1.4,5.5,1.13,10.0,1.03,2.38,1.53,1.5,1.3,1.3
zRxrYCT7,2025-12-07,08:00,SPAIN 3,Group 1,Merida AD,Ourense CF,2.5,2.0,4.75,1.5,2.5,3.4,1.3,8.0,1.06,1.8,3.2,4.0,1.08,7.0,1.4,2.75,2.3,1.6,4.33,1.2,8.0,1.06,2.1,1.67,1.17,1.29,1.83
hzurVQN7,2025-12-07,08:15,POLAND 1,Round 18,Termalica B-B.,Jagiellonia,3.5,2.4,2.63,1.29,3.5,2.25,1.57,5.5,1.14,3.1,3.6,2.05,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.33,1.2,1.53,2.38,1.73,1.29,1.36
KCLxTmlf,2025-12-07,08:15,Netherlands - Eredivisie Women,Round 9,Feyenoord W,PEC Zwolle W,2.05,2.32,4.75,1.26,3.15,2.15,1.5,4.7,1.12,1.6,3.8,4.6,1.03,12.0,1.19,4.1,1.57,2.1,2.4,1.45,4.4,1.17,1.66,2.1,1.16,1.22,2.1
8A96qe8m,2025-12-07,08:15,NETHERLANDS 1,Round 15,Utrecht,Twente,3.0,2.25,3.25,1.33,3.25,2.63,1.44,6.5,1.11,2.45,3.6,2.7,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.62,2.2,1.44,1.29,1.53
dhgwPtFF,2025-12-07,08:30,THAILAND 1,Round 14,Nakhon Ratchasima FC,Pathum United,4.33,2.3,2.25,1.3,3.2,2.63,1.44,6.0,1.11,4.2,3.7,1.73,1.02,13.0,1.2,4.33,1.73,2.1,2.88,1.4,5.5,1.14,1.67,2.1,1.98,1.26,1.26
8tOO3T3l,2025-12-07,08:30,ITALY 3,Group B,Guidonia,Juventus U23,2.88,2.0,3.75,1.4,2.75,3.0,1.33,8.0,1.06,2.1,3.1,3.3,1.06,9.0,1.36,3.1,2.15,1.67,4.1,1.22,8.0,1.07,1.83,1.83,1.25,1.3,1.62
UmIHOseK,2025-12-07,08:30,ITALY 1 WOM,Round 8,Inter W,Genoa W,1.53,2.95,9.0,0.0,0.0,2.08,1.58,0.0,0.0,1.17,6.1,12.0,0.0,0.0,1.14,4.8,1.49,2.4,2.28,1.54,3.95,1.2,2.2,1.52,1.02,1.07,3.75
G4bhboyB,2025-12-07,08:30,ITALY 1,Round 14,Cremonese,Lecce,3.2,1.95,4.0,1.53,2.38,3.5,1.29,11.0,1.05,2.4,3.1,3.2,1.1,7.0,1.5,2.63,2.5,1.53,5.0,1.17,11.0,1.05,2.05,1.7,1.36,1.36,1.53
jTw71I5N,2025-12-07,08:30,ITALY 3,Group A,Arzignano,Inter U23,3.3,2.0,3.25,1.4,2.75,3.2,1.3,8.5,1.05,2.63,3.0,2.63,1.06,8.5,1.4,2.88,2.2,1.65,4.2,1.22,8.5,1.06,1.83,1.83,1.4,1.33,1.4
SYt2KKkt,2025-12-07,08:30,SINGAPORE CUP,-,Balestier Khalsa,Hougang,2.5,2.63,2.88,1.14,5.0,1.73,2.0,3.25,1.29,2.1,3.8,2.7,0.0,0.0,1.06,8.5,1.22,3.8,1.65,2.2,2.55,1.5,1.25,3.7,1.36,1.2,1.62
UBEyaYKi,2025-12-07,08:30,TURKEY 1,Round 15,Genclerbirligi,Karagumruk,2.88,2.2,3.75,1.4,2.75,2.75,1.4,8.0,1.08,2.15,3.3,3.25,1.06,10.0,1.29,3.5,1.98,1.83,3.4,1.3,7.0,1.1,1.73,2.0,1.33,1.33,1.67
fXMPi7uI,2025-12-07,08:45,ASIA ARABIAN GULF CUP U23,Round 2,Yemen U23,United Arab Emirates U23,5.1,2.0,2.3,1.44,2.27,0.0,0.0,0.0,0.0,4.65,3.4,1.67,0.0,0.0,1.37,2.85,2.07,1.6,0.0,0.0,0.0,0.0,4.65,3.4,1.95,1.26,1.17
6sNoxujI,2025-12-07,09:00,KENYA 1,Round 12,KCB,Sofapaka,2.63,1.83,5.0,1.57,2.25,4.0,1.2,11.0,1.01,1.9,2.88,4.33,1.08,6.5,1.57,2.25,2.88,1.36,5.5,1.11,11.0,1.01,2.4,1.5,1.17,1.36,1.8
S4oENxPF,2025-12-07,09:00,CZECH 2,Round 18,Jablonec,Bohemians,2.6,2.2,4.33,1.4,2.75,2.75,1.4,8.0,1.08,1.91,3.3,3.75,1.05,11.0,1.29,3.5,1.95,1.85,3.4,1.3,7.0,1.1,1.8,1.95,1.25,1.33,1.83
QPYke3S7,2025-12-07,09:00,SERBIA 2,Round 21,Vozdovac,Graficar Beograd,2.5,2.0,4.5,1.44,2.6,3.3,1.29,9.0,1.03,1.85,3.1,4.2,1.05,8.0,1.36,2.88,2.25,1.57,4.5,1.17,9.0,1.03,2.0,1.73,1.2,1.3,1.83
8Wxfd1Aa,2025-12-07,09:00,ENGLAND 1 WOM,Round 10,Tottenham W,Aston Villa W,2.75,2.2,3.4,1.33,3.25,2.63,1.44,6.0,1.11,2.1,3.5,3.05,1.01,12.0,1.25,3.75,1.8,2.0,3.0,1.36,5.0,1.14,1.67,2.1,1.36,1.29,1.67
O0xZboTr,2025-12-07,09:00,SERBIA 2,Round 21,Dinamo Jug,Trayal Krusevac,2.3,2.1,4.5,1.4,2.75,3.3,1.3,8.0,1.05,1.7,3.3,4.6,1.05,8.0,1.33,3.0,2.2,1.6,4.0,1.2,8.0,1.05,2.0,1.73,1.14,1.29,2.0
6JM69Y4F,2025-12-07,09:00,ETHIOPIA 1,Round 9,Hadiya Hossana,Negele Arsi Ketema,3.9,1.74,3.6,1.68,1.92,0.0,0.0,0.0,0.0,3.0,2.48,2.65,1.18,4.2,1.81,1.87,3.6,1.23,0.0,0.0,0.0,0.0,2.55,1.38,1.34,1.38,1.27
vT02475L,2025-12-07,09:00,SERBIA 2,Round 21,FAP,Dubocica,2.1,2.2,5.5,1.36,2.88,3.0,1.33,8.0,1.05,1.5,3.75,6.0,1.03,9.0,1.29,3.3,2.0,1.73,3.8,1.22,7.5,1.06,2.1,1.65,1.1,1.22,2.5
fRsUk3k5,2025-12-07,09:00,ENGLAND U21,-,Swansea U21,Nottingham U21,3.6,2.1,2.75,0.0,0.0,2.55,1.4,0.0,0.0,3.0,3.3,2.1,0.0,0.0,1.3,2.95,2.08,1.73,3.05,1.28,0.0,0.0,1.78,1.82,1.6,1.25,1.3
fmy2fuuC,2025-12-07,09:00,ENGLAND 1 WOM,Round 10,Leicester W,Manchester City W,9.0,2.75,1.57,1.25,3.75,2.1,1.67,4.33,1.2,12.0,6.5,1.17,0.0,0.0,1.14,5.0,1.5,2.5,2.1,1.67,3.75,1.25,2.0,1.73,4.33,1.1,1.01
nHlobNum,2025-12-07,09:00,ENGLAND 1 WOM,Round 10,London City Lionesses W,Brighton W,3.0,2.3,2.88,1.3,3.4,2.5,1.5,5.5,1.13,2.57,3.4,2.45,1.01,13.0,1.2,4.33,1.67,2.15,2.63,1.44,4.5,1.17,1.53,2.38,1.5,1.3,1.44
bcTUeXbJ,2025-12-07,09:00,ENGLAND 1 WOM,Round 10,Manchester Utd W,West Ham W,1.53,2.88,9.5,1.22,4.0,2.0,1.73,4.33,1.2,1.17,6.5,12.0,1.02,11.0,1.13,5.5,1.44,2.63,2.0,1.73,3.4,1.3,2.0,1.73,1.01,1.1,4.33
EoFpHpkR,2025-12-07,09:00,SERBIA 2,Round 21,Borac 1926,Macva,3.5,1.91,3.3,1.5,2.4,3.6,1.25,10.0,1.02,2.75,2.88,2.55,1.07,7.5,1.45,2.55,2.55,1.45,5.2,1.13,11.0,1.01,2.1,1.65,1.44,1.36,1.4
YchTnQcl,2025-12-07,09:00,NORTH MACEDONIA 1,Round 16,Rabotnicki,Sileks,5.7,2.32,1.97,1.35,2.95,2.62,1.43,6.1,1.09,5.6,3.85,1.48,1.04,7.54,1.27,3.45,1.85,1.85,3.1,1.32,5.53,1.1,1.97,1.74,2.27,1.18,1.07
GIRW6okK,2025-12-07,09:00,NORTH MACEDONIA 1,Round 16,Shkupi,Brera Strumica,6.0,2.4,1.76,0.0,0.0,2.2,1.55,0.0,0.0,6.5,4.5,1.36,0.0,0.0,0.0,0.0,1.55,2.2,0.0,0.0,0.0,0.0,6.5,4.5,2.4,1.15,1.09
YJyx2Otn,2025-12-07,09:00,ITALY U19,Round 14,Cesena U20,AS Roma U20,3.7,3.5,1.65,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3.5,1.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3.5,3.7,3.5,1.65
hlIMwjp3,2025-12-07,09:00,KOSOVO 1,Round 16,Gjilani,KF Llapi,3.1,2.0,3.3,1.36,2.88,2.88,1.36,8.0,1.05,2.4,3.25,2.63,1.03,9.0,1.29,3.3,2.0,1.73,3.6,1.25,7.5,1.06,1.75,1.95,1.44,1.3,1.5
6RjVZ7qS,2025-12-07,09:00,KOSOVO 1,Round 16,Prishtina,Ferizaj,1.91,2.4,6.0,1.29,3.3,2.6,1.44,7.0,1.07,1.4,4.2,6.5,1.01,11.0,1.2,4.0,1.75,1.95,2.88,1.36,5.5,1.11,1.91,1.8,1.1,1.2,2.7
jaGYkoAU,2025-12-07,09:00,ASIA ARABIAN GULF CUP U23,Round 2,Oman U23,Iraq U23,4.55,1.98,2.47,1.45,2.27,0.0,0.0,0.0,0.0,3.95,3.2,1.83,0.0,0.0,0.0,0.0,2.07,1.6,0.0,0.0,0.0,0.0,3.95,3.2,1.78,1.28,1.21
021mTq7m,2025-12-07,09:00,KENYA 1,Round 11,Gor Mahia,Leopards,2.8,1.91,4.5,1.5,2.4,3.8,1.22,11.0,1.01,1.95,2.9,4.0,1.07,7.0,1.5,2.4,2.75,1.4,5.5,1.11,11.0,1.01,2.25,1.57,1.2,1.36,1.73
nPEdCTX2,2025-12-07,09:00,SERBIA 1,Round 18,Napredak,Zeleznicar Pancevo,4.33,2.2,2.38,1.36,3.0,2.63,1.44,6.5,1.1,4.0,3.5,1.75,1.02,11.0,1.25,3.75,1.85,1.95,3.25,1.33,5.5,1.13,1.8,1.91,1.91,1.22,1.17
4fvmbctH,2025-12-07,09:00,UGANDA 1,Round 9,BUL,Kampala City,3.33,1.8,3.53,0.0,0.0,0.0,0.0,2.58,1.42,2.47,2.86,2.66,0.0,0.0,0.0,0.0,2.58,1.42,0.0,0.0,0.0,0.0,2.47,2.86,1.31,1.25,1.39
COHZ3HyQ,2025-12-07,09:00,BOSNIA 1,Round 18,FK Sarajevo,Zeljeznicar,2.5,2.0,4.5,1.44,2.63,3.2,1.3,8.5,1.05,1.85,3.2,4.2,1.07,8.0,1.4,2.88,2.3,1.6,4.33,1.2,0.0,0.0,2.1,1.67,1.17,1.3,1.83
0OU83VHG,2025-12-07,09:00,GREECE 2,Round 13,Panionios,Marko,2.1,2.1,6.0,1.4,2.75,3.2,1.3,8.0,1.05,1.53,3.6,6.0,1.05,8.0,1.36,2.88,2.2,1.6,4.0,1.2,8.0,1.05,2.2,1.6,1.1,1.25,2.38
4IdoNKqS,2025-12-07,09:00,THAILAND 1,Round 14,Port MTI FC,Uthai Thani,1.83,2.6,5.5,1.22,3.75,2.2,1.62,5.0,1.14,1.36,4.6,6.5,1.01,17.0,1.14,5.5,1.5,2.55,2.3,1.6,4.1,1.22,1.62,2.2,1.12,1.19,2.75
WYJd7oRN,2025-12-07,09:00,Turkey - Super Lig Women,Round 11,Besiktas W,Fomget GSK W,5.5,2.37,1.9,0.0,0.0,2.1,1.53,0.0,0.0,5.9,4.1,1.44,0.0,0.0,0.0,0.0,1.45,2.4,2.15,1.55,3.55,1.21,1.66,2.1,2.45,1.19,1.11
CvQgzJKU,2025-12-07,09:00,KENYA 1,Round 12,APS Bomet,Bandari,3.3,1.91,3.6,1.5,2.4,3.8,1.22,11.0,1.01,2.45,2.8,2.88,1.07,7.0,1.5,2.4,2.6,1.44,5.5,1.11,11.0,1.01,2.2,1.6,1.36,1.36,1.5
EXNwAcSI,2025-12-07,09:15,LEBANON 1,Round 8,Safa,Al Riyadi Abbasiyah,1.91,2.3,6.5,1.33,3.0,2.88,1.36,7.5,1.06,1.36,4.2,7.5,1.02,10.0,1.25,3.6,1.91,1.8,3.3,1.29,7.0,1.07,2.1,1.65,1.07,1.2,2.88
0tE7ymrI,2025-12-07,09:15,HUNGARY 1,Round 16,Gyor,Kazincbarcika,1.57,2.88,11.0,1.25,3.75,2.2,1.62,5.0,1.17,1.2,6.25,13.0,1.02,17.0,1.14,5.5,1.5,2.5,2.25,1.57,3.75,1.25,2.2,1.62,1.04,1.13,4.33
AZsEF1bs,2025-12-07,09:15,LEBANON 1,Round 8,Racing,Tadamon,6.5,2.3,1.91,1.36,2.88,2.88,1.36,7.5,1.06,7.0,4.0,1.36,1.03,9.0,1.29,3.3,1.95,1.75,3.6,1.25,7.0,1.07,2.2,1.6,2.8,1.2,1.07
6RAPX0KP,2025-12-07,09:15,LEBANON 1,Round 8,Al-Mabarrah,Nejmeh SC,7.5,2.6,1.67,1.25,3.6,2.4,1.5,5.5,1.11,9.0,5.0,1.25,1.01,13.0,1.14,4.8,1.6,2.2,2.6,1.44,4.8,1.14,2.0,1.73,3.5,1.14,1.05
