Id,Date,Time,League,Round,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT
0Q16M6yA,2025-12-16,11:00,ASIA ARABIAN GULF CUP U23,Play Offs,Saudi Arabia U23,Iraq U23,2.72,1.87,4.4,1.47,2.2,3.7,1.24,10.0,1.03,2.07,2.75,3.8,1.1,5.7,1.49,2.45,2.25,1.5,4.9,1.14,10.0,1.03,2.12,1.64,1.23,1.35,1.6
xlOjotmf,2025-12-16,11:00,WORLD FRIENDLY,-,South Africa,Ghana B,1.8,2.4,9.5,1.36,2.88,2.88,1.36,7.5,1.05,1.3,4.5,9.0,1.05,10.0,1.3,3.4,1.95,1.85,3.5,1.29,7.5,1.08,2.45,1.53,1.06,1.17,3.25
bJtrQuz2,2025-12-16,12:00,WORLD FRIENDLY,-,D.R. Congo,Zambia,3.0,2.05,3.75,1.45,2.4,3.0,1.3,6.66,1.05,2.25,3.25,3.1,1.07,6.66,1.42,2.66,2.25,1.57,4.2,1.18,7.5,1.05,2.0,1.73,1.33,1.3,1.57
YHOhvZ4l,2025-12-16,13:00,GAMBIA 1,Round 1,Bombada,BST Galaxy,2.8,1.83,4.5,1.57,2.25,4.0,1.2,11.0,1.01,1.95,2.8,3.8,1.08,6.5,1.57,2.25,2.88,1.36,6.5,1.08,13.0,1.01,2.3,1.53,1.2,1.36,1.73
UqI1xDZ0,2025-12-16,13:00,GAMBIA 1,Round 1,Samger,Hawks,3.1,1.83,4.0,1.57,2.25,4.0,1.2,11.0,1.01,2.2,3.1,2.7,1.08,6.5,1.57,2.25,2.88,1.36,6.5,1.08,11.0,1.01,2.2,1.57,1.36,1.3,1.57
zsL9zi4D,2025-12-16,13:00,GAMBIA 1,Round 1,Steve Biko,Fortune,4.0,1.83,3.2,1.57,2.25,4.0,1.2,11.0,1.01,3.0,2.7,2.3,1.08,6.5,1.57,2.25,2.88,1.36,6.5,1.08,13.0,1.01,2.2,1.57,1.53,1.4,1.3
YeoBQmc6,2025-12-16,13:00,LIBERIA 1,Round 10,Watanga,LPRC Oiler,2.05,2.12,5.8,1.4,2.4,2.9,1.36,6.95,1.07,1.5,3.8,5.7,1.04,8.1,1.31,3.15,1.95,1.67,3.45,1.27,6.45,1.08,1.99,1.73,1.12,1.21,2.27
IeFWIUkt,2025-12-16,14:00,UGANDA 1,Round 11,Kampala City,Buhimba,1.53,2.88,9.0,1.2,4.0,2.2,1.6,5.2,1.13,1.15,6.0,12.0,1.01,17.0,1.11,5.5,1.45,2.55,2.25,1.57,4.0,1.2,2.1,1.65,1.03,1.1,4.33
6oRaUV6c,2025-12-16,14:00,PORTUGAL 2,Round 14,Maritimo,Benfica B,2.4,2.2,4.5,1.36,3.0,2.75,1.4,7.0,1.1,1.8,3.3,3.9,1.05,11.0,1.29,3.5,1.95,1.85,3.4,1.3,6.5,1.11,1.8,1.91,1.22,1.3,1.83
p6uzji1s,2025-12-16,14:45,NETHERLANDS CUP,1/16-finals,Heracles,Hoogeveen,1.29,3.75,29.0,1.18,4.5,1.83,1.83,3.75,1.25,1.03,11.0,34.0,1.02,19.0,1.1,7.0,1.33,3.4,1.83,1.83,3.0,1.36,3.5,1.29,1.01,1.03,11.0
Usm0Zj9E,2025-12-16,15:00,WORLD FRIENDLY,-,Egypt,Nigeria,2.63,2.1,4.5,1.44,2.63,3.25,1.33,9.0,1.07,1.91,3.2,4.1,1.08,8.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.91,1.8,1.22,1.36,1.83
IushsOHj,2025-12-16,15:00,SPAIN CUP,1/16-finals,Eibar,Elche,3.6,2.05,3.2,1.44,2.63,3.25,1.33,10.0,1.06,2.75,3.25,2.3,1.08,8.0,1.4,2.75,2.25,1.62,4.0,1.22,9.0,1.07,1.95,1.8,1.57,1.33,1.36
GdQLl6PG,2025-12-16,15:00,SPAIN CUP,1/16-finals,Dep. La Coruna,Mallorca,3.6,2.05,3.2,1.44,2.63,3.25,1.33,10.0,1.06,2.75,3.05,2.35,1.08,8.0,1.4,2.75,2.25,1.62,4.0,1.22,9.0,1.07,1.95,1.8,1.5,1.33,1.36
bJAmLMYj,2025-12-16,16:00,NETHERLANDS CUP,1/16-finals,AFC,Nijmegen,7.5,2.88,1.57,1.17,4.5,2.0,1.8,4.0,1.2,11.0,5.75,1.15,1.01,19.0,1.1,6.5,1.4,2.88,1.98,1.83,3.25,1.33,1.73,2.0,4.0,1.08,1.03
xp688HZg,2025-12-16,16:00,BELGIUM 2,Round 18,K. Lierse S.K.,Kortrijk,4.0,2.3,2.5,1.33,3.25,2.63,1.44,6.5,1.11,3.5,3.4,1.9,1.04,12.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.67,2.1,1.8,1.29,1.25
Kh7khdkD,2025-12-16,16:00,BELGIUM 2,Round 18,OC Charleroi,Lommel SK,4.0,2.38,2.5,1.3,3.4,2.5,1.5,6.0,1.13,3.6,3.4,1.85,1.04,13.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.62,2.2,1.8,1.29,1.25
jFWC4wBO,2025-12-16,16:00,BOLIVIA CUP,Play Offs,Blooming,Bolivar,3.3,2.3,2.63,1.25,3.6,2.25,1.57,5.5,1.11,2.88,3.4,2.15,1.01,13.0,1.14,4.8,1.57,2.25,2.55,1.45,4.5,1.17,1.5,2.4,1.62,1.25,1.36
2sleQNv1,2025-12-16,16:00,EUROPA U21,-,Leeds U21,Dortmund II,2.47,2.3,3.6,0.0,0.0,2.25,1.5,0.0,0.0,1.95,3.75,3.2,0.0,0.0,1.15,4.15,1.57,2.12,2.32,1.47,3.7,1.19,1.52,2.22,1.29,1.24,1.8
l4oHZVsA,2025-12-16,16:00,ENGLAND U21,-,Blackburn U21,Watford U21,2.3,2.63,3.25,1.14,4.8,1.98,1.83,4.0,1.2,1.85,4.2,3.0,0.0,0.0,1.07,7.0,1.36,3.0,1.88,1.93,3.0,1.33,1.3,3.2,1.3,1.17,1.8
zLBsMRV0,2025-12-16,16:00,ENGLAND U21,-,Bristol City U21,Derby U21,3.1,2.63,2.4,1.14,4.8,1.98,1.83,4.0,1.2,2.8,4.2,1.95,0.0,0.0,1.06,7.5,1.36,3.0,1.85,1.95,2.88,1.36,1.29,3.3,1.7,1.17,1.33
tbY8xmGs,2025-12-16,16:00,ENGLAND U21,-,Charlton U21,Leicester U21,2.5,2.75,2.88,1.13,5.2,1.85,1.95,3.6,1.25,2.05,4.2,2.6,0.0,0.0,1.05,8.0,1.3,3.4,1.65,2.1,2.55,1.45,1.25,3.6,1.4,1.17,1.62
dQdxr9hK,2025-12-16,16:00,ENGLAND U21,-,Exeter U21,West Brom U21,3.2,2.4,2.6,1.22,3.8,2.2,1.6,5.2,1.13,2.7,4.0,2.05,1.01,17.0,1.11,5.5,1.53,2.38,2.25,1.57,4.0,1.2,1.4,2.75,1.62,1.17,1.36
b9s4O19D,2025-12-16,16:00,EUROPA U21,-,Manchester City U21,Real Madrid U21,3.15,2.4,2.77,1.26,3.45,2.25,1.57,4.9,1.14,2.65,3.75,2.25,1.01,14.0,1.16,4.55,1.56,2.3,2.37,1.52,4.1,1.2,1.5,2.4,1.55,1.21,1.41
Wn5jK50D,2025-12-16,16:00,ENGLAND U21,-,Millwall U21,Nottingham U21,3.75,2.63,2.1,1.17,4.5,2.0,1.8,4.5,1.17,3.4,4.5,1.67,0.0,0.0,1.08,6.5,1.36,3.0,1.95,1.85,3.3,1.29,1.44,2.6,2.0,1.13,1.25
EoXjn906,2025-12-16,16:00,NETHERLANDS CUP,1/16-finals,Den Bosch,Katwijk,2.25,2.4,3.75,1.22,3.75,2.2,1.62,5.0,1.14,1.66,3.75,3.9,1.01,17.0,1.14,5.5,1.57,2.35,2.38,1.57,4.1,1.22,1.5,2.5,1.2,1.22,1.91
jDFYevjl,2025-12-16,16:00,BELGIUM 2,Round 18,Beerschot VA,Gent U23,2.1,2.4,5.5,1.3,3.4,2.5,1.5,6.0,1.13,1.53,3.7,5.0,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.73,2.0,1.14,1.25,2.25
QLb3eDwK,2025-12-16,16:00,NETHERLANDS CUP,1/16-finals,Hoek,Telstar,5.0,2.4,2.0,1.25,3.5,2.25,1.57,5.5,1.13,5.0,4.0,1.46,1.01,15.0,1.2,4.5,1.6,2.3,2.55,1.5,4.5,1.2,1.67,2.1,2.38,1.17,1.11
YNiEGSmf,2025-12-16,16:30,WALES 3,Round 16,Afan Lido,Ynyshir Albions,2.74,2.24,2.96,0.0,0.0,0.0,0.0,0.0,0.0,2.21,3.39,2.38,0.0,0.0,0.0,0.0,1.58,2.18,0.0,0.0,0.0,0.0,1.5,2.4,1.41,1.25,1.46
YFy1OVn2,2025-12-16,16:30,SWITZERLAND 1,Round 18,Winterthur,Thun,4.0,2.6,2.25,1.22,4.0,2.1,1.67,4.5,1.18,4.0,4.2,1.71,1.01,21.0,1.13,6.0,1.48,2.6,2.1,1.67,3.5,1.29,1.5,2.5,2.0,1.22,1.22
h6ThQiIk,2025-12-16,16:30,SWITZERLAND 1,Round 18,St. Gallen,Sion,2.88,2.3,3.4,1.3,3.4,2.5,1.5,6.0,1.13,2.25,3.6,2.82,1.04,13.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.57,2.25,1.4,1.29,1.57
nuoOCECD,2025-12-16,16:30,WALES 2,Round 16,Llandudno,Mold Alexandra,1.7,2.66,6.0,1.18,3.65,2.05,1.7,3.75,1.16,1.32,4.75,7.0,1.01,19.0,1.13,5.2,1.43,2.65,2.1,1.66,3.35,1.28,1.7,2.05,1.08,1.12,2.57
CUpArsvg,2025-12-16,16:45,WALES 1,Round 17,Cardiff Metropolitan,Briton Ferry,2.25,2.25,4.5,1.3,3.2,2.75,1.4,6.0,1.1,1.73,3.6,4.2,1.04,11.0,1.25,3.8,1.87,1.9,3.1,1.36,6.0,1.13,1.73,2.1,1.17,1.22,2.0
6BhgLNXN,2025-12-16,16:45,SCOTLAND CHALLENGE CUP,Play Offs,Queen of South,Dunfermline,4.5,2.3,2.4,1.33,3.25,2.63,1.44,6.5,1.11,3.7,3.4,1.8,1.04,12.0,1.25,3.75,1.8,2.0,3.0,1.36,5.5,1.14,1.73,2.0,1.83,1.29,1.25
OSz3A6J5,2025-12-16,16:45,SCOTLAND CHALLENGE CUP,Play Offs,Queen's Park,Clyde,2.6,2.38,3.6,1.3,3.4,2.38,1.53,6.0,1.13,1.75,3.6,3.6,1.03,15.0,1.2,4.33,1.65,2.2,2.5,1.5,4.5,1.18,1.57,2.25,1.33,1.25,1.67
pd4pNq3B,2025-12-16,16:45,SCOTLAND CHALLENGE CUP,Play Offs,Elgin City,East Fife,3.0,2.5,2.88,1.25,3.75,2.2,1.62,5.0,1.17,2.5,3.5,2.35,1.02,17.0,1.14,5.5,1.5,2.5,2.2,1.62,3.75,1.25,1.44,2.63,1.53,1.25,1.44
hpMGLiq4,2025-12-16,16:45,SCOTLAND CHALLENGE CUP,Play Offs,Dumbarton,Inverness,6.5,2.6,1.83,1.25,3.75,2.2,1.62,5.0,1.17,5.5,4.5,1.4,1.02,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.0,1.22,1.73,2.0,2.63,1.17,1.13
fmqnElKt,2025-12-16,16:45,SCOTLAND CHALLENGE CUP,Play Offs,Montrose,Spartans,2.63,2.3,3.75,1.33,3.25,2.63,1.44,6.5,1.11,2.0,3.6,3.1,1.04,13.0,1.25,3.75,1.8,2.0,3.0,1.36,5.5,1.14,1.67,2.1,1.33,1.25,1.67
hniqfoZO,2025-12-16,16:45,SCOTLAND CHALLENGE CUP,Play Offs,Cove Rangers,Partick Thistle,6.5,2.4,1.95,1.3,3.4,2.5,1.5,6.0,1.13,5.0,4.33,1.44,1.03,15.0,1.22,4.0,1.7,2.1,2.75,1.4,5.0,1.17,1.83,1.83,2.5,1.18,1.14
t47TQR3n,2025-12-16,16:45,SCOTLAND CHALLENGE CUP,Play Offs,Hearts B,St Johnstone,15.0,3.75,1.33,1.17,5.0,1.8,1.91,3.5,1.29,21.0,9.0,1.08,1.01,26.0,1.07,9.0,1.29,3.6,1.67,2.1,2.63,1.44,2.2,1.62,8.0,1.07,1.01
nJ32cz8l,2025-12-16,17:00,SPAIN CUP,1/16-finals,Eldense,Real Sociedad,5.0,2.2,2.3,1.4,2.75,2.75,1.4,8.0,1.08,4.5,3.5,1.68,1.06,10.0,1.3,3.4,2.03,1.78,3.5,1.29,7.0,1.1,1.91,1.91,2.05,1.29,1.18
YZ1AeEx1,2025-12-16,17:00,SPAIN CUP,1/16-finals,Guadalajara,Barcelona,15.0,3.6,1.36,1.17,5.0,1.83,1.98,3.5,1.29,23.0,9.0,1.07,1.01,26.0,1.08,8.0,1.3,3.5,1.73,2.0,2.63,1.44,2.2,1.62,7.0,1.07,1.01
IJwrlVVg,2025-12-16,17:00,NETHERLANDS CUP,1/16-finals,PSV,GVVV,1.21,4.5,12.0,1.03,8.8,1.36,2.9,1.95,1.62,1.02,13.0,34.0,0.0,0.0,1.01,11.0,1.1,7.0,1.17,4.4,1.55,2.28,1.75,1.95,1.01,1.01,8.2
06gHVWhA,2025-12-16,17:00,ENGLAND EFL CUP,Quarter-finals,Cardiff,Chelsea,9.5,2.75,1.62,1.25,3.75,2.25,1.57,5.5,1.14,11.0,6.0,1.22,1.03,15.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,2.05,1.7,3.75,1.13,1.05
61Nn35vA,2025-12-16,17:00,SPAIN CUP,1/16-finals,Gijon,Valencia,3.75,2.05,3.1,1.44,2.63,3.4,1.3,10.0,1.06,2.95,3.05,2.25,1.08,8.0,1.4,2.75,2.25,1.62,4.33,1.2,10.0,1.06,1.95,1.8,1.57,1.36,1.36
CvxNMKQh,2025-12-16,20:00,BOLIVIA CUP,Play Offs,The Strongest,Nacional Potosi,2.0,2.5,4.5,1.22,3.8,2.2,1.6,5.2,1.13,1.53,4.0,5.0,1.01,17.0,1.11,5.5,1.5,2.4,2.25,1.57,4.0,1.2,1.57,2.25,1.14,1.2,2.38
KMx0eTRI,2025-12-16,21:30,COLOMBIA 1,Clausura,Deportes Tolima,Junior,2.5,2.1,4.75,1.44,2.63,3.25,1.33,9.0,1.07,1.85,3.4,4.33,1.07,8.5,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.91,1.8,1.2,1.3,1.91
