Id,Date,Time,League,Round,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT
4v05XV75,2026-01-08,11:10,OMAN 1,Round 9,Oman Club,Bahla,3.3,1.83,3.75,1.57,2.25,3.75,1.22,10.0,1.03,2.5,2.9,2.88,1.1,6.5,1.57,2.38,2.88,1.4,6.0,1.13,13.0,1.02,2.25,1.57,1.33,1.33,1.44
jgDWCbr1,2026-01-08,11:30,QATAR 1,Round 12,Al-Shahaniya,Al-Duhail,6.0,2.63,1.8,1.22,3.75,2.2,1.62,5.0,1.14,6.5,4.75,1.3,1.01,17.0,1.14,5.5,1.5,2.55,2.3,1.6,4.1,1.22,1.67,2.1,2.88,1.13,1.06
nJXRvvwI,2026-01-08,11:30,WORLD CLUB FRIENDLY,-,Club Brugge KV (Bel),Sturm Graz (Aut),2.2,2.4,4.2,1.2,4.0,2.25,1.57,5.2,1.13,1.7,4.0,4.2,1.01,17.0,1.13,5.2,1.5,2.4,2.25,1.57,4.0,1.2,1.5,2.4,1.17,1.22,2.2
zVbf9mwp,2026-01-08,11:30,IRAQ 1,Round 11,Al Mosul,Erbil,4.75,1.83,2.66,1.6,2.2,2.95,1.16,7.8,1.02,4.0,2.8,2.0,1.1,5.0,1.55,2.28,2.6,1.36,4.6,1.11,7.2,1.02,2.28,1.55,1.62,1.33,1.2
tvIAu8XG,2026-01-08,11:55,SAUDI ARABIA 1,Round 14,Al Hilal,Al Hazem,1.44,3.25,9.0,1.17,4.5,1.73,2.0,3.4,1.3,1.12,8.5,17.0,1.01,29.0,1.07,7.5,1.29,3.5,1.67,2.1,2.5,1.5,1.8,1.91,1.01,1.08,5.0
dd9y5Sv2,2026-01-08,12:00,CYPRUS CUP,1/8-finals,Ol. Nicosia,Omonia Aradippou,2.55,2.02,4.45,1.47,2.5,3.0,1.34,6.6,1.08,1.9,3.35,3.9,1.08,6.6,1.36,2.87,2.07,1.67,3.55,1.25,6.2,1.09,1.91,1.8,1.26,1.29,1.9
8lnK9bxh,2026-01-08,12:00,WORLD CLUB FRIENDLY,-,Preussen Munster (Ger),Leuven (Bel),2.7,2.25,3.3,1.29,3.3,2.55,1.45,6.5,1.08,2.15,3.4,2.9,1.01,11.0,1.2,4.0,1.65,2.1,2.75,1.4,5.5,1.11,1.57,2.25,1.36,1.29,1.62
tAKaP0YA,2026-01-08,12:45,UAE 1,Round 12,Al Dhafra,Al Ain,7.9,4.83,1.29,0.0,0.0,1.11,5.4,1.41,2.63,7.9,4.83,1.29,0.0,0.0,1.11,5.4,1.41,2.63,2.04,1.68,3.35,1.27,1.67,1.95,2.85,1.11,1.04
xhpUqHRp,2026-01-08,13:00,BAHRAIN 1,Round 11,Al-Shabbab,Al-Hidd,4.08,2.0,2.74,1.45,2.38,0.0,0.0,0.0,0.0,3.39,2.89,2.08,1.06,6.1,1.42,2.55,2.38,1.47,4.5,1.13,0.0,0.0,1.98,1.64,1.56,1.29,1.21
tMbbkw4N,2026-01-08,13:00,BAHRAIN 1,Round 11,Al-Ahli Manama,Al-Budaiya,2.76,2.13,3.61,1.37,2.63,0.0,0.0,0.0,0.0,2.14,3.03,3.08,0.0,0.0,1.3,3.0,2.04,1.64,3.7,1.21,7.0,1.03,1.76,1.82,1.26,1.26,1.52
4pH7BC5T,2026-01-08,13:30,SENEGAL 1,Round 10,Jaraaf,Generation F.,2.8,1.83,4.5,1.57,2.25,4.0,1.2,11.0,1.01,2.0,2.8,4.0,1.08,6.5,1.57,2.25,2.88,1.36,6.5,1.08,13.0,1.01,2.4,1.5,1.2,1.4,1.73
bJGvBxDD,2026-01-08,13:30,QATAR 1,Round 12,Qatar SC,Al-Sadd,5.5,2.75,1.73,1.17,4.5,2.0,1.73,4.0,1.2,6.5,5.0,1.3,1.01,20.0,1.1,6.5,1.36,3.1,1.9,1.87,3.1,1.36,1.53,2.38,3.0,1.13,1.07
CnKBtBS9,2026-01-08,13:30,RWANDA 1,-,Al-Merreikh,Police,3.33,1.8,3.53,0.0,0.0,0.0,0.0,2.72,1.38,2.53,2.78,2.9,0.0,0.0,0.0,0.0,2.72,1.38,0.0,0.0,0.0,0.0,2.53,2.78,1.31,1.34,1.42
UkD8BoU1,2026-01-08,13:45,ALGERIA 1,Round 15,ES Setif,Paradou,2.4,1.91,5.0,1.5,2.5,3.5,1.25,9.5,1.04,1.75,3.0,4.75,1.08,7.5,1.5,2.55,2.63,1.47,5.5,1.14,11.0,1.04,2.25,1.57,1.13,1.3,1.91
OtULahXR,2026-01-08,14:00,UGANDA 1,Round 12,Express,Villa,3.95,1.98,2.69,0.0,0.0,0.0,0.0,0.0,0.0,3.14,3.1,2.0,0.0,0.0,0.0,0.0,2.12,1.61,0.0,0.0,0.0,0.0,3.14,3.1,1.54,1.23,1.23
2TbsvedC,2026-01-08,14:30,SAUDI ARABIA 1,Round 14,Al Nassr,Al Qadsiah,2.05,2.63,4.33,1.22,4.0,2.0,1.73,4.0,1.22,1.57,4.0,4.2,1.01,12.0,1.1,6.5,1.36,3.0,1.83,1.83,3.0,1.36,1.44,2.63,1.17,1.17,2.15
QaowMzdl,2026-01-08,14:30,MALTA 1,First stage,Mosta,Tarxien,2.5,2.1,4.0,1.33,3.0,2.75,1.4,6.5,1.08,1.95,3.3,3.6,1.04,11.0,1.29,3.5,1.9,1.87,3.25,1.33,6.5,1.1,1.73,2.1,1.22,1.25,1.73
KOT1sU24,2026-01-08,14:30,SAUDI ARABIA 1,Round 14,Al Najma,Al Ettifaq,4.33,2.2,2.38,1.4,2.75,2.75,1.4,6.5,1.1,3.9,3.3,1.8,1.05,8.5,1.29,3.5,1.95,1.85,3.25,1.33,6.0,1.11,1.83,1.83,1.83,1.25,1.18
Q9jJDugl,2026-01-08,14:30,ITALY 1,Round 19,Cremonese,Cagliari,3.1,2.05,3.75,1.5,2.5,3.4,1.3,10.0,1.06,2.4,3.1,3.2,1.08,7.5,1.4,3.0,2.3,1.62,4.33,1.22,9.0,1.07,1.95,1.8,1.36,1.36,1.53
Y3e03sVN,2026-01-08,15:00,FRANCE SUPER CUP,Final,PSG,Marseille,2.05,2.4,5.5,1.3,3.4,2.38,1.53,6.0,1.13,1.55,4.0,5.75,1.04,13.0,1.2,4.5,1.67,2.2,2.63,1.5,4.5,1.2,1.75,2.0,1.14,1.22,2.38
8KW5fp86,2026-01-08,16:00,ICELAND REYKJAVIK CUP,Round 1,Throttur,Valur,4.5,2.88,1.8,1.11,5.5,1.73,2.0,3.3,1.29,5.0,5.0,1.36,0.0,0.0,1.03,9.0,1.2,4.0,1.57,2.25,2.25,1.57,1.3,3.2,2.75,1.14,1.13
2B1LLrac,2026-01-08,16:00,SPAIN SUPER CUP,Semi-finals,Atl. Madrid,Real Madrid,3.4,2.3,2.88,1.3,3.4,2.5,1.5,6.0,1.13,2.9,3.3,2.35,1.04,13.0,1.22,4.33,1.73,2.1,2.75,1.44,5.0,1.17,1.57,2.25,1.57,1.33,1.4
McmTEKzf,2026-01-08,16:00,ALGERIA 1,Round 15,USM Alger,Oran,2.4,1.91,5.5,1.5,2.5,3.5,1.25,9.5,1.04,1.7,3.1,5.0,1.08,7.5,1.5,2.55,2.63,1.47,5.5,1.14,11.0,1.04,2.38,1.53,1.13,1.3,2.0
QBHLxjPi,2026-01-08,16:30,BRAZIL COPINHA,Round 2,Brasiliense U20,Fluminense U20,5.5,2.25,2.0,1.33,3.0,2.75,1.4,7.0,1.07,5.0,3.75,1.53,1.01,11.0,1.25,3.8,1.85,1.85,3.2,1.3,6.5,1.08,1.85,1.85,2.3,1.22,1.13
pQsr2yAF,2026-01-08,16:45,ICELAND REYKJAVIK CUP,Round 2,IR Reykjavik,Fjolnir,1.91,2.88,4.33,1.11,5.5,1.73,2.0,3.3,1.29,1.47,4.6,4.75,0.0,0.0,1.03,9.0,1.2,4.0,1.6,2.2,2.4,1.5,1.29,3.3,1.14,1.17,2.5
AcQMX0pK,2026-01-08,16:45,ITALY 1,Round 19,AC Milan,Genoa,1.95,2.3,8.0,1.4,2.75,3.0,1.36,8.0,1.08,1.44,4.5,7.5,1.06,9.5,1.33,3.4,2.0,1.8,3.75,1.29,7.0,1.1,2.25,1.57,1.1,1.18,2.63
YPloKEQ0,2026-01-08,17:00,MALTA 1,First stage,Zabbar,Naxxar,2.63,2.1,3.75,1.33,3.0,2.75,1.4,6.5,1.08,2.0,3.4,3.3,1.04,11.0,1.29,3.5,1.87,1.9,3.25,1.33,6.5,1.1,1.67,2.1,1.29,1.25,1.67
SC5rmMjl,2026-01-08,17:00,ENGLAND 1,Round 21,Arsenal,Liverpool,2.1,2.38,5.5,1.33,3.25,2.5,1.5,6.0,1.13,1.6,4.1,5.0,1.04,13.0,1.22,4.33,1.73,2.1,2.75,1.44,5.0,1.17,1.75,2.0,1.17,1.22,2.3
MwBUzUg4,2026-01-08,17:15,BRAZIL COPINHA,Round 2,Monte Roraima U20,Remo U20,6.0,2.5,1.83,1.22,3.8,2.25,1.57,5.5,1.11,6.5,4.75,1.33,1.01,13.0,1.13,5.2,1.5,2.25,2.4,1.5,4.5,1.17,1.73,2.0,3.0,1.14,1.08
EDcUbgZ2,2026-01-08,17:15,PORTUGAL 2,Round 17,Lusitania FC,Leixoes,2.75,2.1,4.0,1.44,2.63,3.25,1.33,9.0,1.07,2.05,3.3,3.4,1.07,9.0,1.4,2.75,2.2,1.65,4.0,1.22,9.0,1.07,1.91,1.8,1.3,1.33,1.73
GhhV3vTk,2026-01-08,18:00,WORLD KINGS WORLD CUP NATIONS,-,Team India,Team Mexico,5.15,5.5,1.34,0.0,0.0,0.0,0.0,0.0,0.0,7.9,8.25,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,8.25,3.95,1.07,1.07
f5lBm7wA,2026-01-08,18:15,BRAZIL COPINHA,Round 3,Linense U20,Forte U20,1.91,2.4,5.0,1.22,3.8,2.25,1.57,5.5,1.11,1.47,4.2,5.0,1.01,13.0,1.13,5.2,1.5,2.4,2.25,1.5,4.0,1.2,1.6,2.2,1.13,1.2,2.5
EoTyZ7OG,2026-01-08,18:45,BRAZIL COPINHA,Round 2,Sfera U20,Agua Santa U20,3.6,2.1,2.88,1.36,2.88,2.88,1.36,7.5,1.06,2.88,3.1,2.3,1.03,9.0,1.29,3.3,1.95,1.75,3.6,1.25,7.0,1.07,1.73,2.0,1.57,1.3,1.36
nHQOdNLM,2026-01-08,19:00,WORLD KINGS WORLD CUP NATIONS,-,Team Qatar,Team Brazil,6.6,6.9,1.22,0.0,0.0,0.0,0.0,0.0,0.0,9.75,9.25,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.75,9.25,4.55,1.06,1.05
SAz1nPZF,2026-01-08,19:00,BRAZIL CATARINENSE,Round 1,Carlos Renaux,Concordia,3.1,1.91,3.75,1.53,2.38,3.5,1.25,9.5,1.04,2.3,2.8,3.0,1.1,6.5,1.5,2.55,2.6,1.44,5.5,1.14,11.0,1.04,2.15,1.67,1.3,1.33,1.5
E74Coo8M,2026-01-08,19:15,BRAZIL COPINHA,Round 3,Falcon U20,Galvez U20,2.1,2.4,4.5,1.25,3.6,2.4,1.5,5.5,1.11,1.6,3.8,4.75,1.01,13.0,1.14,4.8,1.57,2.25,2.55,1.45,4.8,1.14,1.6,2.2,1.14,1.22,2.25
pjertPVq,2026-01-08,20:30,BRAZIL COPINHA,Round 3,Mirassol U20,Sport Recife U20,2.75,2.1,3.75,1.36,2.88,3.0,1.33,8.0,1.05,2.1,3.3,3.0,1.03,9.0,1.29,3.3,2.0,1.73,3.6,1.25,7.5,1.06,1.8,1.91,1.33,1.25,1.62
pjy3wTEq,2026-01-08,20:30,WORLD CLUB FRIENDLY,-,Santa Cruz (Bra),Defensa y Justicia (Arg),4.5,1.96,2.71,1.44,2.6,3.3,1.29,9.0,1.03,4.0,3.14,2.0,1.05,8.0,1.36,2.88,2.25,1.57,4.5,1.17,9.0,1.03,1.95,1.75,1.66,1.3,1.22
65qiv30d,2026-01-08,21:30,BRAZIL COPINHA,Round 3,Votuporanguense U20,Gremio U20,5.0,2.4,2.0,1.25,3.6,2.4,1.5,5.5,1.11,5.0,4.0,1.53,1.01,13.0,1.14,4.8,1.6,2.2,2.55,1.45,4.8,1.14,1.65,2.1,2.4,1.2,1.14
