Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
AJ1pBa5F,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-08-28,14:00,RFS (Lat),Hamrun (Mlt),2.05,2.25,5.5,1.36,3.0,2.63,1.44,6.5,1.1,1.53,4.0,6.25,1.02,11.0,1.29,3.5,1.85,1.95,3.25,1.33,5.5,1.13,1.91,1.8,1.11,1.22,2.38,11.0,17.0,29.0,67.0,6.5,7.5,19.0,41.0,7.5,8.0,17.0,51.0,11.0,13.0,26.0,51.0,800.0
0GbQc99j,EUROPA LEAGUE,QUALIFICATION,2025-08-28,14:30,Ludogorets (Bul),Shkendija (Mkd),1.73,2.4,8.5,1.33,3.25,2.5,1.5,6.0,1.11,1.3,4.5,9.5,1.02,11.0,1.25,3.75,1.75,2.05,2.75,1.4,5.0,1.14,2.2,1.62,1.04,1.13,3.0,11.0,21.0,41.0,101.0,6.5,9.5,29.0,67.0,6.0,9.0,23.0,67.0,8.0,13.0,29.0,81.0,1250.0
EcFztglo,EUROPA LEAGUE,QUALIFICATION,2025-08-28,14:30,PAOK (Gre),Rijeka (Cro),2.1,2.1,6.0,1.44,2.63,3.0,1.36,7.5,1.07,1.53,3.75,6.25,1.07,7.5,1.36,3.0,2.15,1.67,4.0,1.22,7.0,1.08,2.2,1.62,1.11,1.25,2.38,8.5,15.0,29.0,67.0,5.5,7.5,21.0,51.0,7.0,8.5,21.0,51.0,11.0,15.0,29.0,67.0,1250.0
hb5wHHd3,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-08-28,14:30,CFR Cluj (Rou),Hacken (Swe),2.5,2.4,3.4,1.25,3.75,2.2,1.62,4.5,1.17,2.05,3.9,3.1,1.03,10.5,1.17,4.5,1.53,2.38,2.25,1.57,4.0,1.22,1.5,2.5,1.36,1.25,1.73,17.0,15.0,19.0,34.0,11.0,8.0,12.0,21.0,13.0,9.5,12.0,23.0,21.0,15.0,21.0,34.0,101.0
EFYlSxOG,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-08-28,14:30,AZ Alkmaar (Ned),Levski Sofia (Bul),1.83,2.4,6.5,1.3,3.4,2.5,1.5,5.5,1.13,1.4,4.75,7.5,1.01,13.0,1.2,4.33,1.67,2.15,2.63,1.44,4.5,1.17,1.91,1.8,1.07,1.17,2.75,13.0,19.0,34.0,81.0,7.5,9.0,23.0,51.0,7.0,9.0,21.0,51.0,9.0,12.0,26.0,51.0,900.0
61Xe5ZFs,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-08-28,14:30,Univ. Craiova (Rou),Basaksehir (Tur),3.2,2.2,3.0,1.36,3.0,2.75,1.4,6.5,1.1,3.0,3.4,2.35,1.02,11.0,1.29,3.5,1.88,1.93,3.25,1.33,5.5,1.13,1.67,2.1,1.57,1.3,1.36,11.0,8.5,13.0,23.0,10.0,6.5,9.0,21.0,15.0,11.0,13.0,26.0,29.0,23.0,29.0,41.0,151.0
zoa0MCYr,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-08-28,15:00,Differdange (Lux),Drita (Kos),3.1,1.95,3.6,1.5,2.5,3.5,1.29,8.5,1.05,2.25,3.2,3.0,1.07,7.5,1.44,2.63,2.35,1.57,4.5,1.17,8.0,1.06,2.1,1.67,1.36,1.36,1.57,7.5,8.0,15.0,34.0,6.0,6.5,12.0,29.0,11.0,9.5,19.0,41.0,23.0,23.0,34.0,67.0,151.0
OpfxOpRp,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-08-28,15:00,Ostrava (Cze),Celje (Slo),2.4,2.3,3.75,1.3,3.4,2.38,1.53,5.5,1.13,1.85,3.9,3.4,1.01,15.0,1.2,4.33,1.62,2.2,2.63,1.44,4.5,1.17,1.62,2.2,1.3,1.25,1.83,15.0,13.0,19.0,41.0,8.5,8.0,12.0,26.0,11.0,8.0,13.0,29.0,17.0,15.0,21.0,41.0,151.0
O2m8KBKh,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-08-28,15:00,Rayo Vallecano (Esp),Neman (Blr),1.44,3.0,13.0,1.22,4.0,2.0,1.73,4.33,1.2,1.13,7.5,15.0,1.02,11.0,1.13,5.5,1.41,2.63,2.1,1.67,3.5,1.29,2.5,1.5,1.01,1.07,5.5,19.0,34.0,67.0,151.0,9.0,15.0,41.0,101.0,6.0,12.0,34.0,81.0,6.5,12.0,34.0,101.0,201.0
Y58Cfqpe,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-08-28,15:00,Fiorentina (Ita),Polissya Zhytomyr (Ukr),1.57,2.88,8.5,1.22,4.0,2.05,1.75,4.33,1.2,1.2,6.25,9.0,1.02,11.0,1.13,5.5,1.4,2.75,2.0,1.73,3.4,1.3,1.91,1.8,1.04,1.08,3.75,21.0,29.0,51.0,101.0,10.0,13.0,26.0,51.0,7.5,10.0,23.0,51.0,8.0,11.0,26.0,51.0,700.0
GfPF75sQ,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-08-28,15:00,Brondby (Den),Strasbourg (Fra),3.4,2.05,3.0,1.44,2.63,3.0,1.36,7.5,1.07,2.88,3.0,2.4,1.05,8.5,1.33,3.25,2.08,1.73,3.75,1.25,7.0,1.08,1.83,1.83,1.44,1.3,1.33,8.5,8.0,12.0,23.0,9.0,6.0,10.0,21.0,13.0,11.0,15.0,34.0,29.0,23.0,34.0,51.0,600.0
4tNJPbK8,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-08-28,15:00,Arda (Bul),Rakow (Pol),4.75,2.0,2.5,1.5,2.5,3.4,1.3,8.0,1.06,4.0,3.3,1.91,1.07,7.5,1.4,2.75,2.25,1.62,4.0,1.22,7.5,1.07,2.1,1.67,1.8,1.33,1.22,7.5,6.0,8.0,15.0,9.0,6.5,9.5,19.0,21.0,15.0,19.0,34.0,41.0,41.0,41.0,67.0,1250.0
rmKLTft9,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-08-28,15:00,AEK Athens FC (Gre),Anderlecht (Bel),2.63,2.1,4.0,1.4,2.75,3.0,1.36,7.0,1.08,2.1,3.4,3.4,1.04,9.0,1.33,3.25,2.05,1.75,3.5,1.29,7.0,1.08,1.83,1.83,1.3,1.3,1.67,9.0,10.0,17.0,41.0,7.0,6.5,13.0,29.0,9.5,9.5,15.0,41.0,17.0,17.0,29.0,51.0,700.0
UafDCiPM,EUROPA LEAGUE,QUALIFICATION,2025-08-28,15:00,Dyn. Kyiv (Ukr),Maccabi Tel Aviv (Isr),2.75,2.2,3.4,1.36,3.0,2.63,1.44,6.5,1.1,2.15,3.4,3.0,1.02,11.0,1.25,3.75,1.85,1.95,3.0,1.36,5.5,1.13,1.73,2.0,1.36,1.3,1.67,11.0,11.0,17.0,34.0,9.0,6.5,12.0,23.0,10.0,9.5,13.0,34.0,21.0,17.0,26.0,41.0,151.0
EBrv0Eh3,EUROPA LEAGUE,QUALIFICATION,2025-08-28,15:00,Genk (Bel),Lech Poznan (Pol),1.73,2.75,6.5,1.22,4.0,2.1,1.67,4.33,1.2,1.36,4.75,7.5,1.03,13.5,1.13,5.5,1.44,2.63,2.1,1.67,3.5,1.29,1.73,2.0,1.07,1.17,3.0,19.0,26.0,41.0,81.0,10.0,10.0,23.0,51.0,8.5,9.0,17.0,41.0,9.5,11.0,21.0,41.0,151.0
23g80KX9,SAUDI ARABIA 1,ROUND 1,2025-08-28,15:00,Al Ahli SC,Neom SC,1.91,2.5,5.5,1.29,3.5,2.25,1.57,5.0,1.14,1.48,3.9,6.25,1.01,15.0,1.17,4.5,1.57,2.35,2.38,1.53,4.0,1.22,1.73,2.0,1.11,1.25,2.63,15.0,21.0,34.0,67.0,9.0,8.0,21.0,41.0,8.5,8.5,15.0,41.0,11.0,12.0,21.0,41.0,151.0
6y0a2t3c,SAUDI ARABIA 1,ROUND 1,2025-08-28,15:00,Al Ettifaq,Al Kholood,2.38,2.3,4.0,1.33,3.25,2.5,1.5,5.5,1.13,1.85,3.7,3.75,1.01,13.0,1.22,4.0,1.7,2.1,2.63,1.44,4.5,1.17,1.67,2.1,1.25,1.29,1.83,13.0,13.0,21.0,41.0,8.5,7.5,13.0,29.0,10.0,9.0,13.0,34.0,15.0,15.0,23.0,41.0,151.0
WWlLqg8M,EUROPA LEAGUE,QUALIFICATION,2025-08-28,15:00,Young Boys (Sui),Slovan Bratislava (Svk),2.05,2.4,5.0,1.3,3.4,2.38,1.53,5.0,1.14,1.62,3.8,4.5,1.01,15.0,1.2,4.33,1.65,2.2,2.5,1.5,4.33,1.2,1.73,2.0,1.13,1.18,2.1,15.0,15.0,29.0,51.0,9.0,8.0,15.0,41.0,8.5,9.0,15.0,34.0,12.0,13.0,23.0,41.0,151.0
4rhnbhAT,EUROPA LEAGUE,QUALIFICATION,2025-08-28,15:00,Utrecht (Ned),Zrinjski (Bih),1.83,2.38,7.0,1.33,3.25,2.63,1.44,6.0,1.11,1.38,4.1,8.0,1.05,8.5,1.25,3.75,1.8,2.0,3.0,1.36,5.0,1.14,2.1,1.67,1.06,1.22,3.0,11.0,19.0,41.0,81.0,6.5,8.5,23.0,51.0,6.5,9.0,21.0,51.0,9.0,13.0,29.0,67.0,1000.0
GML4GZPc,EUROPA LEAGUE,QUALIFICATION,2025-08-28,15:30,FCSB (Rou),Aberdeen (Sco),2.25,2.25,4.5,1.33,3.25,2.63,1.44,6.0,1.11,1.75,3.5,4.2,1.02,11.0,1.25,3.75,1.8,2.0,3.0,1.36,5.0,1.14,1.73,2.0,1.17,1.22,1.91,11.0,13.0,23.0,41.0,8.0,7.0,15.0,34.0,9.0,9.0,15.0,41.0,15.0,15.0,26.0,41.0,151.0
WtM6c0zf,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-08-28,15:45,Dinamo Tirana (Alb),Jagiellonia (Pol),4.75,2.3,2.1,1.3,3.4,2.5,1.5,5.5,1.13,4.2,4.1,1.65,1.03,10.0,1.2,4.33,1.67,2.15,2.63,1.44,4.5,1.17,1.73,2.0,2.2,1.22,1.22,15.0,8.5,8.5,13.0,15.0,8.0,8.5,13.0,23.0,15.0,15.0,23.0,41.0,34.0,34.0,51.0,400.0
SEhrXTn1,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-08-28,15:45,Linfield (Nir),Shelbourne (Irl),3.0,2.0,3.6,1.44,2.63,3.25,1.33,8.0,1.06,2.15,3.2,3.1,1.06,8.0,1.36,3.0,2.25,1.62,4.0,1.22,7.5,1.07,2.0,1.73,1.29,1.29,1.57,8.0,8.5,15.0,34.0,7.0,6.5,12.0,29.0,9.5,10.0,17.0,41.0,21.0,19.0,34.0,51.0,900.0
hzcQ9UPG,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-08-28,16:00,Legia (Pol),Hibernian (Sco),2.1,2.3,4.75,1.33,3.25,2.5,1.5,5.5,1.13,1.65,3.8,4.33,1.01,13.0,1.22,4.0,1.7,2.1,2.63,1.44,4.5,1.17,1.73,2.0,1.14,1.18,2.1,13.0,13.0,26.0,51.0,8.5,7.5,15.0,41.0,8.5,9.0,15.0,34.0,13.0,13.0,23.0,41.0,151.0
rehFE4yR,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-08-28,16:00,Mainz (Ger),Rosenborg (Nor),1.8,2.6,6.0,1.25,3.75,2.2,1.62,4.5,1.17,1.38,4.75,6.5,1.03,13.0,1.17,4.5,1.5,2.5,2.25,1.57,3.75,1.25,1.73,2.0,1.1,1.17,3.0,19.0,21.0,41.0,67.0,8.5,10.0,21.0,41.0,8.0,8.0,17.0,41.0,10.0,11.0,21.0,51.0,151.0
fq7Vrt43,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-08-28,16:00,Servette (Sui),Shakhtar Donetsk (Ukr),4.5,2.38,2.2,1.3,3.4,2.38,1.53,5.0,1.14,4.33,3.75,1.7,1.03,10.0,1.2,4.33,1.65,2.2,2.5,1.5,4.33,1.2,1.67,2.1,2.1,1.25,1.2,15.0,9.0,9.5,13.0,15.0,7.5,9.0,13.0,26.0,15.0,13.0,21.0,41.0,34.0,34.0,41.0,151.0
jFvPGTJH,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-08-28,16:00,Virtus (San),Breidablik (Ice),7.0,2.63,1.67,1.25,3.75,2.1,1.67,4.33,1.2,7.5,5.0,1.3,1.02,11.0,1.14,5.0,1.5,2.5,2.2,1.62,3.75,1.25,1.8,1.91,3.0,1.11,1.06,19.0,9.5,7.5,9.0,23.0,11.0,9.0,11.0,41.0,23.0,19.0,23.0,101.0,51.0,41.0,51.0,151.0
tOwR7DJk,EUROPA LEAGUE,QUALIFICATION,2025-08-28,16:00,Braga (Por),Lincoln Red Imps (Gib),1.3,3.75,13.0,1.14,5.0,1.67,2.1,3.0,1.36,1.09,10.0,23.0,1.01,34.0,1.05,8.5,1.22,4.0,1.53,2.38,2.2,1.62,2.1,1.67,1.03,7.0,0.0,34.0,51.0,101.0,151.0,15.0,21.0,51.0,126.0,9.0,13.0,34.0,81.0,7.5,12.0,29.0,67.0,800.0
YFDKzOAj,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-08-28,16:00,Shamrock Rovers (Irl),Santa Clara (Por),4.0,1.91,2.88,1.53,2.38,3.5,1.29,8.5,1.05,3.4,3.2,2.05,1.08,7.0,1.5,2.5,2.5,1.5,4.5,1.17,8.5,1.05,2.2,1.62,1.73,1.36,1.3,7.0,5.5,9.5,21.0,8.0,6.5,9.5,21.0,15.0,13.0,21.0,34.0,41.0,34.0,41.0,81.0,1250.0
hSn9KkGk,BRAZIL COPA,QUARTER-FINALS,2025-08-28,19:30,Bahia,Fluminense,2.75,2.05,4.5,1.5,2.5,3.4,1.3,10.0,1.06,1.91,3.4,4.0,1.07,9.0,1.4,2.75,2.25,1.6,4.33,1.2,10.0,1.06,2.0,1.75,1.22,1.3,1.8,8.0,9.5,19.0,41.0,6.0,6.5,13.0,34.0,8.5,9.0,17.0,41.0,17.0,19.0,34.0,67.0,401.0
8Yq8UUQp,ARGENTINA 2,ROUND 21,2025-08-28,20:00,Quilmes,Alvarado,2.75,1.8,6.0,1.67,2.1,4.33,1.2,15.0,1.03,1.86,3.0,5.0,1.17,5.0,1.67,2.1,3.1,1.36,7.0,1.1,17.0,1.03,2.63,1.44,1.17,1.36,1.83,5.0,8.5,21.0,51.0,4.75,6.5,19.0,51.0,7.0,11.0,26.0,67.0,15.0,23.0,51.0,126.0,201.0
Yo4Bj8N9,CHILE 1,ROUND 22,2025-08-28,20:00,Everton,La Serena,2.4,2.2,5.0,1.4,2.75,3.0,1.36,8.0,1.08,1.76,3.5,4.5,1.06,9.5,1.3,3.4,2.03,1.78,3.5,1.29,7.0,1.1,1.83,1.83,1.18,1.29,1.95,9.5,12.0,23.0,51.0,6.5,6.5,15.0,41.0,8.0,8.5,17.0,41.0,15.0,15.0,29.0,51.0,301.0
I3kvyBvA,ARGENTINA COPA,1/8-FINALS,2025-08-28,21:15,Union de Santa Fe,River Plate,4.75,1.98,2.7,1.57,2.37,3.5,1.29,8.5,1.06,4.35,3.3,2.02,1.12,6.4,1.53,2.52,2.57,1.52,4.9,1.18,9.5,1.06,2.2,1.62,1.85,1.33,1.25,6.4,5.4,8.5,18.0,8.5,6.6,9.75,21.0,22.0,16.0,22.0,50.0,75.0,55.0,75.0,150.0,700.0
zaUYskD6,BRAZIL 2,ROUND 24,2025-08-28,21:35,Remo,Criciuma,3.2,2.0,3.75,1.5,2.5,3.4,1.3,10.0,1.06,2.4,2.85,3.2,1.1,7.0,1.4,2.75,2.35,1.57,4.33,1.2,10.0,1.06,1.91,1.8,1.36,1.4,1.53,7.0,8.5,15.0,34.0,7.0,5.5,12.0,29.0,11.0,10.0,15.0,41.0,23.0,21.0,34.0,51.0,351.0
