Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
K8kVxFJM,CHILE 1,ROUND 15,2025-06-20,18:30,Union La Calera,U. Catolica,3.5,2.0,3.4,1.47,2.6,3.05,1.37,7.2,1.09,2.8,3.1,2.6,1.1,7.1,1.44,2.82,2.3,1.62,4.15,1.24,8.0,1.08,1.91,1.8,1.5,1.36,1.4,7.5,7.5,12.0,26.0,7.5,6.0,11.0,23.0,13.0,11.0,17.0,34.0,29.0,26.0,41.0,51.0,351.0
U9uU7med,BRAZIL 2,ROUND 13,2025-06-20,19:00,Botafogo SP,Chapecoense-SC,3.4,1.91,4.0,1.62,2.2,3.75,1.24,8.75,1.05,2.45,2.9,3.2,1.15,5.1,1.65,2.15,2.87,1.39,5.4,1.13,9.5,1.04,2.25,1.57,1.36,1.4,1.53,6.0,7.0,13.0,34.0,6.0,6.0,13.0,34.0,10.0,11.0,21.0,51.0,23.0,26.0,41.0,81.0,0.0
zPTV95Oj,BOLIVIA 1,ROUND 11,2025-06-20,19:00,GV San Jose,Guabira,1.62,2.88,8.0,1.22,4.0,2.02,1.62,4.33,1.2,1.25,5.25,9.5,1.02,19.0,1.13,6.0,1.42,2.47,1.98,1.65,3.05,1.28,1.8,1.91,1.06,1.14,3.5,19.0,29.0,51.0,126.0,10.0,11.0,26.0,51.0,7.5,9.5,19.0,51.0,8.5,10.0,23.0,51.0,201.0
hzDZqNAO,WORLD - FIFA CLUB WORLD CUP,ROUND 2,2025-06-20,19:00,Los Angeles FC,Esperance Tunis,2.5,2.1,5.0,1.44,2.77,2.87,1.4,6.7,1.1,1.83,3.4,4.6,1.09,7.7,1.4,3.0,2.18,1.7,3.9,1.26,7.5,1.09,1.95,1.8,1.18,1.3,1.91,8.5,11.0,21.0,51.0,6.5,6.5,15.0,41.0,8.0,9.0,17.0,41.0,15.0,17.0,29.0,51.0,401.0
fVqSxlne,PERU 1,APERTURA,2025-06-20,20:00,Alianza Huanuco,Cajamarca,2.1,2.38,5.5,1.38,2.8,2.57,1.45,5.5,1.11,1.6,3.7,5.75,1.05,7.8,1.25,3.6,1.72,2.0,2.72,1.4,4.65,1.16,1.73,2.0,1.14,1.29,2.3,12.0,17.0,29.0,51.0,8.0,7.0,17.0,41.0,8.0,8.5,15.0,41.0,12.0,13.0,23.0,41.0,201.0
xYo1ElKh,USA 2,-,2025-06-20,20:00,Lexington,Colorado Springs,3.15,2.05,3.3,1.42,2.65,2.77,1.39,6.0,1.09,2.47,3.15,2.65,1.06,7.2,1.3,3.25,1.88,1.82,3.1,1.32,5.3,1.12,1.7,2.05,1.47,1.31,1.53,7.2,9.0,14.0,32.0,8.5,6.2,9.75,22.0,13.0,9.25,13.0,29.0,27.0,20.0,28.0,55.0,400.0
Gh6ptJcR,USA 2,-,2025-06-20,20:30,Hartford Athletic,Loudoun,3.5,2.22,2.65,1.35,2.95,2.52,1.47,5.4,1.12,3.0,3.55,2.05,1.04,8.25,1.23,3.7,1.7,2.02,2.67,1.42,4.55,1.16,1.62,2.15,1.75,1.26,1.38,8.25,9.0,11.0,19.5,11.25,7.1,8.75,15.5,17.0,11.0,13.0,23.0,37.0,24.0,29.0,50.0,350.0
MgDyruTE,USA 2,-,2025-06-20,20:30,North Carolina,Louisville City,3.55,2.18,2.7,1.37,2.85,2.6,1.44,5.6,1.11,3.0,3.45,2.1,1.05,7.9,1.25,3.55,1.75,1.95,2.82,1.38,4.8,1.15,1.65,2.1,1.72,1.27,1.37,7.9,8.5,10.75,20.0,10.75,6.8,8.75,16.0,17.0,10.75,13.0,24.0,37.0,25.0,30.0,55.0,350.0
xGtllzGr,ECUADOR 1,ROUND 17,2025-06-20,21:00,Libertad,Tecnico U.,2.88,2.1,4.0,1.47,2.55,3.1,1.34,7.0,1.08,2.15,3.3,3.2,1.08,7.0,1.37,2.92,2.07,1.7,3.65,1.26,6.6,1.09,1.83,1.83,1.36,1.33,1.67,8.5,9.0,15.0,34.0,7.0,6.5,12.0,29.0,10.0,9.5,17.0,41.0,21.0,19.0,29.0,51.0,301.0
2VLHX8Gc,BOLIVIA 1,ROUND 11,2025-06-20,21:30,Tomayapo,Real Oruro,2.5,2.1,4.75,1.47,2.35,3.25,1.33,9.0,1.07,1.83,3.25,4.2,1.07,9.0,1.35,2.7,2.02,1.62,3.35,1.23,8.0,1.08,1.91,1.8,1.22,1.33,1.91,8.5,11.0,21.0,41.0,6.5,6.5,15.0,41.0,8.5,9.0,17.0,41.0,15.0,17.0,29.0,51.0,351.0
2aekFV2M,BRAZIL 2,ROUND 13,2025-06-20,21:35,America MG,Criciuma,2.5,2.05,5.0,1.55,2.35,3.3,1.3,7.6,1.07,1.85,3.2,4.75,1.1,6.2,1.44,2.67,2.27,1.6,4.0,1.22,7.1,1.08,2.0,1.73,1.18,1.36,1.91,7.5,11.0,21.0,51.0,6.0,6.5,15.0,41.0,8.0,9.0,17.0,51.0,15.0,17.0,34.0,67.0,1250.0
veq0TZDE,WORLD - FIFA CLUB WORLD CUP,ROUND 2,2025-06-20,22:00,Bayern Munich,Boca Juniors,1.57,3.0,9.5,1.25,3.8,2.12,1.7,4.35,1.2,1.2,6.5,12.0,1.03,13.0,1.15,5.5,1.47,2.67,2.15,1.7,3.55,1.3,1.95,1.8,1.05,1.11,4.33,19.0,29.0,51.0,151.0,9.5,12.0,29.0,67.0,7.0,10.0,23.0,51.0,7.5,11.0,26.0,67.0,301.0
SrrzySG7,PERU 1,APERTURA,2025-06-20,23:00,U. de Deportes,AD Tarma,1.83,2.5,7.5,1.36,2.9,2.55,1.45,5.4,1.12,1.36,4.75,7.5,1.05,8.0,1.24,3.65,1.72,2.0,2.72,1.4,4.65,1.16,2.0,1.73,1.1,1.18,3.0,12.0,19.0,41.0,81.0,7.0,9.5,23.0,51.0,6.5,8.5,21.0,51.0,9.0,12.0,29.0,67.0,351.0
