Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
lE8tSQCO,EUROPA LEAGUE,QUALIFICATION,2025-07-10,14:00,Sheriff Tiraspol (Mda),Prishtina (Kos),1.8,2.4,7.0,1.27,3.4,2.38,1.52,5.4,1.11,1.33,4.2,7.5,1.01,15.0,1.17,4.75,1.63,2.23,2.7,1.44,5.2,1.15,2.0,1.73,1.06,1.17,2.88,12.0,21.0,41.0,81.0,7.0,9.0,23.0,51.0,6.5,9.0,21.0,51.0,8.5,12.0,29.0,51.0,151.0
SKe8tQRH,EUROPA LEAGUE,QUALIFICATION,2025-07-10,14:00,Paks (Hun),CFR Cluj (Rou),4.0,2.1,2.6,1.38,2.8,2.75,1.4,6.5,1.07,3.9,3.1,1.91,1.03,11.0,1.28,3.55,1.95,1.81,3.55,1.28,7.5,1.08,1.83,1.83,1.73,1.29,1.18,8.5,7.0,9.0,17.0,11.0,6.5,9.5,17.0,19.0,15.0,15.0,29.0,41.0,34.0,41.0,51.0,700.0
vaPQb7sn,EUROPA LEAGUE,QUALIFICATION,2025-07-10,14:30,Levski Sofia (Bul),H. Beer Sheva (Isr),3.1,2.0,3.5,1.49,2.48,3.2,1.29,8.0,1.04,2.3,3.1,3.0,1.06,8.5,1.4,2.9,2.33,1.58,4.6,1.18,11.0,1.03,2.0,1.73,1.36,1.36,1.57,7.5,8.0,13.0,29.0,7.0,6.0,12.0,26.0,11.0,10.0,17.0,41.0,23.0,21.0,34.0,51.0,900.0
KYGPV8Da,EUROPA LEAGUE,QUALIFICATION,2025-07-10,15:00,Shakhtar Donetsk (Ukr),Ilves (Fin),1.53,2.88,9.5,1.18,4.3,1.93,1.79,3.95,1.21,1.18,6.0,11.0,1.03,11.19,1.09,6.75,1.4,2.9,2.05,1.74,3.6,1.27,2.0,1.73,1.02,1.08,3.8,19.0,34.0,51.0,151.0,9.5,13.0,34.0,81.0,7.0,10.0,23.0,67.0,7.5,11.0,29.0,67.0,800.0
zFIizDtI,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-07-10,15:00,Zhodino (Blr),Rabotnicki (Mkd),2.8,2.0,3.95,1.43,2.65,3.05,1.32,7.5,1.05,2.1,3.25,3.3,1.04,9.0,1.33,3.1,2.15,1.64,4.1,1.2,9.0,1.03,1.95,1.75,1.33,1.3,1.72,6.4,8.5,16.0,45.0,6.4,6.3,12.0,32.0,9.25,9.0,17.0,45.0,19.0,18.5,35.0,90.0,900.0
MBhILDRO,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-07-10,15:00,Birkirkara (Mlt),Petrocub (Mda),3.75,2.05,2.88,1.42,2.71,2.88,1.38,6.51,1.07,2.9,3.25,2.15,1.03,9.0,1.33,3.1,2.14,1.65,4.1,1.2,9.0,1.04,1.91,1.8,1.57,1.25,1.3,8.5,7.0,10.0,21.0,8.5,6.5,10.0,21.0,15.0,12.0,17.0,34.0,34.0,26.0,41.0,51.0,600.0
YkMzvesg,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-07-10,15:00,Decic (Mne),Sileks (Mkd),2.75,2.0,4.0,1.42,2.65,2.95,1.35,7.0,1.06,2.0,3.2,3.3,1.02,10.0,1.3,3.25,2.08,1.68,3.95,1.22,8.5,1.05,2.0,1.73,1.25,1.29,1.67,8.0,8.5,17.0,41.0,6.5,6.5,13.0,34.0,9.0,9.5,19.0,41.0,19.0,19.0,34.0,67.0,700.0
042a9qx2,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-07-10,15:00,Vllaznia (Alb),BFC Daugavpils (Lat),2.05,2.2,6.0,1.42,2.65,2.95,1.34,7.0,1.06,1.55,3.6,5.5,1.02,10.5,1.3,3.25,2.05,1.7,3.9,1.22,8.0,1.05,2.1,1.67,1.1,1.22,2.2,9.0,13.0,29.0,67.0,6.0,7.5,19.0,41.0,7.0,9.0,19.0,51.0,11.0,15.0,34.0,67.0,151.0
0hxap8Sh,EUROPA LEAGUE,QUALIFICATION,2025-07-10,15:15,Trnava (Svk),Hacken (Swe),3.0,2.1,3.4,1.42,2.65,2.9,1.36,7.0,1.06,2.35,3.2,2.88,1.04,10.0,1.32,3.3,2.07,1.72,3.9,1.24,8.5,1.06,1.83,1.83,1.4,1.36,1.57,9.0,9.0,15.0,29.0,8.0,6.5,12.0,26.0,11.0,10.0,15.0,34.0,21.0,21.0,29.0,51.0,450.0
Q3VLqQDE,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-07-10,15:15,Malisheva (Kos),Vikingur Reykjavik (Ice),4.0,2.2,2.5,1.38,2.88,2.8,1.37,6.51,1.09,3.6,3.25,1.91,1.04,11.0,1.26,3.45,1.89,1.83,3.35,1.29,6.25,1.08,1.8,1.91,1.73,1.25,1.22,10.0,7.5,9.5,17.0,11.0,6.5,9.0,17.0,19.0,13.0,15.0,26.0,41.0,29.0,41.0,51.0,450.0
86NKGRqS,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-07-10,15:30,Sutjeska (Mne),Dynamo Brest (Blr),3.75,2.05,2.75,1.43,2.67,2.94,1.37,7.85,1.06,3.1,3.25,2.1,1.03,9.5,1.34,3.0,2.15,1.64,4.2,1.2,9.5,1.03,1.91,1.8,1.6,1.25,1.29,8.5,7.0,9.5,19.0,9.0,6.5,9.5,19.0,15.0,12.0,17.0,34.0,34.0,29.0,41.0,51.0,600.0
WAV9bSNq,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-07-10,15:30,Vardar (Mkd),La Fiorita (San),1.5,2.88,11.0,1.2,4.1,2.02,1.71,4.35,1.18,1.17,6.5,12.0,1.01,11.97,1.09,6.1,1.38,2.8,2.12,1.66,3.7,1.24,2.2,1.62,1.02,1.1,4.5,17.0,34.0,67.0,151.0,9.0,13.0,34.0,81.0,6.5,11.0,26.0,67.0,7.0,11.0,29.0,67.0,900.0
MFS5tZp1,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-07-10,15:30,Zeljeznicar (Bih),Koper (Slo),3.25,2.05,3.1,1.44,2.63,2.99,1.35,7.33,1.07,2.6,3.2,2.4,1.02,10.0,1.29,3.35,2.0,1.74,3.7,1.24,8.0,1.05,1.83,1.83,1.44,1.29,1.4,9.0,8.0,12.0,23.0,8.0,6.5,10.0,21.0,13.0,11.0,15.0,34.0,26.0,23.0,34.0,51.0,700.0
pjVeiBGG,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-07-10,15:45,NSI Runavik (Fai),HJK (Fin),4.0,2.4,2.25,1.24,3.65,2.17,1.61,4.8,1.15,3.8,3.6,1.75,1.01,15.0,1.13,5.2,1.49,2.48,2.4,1.52,4.4,1.18,1.57,2.25,1.91,1.22,1.18,15.0,10.0,11.0,15.0,15.0,7.5,9.0,13.0,23.0,13.0,13.0,21.0,41.0,29.0,29.0,41.0,126.0
dYtlgCU6,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-07-10,15:45,St. Patricks (Irl),Hegelmann (Ltu),2.25,2.2,5.0,1.41,2.7,2.9,1.36,7.0,1.06,1.67,3.5,4.2,1.03,9.5,1.29,3.3,2.0,1.74,3.75,1.23,8.0,1.05,1.91,1.8,1.17,1.22,2.0,10.0,12.0,23.0,51.0,7.0,7.5,15.0,41.0,8.0,9.0,17.0,41.0,13.0,15.0,29.0,51.0,700.0
6BGsePtB,EUROPA LEAGUE,QUALIFICATION,2025-07-10,16:00,Legia (Pol),Aktobe (Kaz),1.57,2.75,9.0,1.22,3.9,2.08,1.67,4.6,1.16,1.22,5.25,11.0,1.01,17.0,1.12,6.0,1.44,2.7,2.2,1.64,3.95,1.23,2.1,1.67,1.02,1.11,3.6,15.0,26.0,51.0,126.0,8.5,11.0,29.0,67.0,6.5,10.0,23.0,67.0,7.5,12.0,29.0,67.0,800.0
I50Cgttm,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-07-10,16:00,Borac Banja Luka (Bih),FC Santa Coloma (And),1.4,3.0,15.0,1.23,3.8,2.15,1.64,4.8,1.15,1.11,8.0,17.0,1.01,17.0,1.12,5.5,1.48,2.5,2.35,1.54,4.4,1.18,2.75,1.4,1.01,1.06,6.0,15.0,34.0,81.0,151.0,8.0,17.0,41.0,126.0,5.5,13.0,41.0,101.0,6.0,13.0,41.0,126.0,1000.0
WrZKkbuC,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-07-10,16:00,Larne (Nir),Auda (Lat),3.4,2.1,2.88,1.41,2.7,2.9,1.35,7.0,1.06,2.75,3.4,2.2,1.02,10.0,1.3,3.25,2.02,1.72,3.8,1.23,8.5,1.05,1.8,1.91,1.55,1.25,1.36,10.0,8.0,11.0,21.0,9.0,7.0,9.5,19.0,15.0,11.0,15.0,29.0,29.0,23.0,34.0,51.0,450.0
Sh7WRZV7,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-07-10,16:00,Tre Fiori (San),Pyunik Yerevan (Arm),9.0,2.6,1.58,1.23,3.7,2.17,1.63,4.8,1.15,9.5,5.0,1.22,1.01,15.0,1.13,5.2,1.52,2.4,2.45,1.5,4.5,1.17,2.2,1.62,3.6,1.11,1.04,13.0,7.5,6.0,7.5,23.0,11.0,10.0,12.0,51.0,29.0,23.0,34.0,126.0,67.0,67.0,67.0,1000.0
IwvuegHi,EUROPA CONFERENCE LEAGUE,QUALIFICATION,2025-07-10,17:00,Valur (Ice),Flora (Est),1.95,2.5,5.0,1.24,3.65,2.17,1.61,4.8,1.15,1.5,3.8,5.75,1.01,17.0,1.13,5.2,1.5,2.45,2.38,1.53,4.3,1.19,1.67,2.1,1.1,1.18,2.3,15.0,21.0,34.0,51.0,9.0,8.0,19.0,41.0,8.5,8.5,15.0,41.0,12.0,12.0,21.0,41.0,151.0
zosE16ZF,BRAZIL 2,ROUND 16,2025-07-10,21:35,CRB,Coritiba,3.25,1.91,4.0,1.57,2.25,3.7,1.24,10.0,1.03,2.4,3.0,3.2,1.08,6.75,1.5,2.43,2.7,1.41,5.8,1.11,9.6,1.03,2.2,1.62,1.36,1.36,1.53,6.0,7.5,15.0,34.0,6.0,6.0,13.0,34.0,10.0,11.0,19.0,41.0,23.0,23.0,41.0,81.0,251.0
