Id,Date,Time,League,Round,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT
8IXcbpz8,2025-12-26,09:00,WALES 1,Round 20,Barry,Cardiff Metropolitan,2.5,2.25,3.75,1.3,3.2,2.63,1.44,6.0,1.11,1.95,3.5,3.4,1.02,13.0,1.22,4.2,1.73,2.1,2.88,1.4,5.5,1.14,1.57,2.25,1.25,1.25,1.73
ChchcXOq,2025-12-26,09:15,LEBANON 1,Round 11,Al Sahel,Jwayya,4.35,2.02,2.47,1.44,2.3,0.0,0.0,0.0,0.0,3.8,3.35,1.83,0.0,0.0,0.0,0.0,2.07,1.6,0.0,0.0,0.0,0.0,3.8,3.35,1.78,1.27,1.22
4G3exyas,2025-12-26,09:20,SAUDI ARABIA 2,Round 13,Al Raed,Al Diriyah,3.4,2.1,2.88,1.33,3.0,2.75,1.4,6.5,1.08,2.8,3.3,2.3,1.04,11.0,1.29,3.5,1.9,1.9,3.25,1.33,6.5,1.1,1.67,2.1,1.53,1.25,1.36
YXCPscyK,2025-12-26,09:20,SAUDI ARABIA 2,Round 13,Al Zulfi,Al Orubah,3.5,2.0,3.0,1.4,2.75,3.2,1.3,8.5,1.05,2.8,3.0,2.5,1.06,8.5,1.36,3.1,2.2,1.65,4.2,1.22,8.5,1.06,1.83,1.83,1.44,1.3,1.36
AmJ91Lhe,2025-12-26,09:30,BELGIUM 1,Round 20,Genk,Club Brugge KV,3.4,2.3,2.75,1.3,3.4,2.5,1.5,6.0,1.13,2.9,3.5,2.15,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.57,2.25,1.62,1.25,1.36
lAtcHR8C,2025-12-26,09:30,EGYPT CUP,1/16-finals,ZED,Alo Egypt,1.62,2.6,10.0,1.29,3.3,2.55,1.45,6.5,1.08,1.18,5.5,13.0,1.01,11.0,1.2,4.0,1.73,2.0,2.88,1.36,5.5,1.11,2.55,1.45,1.03,1.13,4.2
nTOGCxT0,2025-12-26,09:30,ENGLAND 2,Round 23,Birmingham,Derby,2.5,2.1,4.75,1.44,2.63,3.25,1.33,9.0,1.07,1.86,3.4,4.2,1.07,8.5,1.36,3.2,2.1,1.73,4.0,1.25,8.0,1.08,1.91,1.8,1.22,1.3,1.91
nLI5Ffbn,2025-12-26,09:30,AFRICA AFRICA CUP OF NATIONS,Round 2,Angola,Zimbabwe,2.6,2.0,5.5,1.53,2.38,3.5,1.29,11.0,1.05,1.9,3.3,4.33,1.1,7.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.2,1.62,1.2,1.33,1.91
QVi4zFTg,2025-12-26,09:40,SAUDI ARABIA 2,Round 13,Abha,Al Taee,2.3,2.2,4.5,1.36,2.88,2.88,1.36,6.5,1.08,1.73,3.5,4.33,1.05,10.0,1.29,3.5,1.9,1.87,3.4,1.3,6.5,1.1,1.8,1.91,1.17,1.25,2.0
fwKfZOp3,2025-12-26,09:45,IRAN 1,Round 15,Mes Rafsanjan,Persepolis,7.8,2.0,2.02,1.5,2.25,3.15,1.22,8.2,1.03,8.25,3.6,1.45,1.09,5.6,1.47,2.32,2.37,1.45,4.1,1.15,7.0,1.02,2.62,1.38,2.67,1.23,1.08
YHE1iht2,2025-12-26,09:45,OMAN CUP,1/8-finals,Muscat,Saham,3.5,2.05,3.0,1.5,2.4,3.8,1.22,10.0,1.02,2.88,3.1,2.3,1.07,7.0,1.45,2.55,2.2,1.65,5.5,1.11,11.0,1.01,2.05,1.67,1.5,1.29,1.33
l4RLucoB,2025-12-26,10:00,ETHIOPIA 1,Round 11,Ethiopian Insurance,Sidama Bunna,3.55,1.8,3.45,1.57,2.02,0.0,0.0,0.0,0.0,2.72,2.75,2.65,1.09,5.1,1.53,2.18,2.65,1.38,5.4,1.11,0.0,0.0,2.2,1.6,1.39,1.37,1.37
IBqnFgwI,2025-12-26,10:00,RWANDA 1,-,Mukura Victory Sports,Marines,2.88,1.83,4.33,1.57,2.25,4.0,1.2,11.0,1.01,2.1,2.8,3.6,1.08,6.5,1.57,2.25,2.88,1.36,5.5,1.11,13.0,1.01,2.25,1.57,1.22,1.36,1.62
6XesTcDs,2025-12-26,10:00,ENGLAND 2,Round 23,Millwall,Ipswich,4.33,2.1,2.75,1.44,2.63,3.25,1.33,9.0,1.07,3.6,3.4,2.01,1.07,8.5,1.36,3.2,2.1,1.73,4.0,1.25,8.0,1.08,1.83,1.83,1.73,1.3,1.29
belC2GgC,2025-12-26,10:00,RWANDA 1,-,Bugesera,Police,4.5,1.91,2.63,1.57,2.25,4.0,1.2,11.0,1.01,3.9,2.88,1.91,1.07,7.0,1.5,2.4,2.75,1.4,5.5,1.11,11.0,1.01,2.3,1.53,1.73,1.36,1.2
UyYVIyvg,2025-12-26,10:00,RWANDA 1,-,Gasogi United,AS Kigali,3.6,1.83,3.6,1.57,2.25,4.0,1.2,11.0,1.01,2.63,2.63,2.7,1.08,6.5,1.57,2.25,3.0,1.33,6.5,1.08,13.0,1.01,2.3,1.53,1.36,1.4,1.4
46l6KlFc,2025-12-26,10:00,RWANDA 1,-,Muhanga,APR,8.0,2.1,1.91,1.44,2.6,3.3,1.29,9.0,1.03,8.0,3.8,1.33,1.05,8.0,1.4,2.75,2.25,1.57,4.8,1.14,9.0,1.03,2.7,1.4,2.88,1.22,1.06
8MqNKc9t,2025-12-26,10:00,RWANDA 1,-,Rutsiro,Gicumbi,3.0,1.91,4.0,1.5,2.4,3.8,1.22,10.0,1.02,2.2,2.7,3.25,1.07,7.0,1.5,2.4,2.75,1.4,5.5,1.11,11.0,1.01,2.15,1.6,1.29,1.36,1.57
Gh83X2FF,2025-12-26,10:00,IRAN 1,Round 15,Fajr Sepasi,Foolad,3.4,1.7,4.0,1.75,1.95,0.0,0.0,0.0,0.0,2.57,2.57,3.0,0.0,0.0,1.83,1.83,0.0,0.0,0.0,0.0,0.0,0.0,2.57,2.57,1.3,1.38,1.4
AsACfrWb,2025-12-26,10:00,WALES 3,Round 17,Ynyshir Albions,Cambrian United,6.5,2.87,1.6,1.13,4.4,1.8,1.75,3.1,1.23,8.25,5.7,1.23,1.01,23.0,1.07,5.6,1.27,3.0,1.7,1.91,2.5,1.39,1.6,2.2,2.95,1.1,1.07
UH3EdojI,2025-12-26,10:05,SAUDI ARABIA 1,Round 11,Al Fateh,Al Ahli SC,4.75,2.5,2.0,1.25,3.75,2.1,1.67,4.5,1.17,4.75,3.8,1.55,1.02,10.5,1.14,5.0,1.5,2.5,2.2,1.62,3.75,1.25,1.57,2.25,2.2,1.18,1.13
4t1SqdAm,2025-12-26,10:20,BAHRAIN 1,Round 9,Malkia,Bahrain SC,2.25,2.2,4.5,1.33,3.0,2.75,1.4,6.5,1.08,1.67,3.6,4.6,1.04,11.0,1.29,3.5,1.87,1.9,3.25,1.33,6.5,1.1,1.83,1.83,1.14,1.25,1.91
SxTmR7iC,2025-12-26,10:30,NORTHERN IRELAND 1,Round 22,Annagh,Ballinamallard,1.83,2.5,6.0,1.22,3.8,2.25,1.57,5.5,1.11,1.33,4.6,7.0,1.01,13.0,1.13,5.2,1.5,2.4,2.4,1.5,4.5,1.17,1.73,2.0,1.08,1.17,3.0
8Kj1eBgd,2025-12-26,11:00,LEBANON 1,Round 11,Al Ansar,Tadamon,1.67,2.45,8.25,0.0,0.0,2.27,1.45,0.0,0.0,1.24,5.0,9.5,0.0,0.0,0.0,0.0,1.62,2.05,0.0,0.0,0.0,0.0,1.24,5.0,1.05,1.12,2.95
YmVGW83n,2025-12-26,11:00,WALES 2,Round 17,Flint Mountain,Holywell,5.1,2.65,1.8,1.15,4.0,1.9,1.67,3.35,1.2,5.6,4.75,1.39,1.01,20.0,1.08,5.0,1.32,2.75,1.83,1.78,2.75,1.32,1.6,2.2,2.57,1.15,1.12
dvpwtqH5,2025-12-26,11:00,WALES 3,Round 17,Carmarthen Town,Ammanford,3.15,2.05,3.1,1.39,2.45,2.71,1.4,5.6,1.07,2.57,3.2,2.45,1.04,9.0,1.25,3.1,1.85,1.75,2.95,1.28,5.0,1.09,1.7,2.05,1.44,1.29,1.4
rZlRb8pd,2025-12-26,11:00,ALGERIA 1,Round 14,Khenchela,Constantine,2.75,1.83,4.5,1.57,2.25,3.75,1.22,10.0,1.03,2.0,2.88,4.1,1.1,6.5,1.57,2.38,2.88,1.4,6.0,1.13,13.0,1.02,2.38,1.53,1.17,1.33,1.73
8CtDMBx3,2025-12-26,11:00,ALGERIA 1,Round 14,Saoura,El Bayadh,2.0,2.1,7.0,1.44,2.63,3.2,1.3,8.5,1.05,1.4,3.8,7.5,1.06,8.5,1.4,2.88,2.3,1.6,4.33,1.2,9.0,1.06,2.5,1.5,1.06,1.2,2.6
8MckTfEi,2025-12-26,11:00,WALES 2,Round 17,Ruthin,Denbigh,3.7,2.42,2.22,1.2,3.45,2.02,1.57,3.85,1.15,3.45,3.95,1.75,1.01,16.0,1.11,4.5,1.41,2.42,2.02,1.62,3.2,1.24,1.45,2.54,1.87,1.21,1.25
MVxZQ4XN,2025-12-26,11:00,WALES 2,Round 17,Mold Alexandra,Caersws FC,2.12,2.37,4.25,1.22,3.3,2.12,1.52,4.1,1.13,1.62,4.0,4.1,1.01,14.0,1.14,4.2,1.55,2.28,2.18,1.53,3.5,1.2,1.6,2.2,1.2,1.2,2.02
SbhMqRHt,2025-12-26,11:00,WALES 3,Round 17,Baglan Dragons,Afan Lido,2.25,2.32,3.95,1.24,3.1,2.2,1.47,4.4,1.11,1.72,3.85,3.7,1.02,13.0,1.16,3.9,1.55,2.15,2.31,1.45,3.8,1.17,1.6,2.2,1.23,1.22,1.9
hjoIUnYb,2025-12-26,11:00,WALES 2,Round 17,Holyhead,Rhyl,2.65,2.25,3.25,1.23,3.2,2.15,1.5,4.2,1.12,2.15,3.5,2.82,1.02,14.0,1.14,4.1,1.5,2.21,2.22,1.52,3.6,1.19,1.5,2.4,1.35,1.25,1.57
EFG3d41n,2025-12-26,11:00,WALES 3,Round 17,Treowen,Trethomas Bluebirds,2.62,2.4,3.0,1.2,3.4,2.02,1.57,3.9,1.15,2.15,3.8,2.6,1.01,17.0,1.11,4.5,1.41,2.43,2.02,1.62,3.2,1.24,1.4,2.71,1.4,1.22,1.55
0GlQSQ2B,2025-12-26,11:00,WALES 2,Round 17,Llandudno,Buckley,1.67,2.72,6.1,1.15,4.1,1.88,1.67,3.35,1.2,1.28,5.2,7.2,1.01,20.0,1.08,5.0,1.32,2.75,1.83,1.78,2.75,1.32,1.7,2.05,1.08,1.12,2.75
2ymovNoI,2025-12-26,11:00,WALES 3,Round 17,Pontypridd,Aberystwyth,2.62,2.15,3.5,1.27,2.9,2.32,1.44,4.8,1.1,2.07,3.35,3.05,1.02,11.0,1.18,3.6,1.65,2.0,2.49,1.39,4.2,1.14,1.6,2.2,1.31,1.27,1.6
Ojyfx1GU,2025-12-26,11:00,WALES 3,Round 17,Trefelin,Caerau Ely,2.27,2.32,3.9,1.24,3.1,2.2,1.47,4.4,1.11,1.75,3.85,3.6,1.02,13.0,1.16,3.9,1.55,2.15,2.31,1.46,3.75,1.17,1.6,2.2,1.24,1.22,1.87
zPPqMmSE,2025-12-26,11:30,WALES 1,Round 20,Flint,Connahs Q.,4.5,2.5,2.1,1.22,3.75,2.25,1.57,5.0,1.14,4.5,4.0,1.62,1.01,17.0,1.14,5.5,1.53,2.45,2.38,1.57,4.2,1.22,1.5,2.5,2.1,1.17,1.14
dvEhKRdR,2025-12-26,11:30,WALES 1,Round 20,Haverfordwest,Llanelli,1.67,2.63,7.5,1.22,3.75,2.25,1.57,5.0,1.14,1.25,5.0,9.0,1.01,15.0,1.17,5.0,1.53,2.45,2.45,1.53,4.33,1.2,1.91,1.8,1.05,1.13,3.5
hET4Lreo,2025-12-26,11:30,WALES 2,Round 17,Newtown,Airbus,3.1,2.32,2.65,1.22,3.3,2.1,1.53,4.0,1.14,2.67,3.65,2.15,1.01,15.0,1.12,4.3,1.45,2.33,2.12,1.57,3.35,1.22,1.45,2.54,1.55,1.24,1.38
SM4OE5Kl,2025-12-26,11:30,WALES 1,Round 20,Penybont,Briton Ferry,1.73,2.63,6.0,1.22,3.75,2.2,1.62,5.0,1.14,1.33,4.75,7.0,1.01,17.0,1.14,5.5,1.5,2.55,2.3,1.6,4.1,1.22,1.67,2.1,1.06,1.13,2.88
MLcXCqk1,2025-12-26,11:30,WALES 1,Round 20,TNS,Bala,1.3,3.75,14.0,1.14,5.0,1.8,1.91,3.75,1.22,1.05,11.0,26.0,1.01,22.0,1.07,8.0,1.3,3.4,1.8,2.0,2.65,1.42,2.63,1.44,1.01,1.03,8.5
CnjCYhb6,2025-12-26,11:55,SAUDI ARABIA 2,Round 13,Al-Faisaly,Jeddah,2.2,2.1,5.5,1.4,2.75,3.2,1.3,8.0,1.06,1.6,3.5,5.5,1.06,8.5,1.4,2.88,2.2,1.65,4.2,1.22,8.5,1.06,2.1,1.67,1.1,1.25,2.2
80IZWuY9,2025-12-26,12:00,NORTHERN IRELAND 2,Round 22,Portadown,Glenavon,2.25,2.3,4.33,1.3,3.2,2.5,1.5,6.0,1.11,1.7,3.6,4.2,1.02,13.0,1.2,4.33,1.73,2.1,2.88,1.4,5.5,1.14,1.67,2.1,1.17,1.22,2.0
C4BoegWA,2025-12-26,12:00,SAUDI ARABIA 1,Round 11,Al Kholood,Al Taawon,3.5,2.2,2.75,1.36,3.0,2.75,1.4,6.5,1.1,3.0,3.2,2.1,1.05,8.5,1.25,3.75,1.85,1.95,3.25,1.33,5.5,1.13,1.73,2.0,1.6,1.29,1.3
0r9OwoyI,2025-12-26,12:00,NORTHERN IRELAND 1,Round 22,Newington,Queens Univ.,2.6,2.25,3.6,1.29,3.3,2.55,1.45,6.5,1.08,2.0,3.4,3.25,1.01,11.0,1.2,4.0,1.65,2.1,2.75,1.4,5.5,1.11,1.57,2.25,1.3,1.29,1.73
6qGFu765,2025-12-26,12:00,NORTHERN IRELAND 1,Round 22,Loughgall,Armagh,1.73,2.63,6.0,1.2,4.0,2.2,1.6,5.2,1.13,1.3,4.75,7.5,1.01,17.0,1.11,5.5,1.5,2.4,2.25,1.57,4.0,1.2,1.73,2.0,1.07,1.14,3.1
bJC7sTyg,2025-12-26,12:00,NORTHERN IRELAND 1,Round 22,Limavady,Institute,1.91,2.4,5.5,1.25,3.6,2.4,1.5,5.5,1.11,1.44,4.2,5.5,1.01,13.0,1.17,4.5,1.6,2.2,2.55,1.45,4.8,1.14,1.73,2.0,1.1,1.17,2.6
nuqkPoMO,2025-12-26,12:00,NORTHERN IRELAND 1,Round 22,Ards,Warrenpoint,2.88,2.25,3.1,1.29,3.3,2.55,1.45,6.5,1.08,2.38,3.5,2.55,1.01,11.0,1.2,4.0,1.65,2.1,2.88,1.36,5.5,1.11,1.57,2.25,1.44,1.25,1.53
SnYWpZbe,2025-12-26,12:00,IRAQ 1,Round 8,Al Talaba,Al Shorta,4.2,1.88,2.8,1.5,2.15,3.0,1.24,7.6,1.03,3.5,2.95,2.07,1.08,6.2,1.5,2.4,2.27,1.5,5.0,1.14,6.4,1.04,2.1,1.66,1.62,1.33,1.25
noUQY13c,2025-12-26,12:00,NORTHERN IRELAND 2,Round 22,Linfield,Glentoran,2.5,2.0,4.33,1.4,2.75,3.0,1.33,8.0,1.06,1.85,3.3,4.0,1.06,8.5,1.36,3.1,2.15,1.67,4.1,1.22,8.0,1.07,2.0,1.73,1.17,1.25,1.83
M7xuBbBj,2025-12-26,12:00,NORTHERN IRELAND 2,Round 22,Dungannon,Bangor FC,2.1,2.3,4.5,1.29,3.25,2.5,1.5,6.0,1.11,1.57,3.8,4.75,1.02,13.0,1.2,4.33,1.67,2.15,2.7,1.44,5.5,1.14,1.67,2.1,1.13,1.2,2.2
2Ne8GKmT,2025-12-26,12:00,NORTHERN IRELAND 2,Round 22,Cliftonville,Crusaders,2.0,2.3,5.5,1.3,3.2,2.5,1.5,6.0,1.11,1.44,4.0,5.5,1.02,13.0,1.2,4.33,1.73,2.1,2.88,1.4,5.5,1.14,1.73,2.0,1.08,1.17,2.4
MyEhbOOk,2025-12-26,12:00,ENGLAND 3,Round 22,Luton,Wycombe,3.0,2.1,3.75,1.44,2.63,3.0,1.36,9.0,1.07,2.2,3.3,3.05,1.07,9.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,1.8,1.95,1.36,1.33,1.62
jgNM3p1S,2025-12-26,12:00,ENGLAND 3,Round 22,Huddersfield,Port Vale,2.38,2.2,4.75,1.36,3.0,2.75,1.4,8.0,1.08,1.68,3.6,4.5,1.05,11.0,1.29,3.5,1.95,1.85,3.4,1.3,6.5,1.11,1.8,1.95,1.18,1.29,2.0
QsfAS3DG,2025-12-26,12:00,ENGLAND 3,Round 22,Cardiff,Exeter,2.1,2.38,5.5,1.33,3.25,2.5,1.5,6.5,1.11,1.51,4.0,5.75,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.8,1.95,1.14,1.22,2.38
UwZD56WF,2025-12-26,12:00,ENGLAND 3,Round 22,Burton,Northampton,3.0,2.05,4.0,1.44,2.63,3.25,1.33,10.0,1.06,2.2,3.05,3.25,1.08,8.0,1.36,3.0,2.25,1.62,4.0,1.22,9.0,1.07,1.95,1.8,1.33,1.36,1.62
MDV57S13,2025-12-26,12:00,ENGLAND 3,Round 22,Bradford City,Wigan,2.6,2.1,4.5,1.44,2.63,3.25,1.33,9.0,1.07,1.86,3.4,3.75,1.07,9.0,1.36,3.0,2.1,1.7,3.75,1.25,8.0,1.08,1.95,1.8,1.25,1.3,1.83
rVQQqP9d,2025-12-26,12:00,ENGLAND 3,Round 22,Bolton,Rotherham,1.83,2.5,7.0,1.3,3.4,2.5,1.5,6.0,1.13,1.35,4.5,7.5,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.95,1.8,1.1,1.18,3.0
AHSIooup,2025-12-26,12:00,ENGLAND 3,Round 22,Blackpool,Doncaster,2.88,2.25,3.4,1.33,3.25,2.63,1.44,6.5,1.11,2.25,3.5,2.82,1.04,12.0,1.22,4.0,1.8,2.0,2.75,1.4,5.5,1.14,1.62,2.2,1.4,1.29,1.57
8j7x6FQb,2025-12-26,12:00,ENGLAND 3,Round 22,AFC Wimbledon,Stevenage,3.75,1.91,3.5,1.62,2.2,4.0,1.22,13.0,1.04,2.82,2.75,2.65,1.14,5.5,1.57,2.25,2.88,1.4,6.0,1.13,15.0,1.03,2.2,1.62,1.44,1.4,1.4
EHNWwFRa,2025-12-26,12:00,ENGLAND 2,Round 23,West Brom,Bristol City,2.63,2.2,4.0,1.36,3.0,2.75,1.4,8.0,1.08,2.01,3.4,3.5,1.06,10.0,1.3,3.5,1.91,1.91,3.4,1.33,6.5,1.11,1.73,2.0,1.29,1.3,1.73
M95Puycm,2025-12-26,12:00,ENGLAND 2,Round 23,Stoke,Preston,2.75,2.1,4.0,1.44,2.63,3.25,1.33,9.0,1.07,2.05,3.25,3.4,1.07,9.0,1.36,3.2,2.1,1.73,4.0,1.25,8.0,1.08,1.83,1.83,1.3,1.33,1.7
2POhocZP,2025-12-26,12:00,ENGLAND 2,Round 23,Sheffield Wed,Hull,4.0,2.3,2.5,1.33,3.25,2.63,1.44,6.5,1.11,3.7,3.6,1.91,1.05,11.0,1.25,4.0,1.8,2.0,3.0,1.4,5.5,1.14,1.67,2.1,1.8,1.29,1.29
AVy7NgsJ,2025-12-26,12:00,ENGLAND 2,Round 23,Portsmouth,QPR,3.5,2.2,3.0,1.36,3.0,2.75,1.4,8.0,1.08,2.82,3.5,2.25,1.05,11.0,1.29,3.75,1.91,1.91,3.4,1.33,6.0,1.13,1.73,2.0,1.57,1.29,1.4
E3rbPFC6,2025-12-26,12:00,ENGLAND 2,Round 23,Oxford Utd,Southampton,4.33,2.3,2.4,1.3,3.4,2.5,1.5,6.0,1.13,3.9,3.8,1.76,1.04,13.0,1.22,4.33,1.73,2.1,2.75,1.44,5.0,1.17,1.62,2.2,1.95,1.25,1.25
SnpjRyrf,2025-12-26,12:00,ENGLAND 2,Round 23,Norwich,Charlton,2.6,2.2,4.33,1.36,3.0,2.75,1.4,8.0,1.08,1.91,3.5,3.7,1.06,10.0,1.3,3.5,1.91,1.91,3.4,1.33,6.5,1.11,1.73,2.0,1.29,1.29,1.8
zk5BYJkK,2025-12-26,12:00,ENGLAND 2,Round 23,Middlesbrough,Blackburn,2.38,2.25,4.75,1.36,3.0,2.75,1.4,7.0,1.1,1.76,3.6,4.33,1.05,11.0,1.29,3.75,1.93,1.93,3.4,1.33,6.0,1.13,1.8,1.91,1.2,1.29,1.95
KtNOAGcD,2025-12-26,12:00,ENGLAND 2,Round 23,Leicester,Watford,2.88,2.2,3.6,1.36,3.0,2.75,1.4,7.0,1.1,2.25,3.3,3.05,1.06,10.0,1.29,3.75,1.91,1.91,3.4,1.33,6.0,1.13,1.67,2.1,1.36,1.33,1.57
MajXBFNh,2025-12-26,12:00,ENGLAND 2,Round 23,Coventry,Swansea,2.05,2.4,5.5,1.33,3.25,2.5,1.5,6.0,1.13,1.51,3.9,6.0,1.04,13.0,1.22,4.33,1.73,2.1,2.75,1.44,5.0,1.17,1.8,1.91,1.13,1.25,2.38
YkWaCx7D,2025-12-26,12:00,BELGIUM 1,Round 20,Cercle Brugge KSV,Royale Union SG,4.0,2.3,2.5,1.33,3.25,2.63,1.44,6.5,1.11,3.6,3.5,1.9,1.04,13.0,1.22,4.0,1.8,2.0,3.0,1.36,5.5,1.14,1.7,2.05,1.91,1.29,1.29
8fmeeiDU,2025-12-26,12:00,AFRICA AFRICA CUP OF NATIONS,Round 2,Egypt,South Africa,2.63,1.95,5.0,1.53,2.38,3.75,1.25,11.0,1.05,1.95,3.0,4.5,1.13,6.0,1.5,2.5,2.6,1.48,5.0,1.17,13.0,1.04,2.2,1.62,1.18,1.36,1.8
2oM0d2g2,2025-12-26,12:00,ENGLAND 3,Round 22,Peterborough,Leyton Orient,2.75,2.3,3.75,1.33,3.25,2.63,1.44,6.5,1.11,2.05,3.5,3.2,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.62,2.2,1.36,1.29,1.7
fu9nK5o9,2025-12-26,12:00,ENGLAND 3,Round 22,Plymouth,Reading,3.1,2.2,3.4,1.36,3.0,2.75,1.4,7.0,1.1,2.35,3.5,2.57,1.05,11.0,1.29,3.5,1.95,1.85,3.25,1.33,6.5,1.11,1.75,2.0,1.5,1.29,1.53
