Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
nFLnbBqB,UKRAINE 1,ROUND 9,2025-10-19,07:00,LNZ Cherkasy,Kolos Kovalivka,2.92,1.75,4.75,1.67,1.95,3.8,1.14,11.0,1.01,2.12,2.8,3.85,1.14,4.25,1.62,2.02,2.8,1.33,4.4,1.13,11.0,1.01,2.32,1.47,1.23,1.37,1.7,4.5,6.7,16.5,60.0,4.65,5.6,14.0,50.0,7.7,9.25,21.0,75.0,18.0,22.0,50.0,175.0,81.0
MeIRZZjn,POLAND 1,ROUND 12,2025-10-19,07:15,Piast Gliwice,Lechia Gdansk,2.75,2.25,3.75,1.36,3.0,2.63,1.44,7.0,1.1,2.15,3.5,3.2,1.04,13.0,1.25,3.75,1.83,1.98,3.0,1.36,6.0,1.13,1.7,2.05,1.36,1.29,1.67,12.0,11.0,17.0,34.0,8.5,6.5,11.0,23.0,11.0,9.0,13.0,29.0,21.0,17.0,23.0,41.0,151.0
URK4SmF5,NETHERLANDS 1,ROUND 9,2025-10-19,07:15,Telstar,Heerenveen,3.25,2.38,2.88,1.3,3.4,2.38,1.53,6.0,1.13,2.88,3.5,2.35,1.03,15.0,1.18,4.5,1.65,2.2,2.5,1.5,4.5,1.18,1.53,2.38,1.57,1.29,1.4,15.0,11.0,13.0,23.0,12.0,7.0,9.5,17.0,17.0,11.0,11.0,21.0,29.0,21.0,26.0,34.0,126.0
hELmIBi3,ITALY 1,ROUND 7,2025-10-19,07:30,Como,Juventus,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.88,3.25,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ML3TsuIq,ITALY 3,GROUP B,2025-10-19,07:30,Campobasso,Ternana,3.8,1.95,3.0,1.5,2.4,3.15,1.32,6.9,1.07,3.15,2.92,2.27,1.1,5.8,1.45,2.55,2.32,1.53,4.1,1.19,7.2,1.06,1.98,1.75,1.62,1.35,1.34,5.8,6.1,10.0,23.0,8.0,5.8,9.5,22.0,16.0,11.5,16.0,40.0,45.0,32.0,45.0,90.0,900.0
dGLQ4C3d,TURKEY 2,ROUND 10,2025-10-19,07:30,Keciorengucu,Sivasspor,3.1,2.2,3.4,1.4,2.75,2.75,1.4,8.0,1.08,2.35,3.25,2.7,1.05,11.0,1.29,3.5,1.95,1.85,3.4,1.3,6.5,1.11,1.73,2.0,1.4,1.3,1.53,10.0,9.5,15.0,29.0,8.5,6.5,11.0,23.0,12.0,9.5,13.0,29.0,23.0,19.0,29.0,41.0,201.0
vc2x0E0T,ITALY 3,GROUP C,2025-10-19,07:30,Casertana,Siracusa,2.55,2.0,4.65,1.5,2.42,3.15,1.32,6.9,1.07,1.87,3.2,4.0,1.08,6.3,1.4,2.75,2.15,1.62,3.75,1.23,6.5,1.08,1.98,1.75,1.24,1.3,1.9,6.3,9.75,21.0,65.0,6.0,6.3,14.0,45.0,8.0,8.5,17.0,55.0,15.5,16.5,32.0,100.0,900.0
hfZPJhfl,SCOTLAND 1,ROUND 8,2025-10-19,08:00,Dundee FC,Celtic,9.0,2.88,1.62,1.22,4.0,2.1,1.67,4.5,1.18,10.0,6.5,1.19,1.02,19.0,1.14,5.5,1.44,2.75,2.1,1.73,3.5,1.3,1.95,1.8,4.0,1.11,1.06,21.0,9.5,7.0,8.0,26.0,12.0,9.5,10.0,51.0,26.0,23.0,26.0,126.0,67.0,51.0,51.0,301.0
4lmSJm8M,SWEDEN 2,ROUND 27,2025-10-19,08:00,Utsikten,Trelleborg,3.0,2.25,3.25,1.33,3.25,2.63,1.44,7.0,1.1,2.4,3.4,2.88,1.05,11.0,1.25,3.75,1.88,1.93,3.25,1.33,6.0,1.13,1.67,2.1,1.4,1.3,1.53,12.0,10.0,15.0,29.0,9.5,6.5,11.0,21.0,13.0,9.5,12.0,29.0,23.0,19.0,26.0,41.0,151.0
Cvpz3VOr,CZECH 1,ROUND 12,2025-10-19,08:00,Ostrava,Hradec Kralove,2.75,2.25,3.75,1.36,3.0,2.63,1.44,7.0,1.1,2.15,3.5,3.2,1.04,13.0,1.25,3.75,1.83,1.98,3.0,1.36,6.0,1.13,1.7,2.05,1.36,1.29,1.67,12.0,11.0,17.0,34.0,8.5,6.5,12.0,23.0,11.0,9.0,13.0,29.0,21.0,17.0,23.0,41.0,201.0
OhKdOFVg,GERMANY 2,ROUND 9,2025-10-19,08:30,Nurnberg,Holstein Kiel,3.1,2.3,3.2,1.33,3.25,2.5,1.5,6.5,1.11,2.6,3.25,2.7,1.04,13.0,1.2,4.33,1.73,2.08,2.63,1.44,5.0,1.17,1.57,2.25,1.44,1.33,1.5,13.0,11.0,15.0,26.0,11.0,6.5,10.0,21.0,15.0,10.0,12.0,26.0,26.0,19.0,23.0,41.0,126.0
dSi7PIBr,TURKEY 1,ROUND 9,2025-10-19,08:30,Kayserispor,Samsunspor,3.5,2.2,3.0,1.36,3.0,2.75,1.4,7.0,1.1,2.85,3.3,2.3,1.05,11.0,1.25,3.75,1.9,1.9,3.25,1.33,6.5,1.11,1.73,2.0,1.57,1.33,1.4,10.0,8.5,12.0,23.0,10.0,6.0,9.5,19.0,15.0,11.0,13.0,26.0,29.0,23.0,29.0,41.0,201.0
GhjdGljd,BELGIUM 1,ROUND 11,2025-10-19,08:30,Cercle Brugge KSV,Genk,3.5,2.38,2.75,1.3,3.4,2.38,1.53,6.0,1.13,3.0,3.7,2.15,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.57,2.25,1.67,1.29,1.36,15.0,10.0,12.0,21.0,12.0,7.5,9.0,15.0,17.0,11.0,12.0,21.0,34.0,21.0,26.0,41.0,126.0
d6I4Mg06,GERMANY 2,ROUND 9,2025-10-19,08:30,Darmstadt,Magdeburg,2.3,2.6,4.0,1.22,4.0,2.1,1.67,4.5,1.18,1.8,3.6,4.5,1.03,17.0,1.13,6.0,1.48,2.6,2.1,1.67,3.75,1.25,1.44,2.63,1.18,1.29,1.95,19.0,19.0,26.0,41.0,12.0,7.5,15.0,29.0,12.0,9.0,11.0,29.0,17.0,13.0,19.0,29.0,81.0
EJnitxhS,ESTONIA 1,ROUND 32,2025-10-19,08:30,Harju JK Laagri,Kalju,5.3,2.52,1.83,1.18,3.55,2.02,1.57,3.75,1.14,5.7,4.6,1.39,1.01,16.0,1.12,4.5,1.52,2.2,2.05,1.62,3.2,1.24,1.61,2.08,2.57,1.16,1.12,17.5,7.6,6.5,7.8,15.5,7.7,6.7,8.0,28.0,14.0,12.0,14.5,70.0,35.0,30.0,37.0,175.0
29xPRTKl,GERMANY 2,ROUND 9,2025-10-19,08:30,Elversberg,Greuther Furth,2.05,2.6,5.0,1.25,3.75,2.2,1.62,5.0,1.17,1.57,4.33,5.0,1.02,19.0,1.14,5.5,1.5,2.5,2.2,1.62,3.75,1.25,1.57,2.25,1.17,1.2,2.3,19.0,19.0,29.0,51.0,10.0,8.5,15.0,34.0,9.5,8.5,15.0,34.0,13.0,12.0,19.0,41.0,126.0
lUxhOWJH,CHINA 1,ROUND 27,2025-10-19,08:35,Henan Songshan Longmen,Changchun Yatai,2.05,2.6,4.75,1.25,3.75,2.1,1.67,5.0,1.17,1.56,4.33,5.0,1.02,19.0,1.14,5.5,1.48,2.6,2.1,1.67,3.75,1.25,1.53,2.38,1.17,1.2,2.3,19.0,19.0,29.0,51.0,10.0,8.5,17.0,34.0,9.5,8.5,13.0,34.0,13.0,12.0,19.0,41.0,126.0
IkfLD45k,SWEDEN 1,ROUND 27,2025-10-19,09:00,Hammarby,AIK,2.2,2.25,5.5,1.4,2.75,2.75,1.4,8.0,1.08,1.57,3.75,5.5,1.05,11.0,1.29,3.5,1.98,1.83,3.4,1.3,7.0,1.1,1.95,1.8,1.14,1.25,2.25,10.0,15.0,29.0,51.0,6.5,7.0,19.0,41.0,7.5,8.5,17.0,51.0,12.0,13.0,29.0,51.0,351.0
Uoc8ZoS8,SWEDEN 1,ROUND 27,2025-10-19,09:00,GAIS,Djurgarden,2.88,2.2,3.75,1.4,2.75,2.75,1.4,8.0,1.08,2.2,3.25,3.2,1.06,9.5,1.3,3.4,2.0,1.8,3.4,1.3,7.0,1.1,1.75,2.0,1.36,1.33,1.62,9.5,10.0,17.0,34.0,8.0,6.0,12.0,26.0,11.0,9.5,13.0,34.0,21.0,19.0,29.0,41.0,201.0
QkjZ72cU,DENMARK 1,ROUND 12,2025-10-19,09:00,Viborg,Odense,2.63,2.38,3.6,1.3,3.4,2.38,1.53,6.0,1.13,2.05,3.5,3.4,1.03,15.0,1.18,4.5,1.65,2.2,2.5,1.5,4.5,1.18,1.53,2.38,1.3,1.29,1.7,15.0,13.0,19.0,34.0,10.0,7.0,12.0,23.0,12.0,9.0,11.0,29.0,19.0,15.0,21.0,34.0,126.0
vDz0inKU,FINLAND 2,CHAMPIONSHIP GROUP,2025-10-19,09:00,JJK Jyvaskyla,Tampere Utd,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ER61FSbt,DENMARK 1,ROUND 12,2025-10-19,09:00,Nordsjaelland,Randers FC,2.4,2.4,4.0,1.29,3.5,2.25,1.57,5.5,1.14,1.86,3.9,3.6,1.03,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.53,2.38,1.29,1.25,1.83,17.0,15.0,21.0,41.0,10.0,7.5,13.0,26.0,11.0,8.5,12.0,26.0,17.0,13.0,19.0,34.0,126.0
AXrqeUK5,FINLAND 2,CHAMPIONSHIP GROUP,2025-10-19,09:00,KPV Kokkola,KuPS Akatemia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6PLDbOre,FINLAND 2,RELEGATION GROUP,2025-10-19,09:00,EPS,Atlantis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WnXig8kI,FINLAND 2,CHAMPIONSHIP GROUP,2025-10-19,09:00,Mikkeli,OLS Oulu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YBN50pEr,FINLAND 2,RELEGATION GROUP,2025-10-19,09:00,Jazz Pori,Keski-Uusimaa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GpdQTGat,SPAIN 2,ROUND 10,2025-10-19,09:00,Leganes,Malaga,2.6,2.0,5.0,1.5,2.5,3.5,1.29,10.0,1.06,1.86,3.25,4.2,1.08,8.0,1.44,2.63,2.35,1.57,4.5,1.18,11.0,1.05,2.1,1.67,1.22,1.33,1.83,7.0,9.5,21.0,51.0,5.5,6.5,15.0,41.0,8.0,9.0,19.0,51.0,15.0,19.0,34.0,67.0,251.0
QHIOMuR7,SPAIN 1,ROUND 9,2025-10-19,09:00,Elche,Ath Bilbao,4.33,2.05,2.75,1.5,2.5,3.4,1.3,10.0,1.06,3.75,3.25,2.1,1.08,7.5,1.4,3.0,2.3,1.62,4.33,1.22,9.0,1.07,1.95,1.8,1.7,1.33,1.25,7.5,6.5,9.0,19.0,9.5,6.0,9.0,19.0,17.0,13.0,17.0,34.0,41.0,34.0,41.0,51.0,401.0
EDywXmHE,SWITZERLAND 1,ROUND 9,2025-10-19,09:00,Grasshoppers,Sion,3.4,2.2,3.1,1.36,3.0,2.75,1.4,7.0,1.1,2.7,3.3,2.45,1.05,11.0,1.25,3.75,1.9,1.9,3.25,1.33,6.5,1.11,1.67,2.1,1.5,1.33,1.4,10.0,9.0,13.0,23.0,10.0,6.0,10.0,19.0,15.0,11.0,13.0,29.0,29.0,21.0,29.0,41.0,201.0
vVoE0ezP,SWITZERLAND 2,ROUND 10,2025-10-19,09:00,Wil,Vaduz,3.25,2.22,2.82,1.32,3.1,2.35,1.53,4.9,1.14,2.77,3.5,2.3,1.04,8.75,1.19,4.15,1.6,2.22,2.4,1.5,3.95,1.21,1.5,2.42,1.62,1.27,1.44,8.75,10.75,13.5,24.0,12.0,7.1,9.0,16.5,17.0,10.0,11.25,21.0,35.0,20.0,23.0,37.0,200.0
Iae9f86r,SWITZERLAND 2,ROUND 10,2025-10-19,09:00,Yverdon,Bellinzona,1.93,2.32,6.1,1.35,2.95,2.5,1.47,5.3,1.12,1.44,4.3,6.7,1.04,8.25,1.22,3.8,1.7,2.05,2.62,1.44,4.45,1.17,1.87,1.83,1.11,1.19,2.8,8.25,18.5,45.0,150.0,7.2,8.5,20.0,70.0,6.9,8.25,18.0,60.0,9.5,11.25,25.0,80.0,600.0
2iFMd2D7,FINLAND 2,RELEGATION GROUP,2025-10-19,09:00,Inter Turku 2,Rovaniemi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
js9DQRqI,NETHERLANDS 1,ROUND 9,2025-10-19,09:30,Excelsior,Sittard,2.88,2.3,3.4,1.33,3.25,2.5,1.5,6.5,1.11,2.3,3.4,3.1,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.57,2.25,1.36,1.3,1.57,13.0,12.0,17.0,34.0,10.0,6.5,11.0,23.0,12.0,9.5,12.0,29.0,21.0,17.0,23.0,41.0,126.0
xK2cU9pg,NETHERLANDS 1,ROUND 9,2025-10-19,09:30,Groningen,Sparta Rotterdam,2.38,2.3,4.33,1.33,3.25,2.5,1.5,6.5,1.11,1.83,3.75,4.2,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.67,2.1,1.22,1.25,1.91,13.0,15.0,23.0,41.0,8.5,7.0,13.0,34.0,9.5,8.5,13.0,34.0,15.0,13.0,23.0,41.0,151.0
hG0RjTyo,UKRAINE 1,ROUND 9,2025-10-19,09:30,Veres-Rivne,Oleksandriya,3.25,1.95,3.35,1.42,2.47,2.45,1.42,6.2,1.06,2.75,2.67,2.85,1.06,7.6,1.31,2.87,1.93,1.7,3.05,1.28,6.4,1.08,1.6,2.05,1.4,1.39,1.44,7.9,8.25,14.5,35.0,8.25,5.0,9.0,22.0,14.0,9.0,10.25,26.0,32.0,21.0,25.0,45.0,300.0
