Id,Date,Time,League,Round,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT
Yg64aM2M,2026-01-06,09:35,SAUDI ARABIA 2,Round 15,Al Jabalain,Al-Faisaly,3.1,2.0,3.4,1.4,2.75,3.2,1.3,8.0,1.06,2.4,3.0,2.8,1.06,8.5,1.4,2.88,2.2,1.65,4.2,1.22,8.5,1.06,1.83,1.83,1.36,1.3,1.44
0t8d1rY9,2026-01-06,09:35,SAUDI ARABIA 2,Round 15,Al Bukiryah,Al Batin,2.44,2.11,4.27,1.38,2.6,0.0,0.0,0.0,0.0,1.82,3.14,3.81,0.0,0.0,1.34,2.95,2.1,1.64,3.8,1.21,0.0,0.0,1.86,1.74,1.16,1.24,1.73
dfYFMEgm,2026-01-06,09:55,OMAN 1,Round 9,Al Khaboora,Al-Samail,3.4,1.91,3.4,1.5,2.5,3.5,1.25,9.5,1.04,2.6,2.8,2.7,1.07,8.0,1.47,2.63,2.4,1.5,5.0,1.17,11.0,1.04,2.05,1.73,1.36,1.33,1.4
Kz89EqKh,2026-01-06,10:00,UAE 1,Round 12,Al Nasr,Al Sharjah,2.88,2.2,3.2,1.3,3.2,2.63,1.44,6.0,1.1,2.3,3.3,2.75,1.03,12.0,1.22,4.1,1.8,2.0,3.1,1.36,6.0,1.13,1.62,2.2,1.36,1.25,1.5
xEw1aOQE,2026-01-06,10:00,WORLD CLUB FRIENDLY,-,Slavia Prague (Cze),Basel (Sui),2.7,2.38,3.2,1.22,3.8,2.25,1.57,5.5,1.11,2.25,3.6,2.88,1.01,15.0,1.17,5.0,1.53,2.45,2.45,1.53,4.33,1.2,1.47,2.63,1.4,1.25,1.62
vNPPKI6b,2026-01-06,10:00,GREECE CUP,Play Offs,Aris,Panetolikos,2.1,2.1,5.5,1.36,2.88,3.2,1.3,8.0,1.05,1.53,3.6,5.5,1.03,9.0,1.3,3.2,2.1,1.65,3.8,1.22,8.0,1.05,2.1,1.65,1.1,1.25,2.3
rXeccNfU,2026-01-06,10:00,UGANDA 1,Round 12,Police,Kampala City,3.4,2.0,3.0,1.4,2.75,3.0,1.33,8.0,1.05,2.75,3.1,2.38,1.03,9.0,1.3,3.2,2.1,1.65,4.0,1.2,8.0,1.05,1.8,1.91,1.53,1.3,1.4
I7aJg2Ws,2026-01-06,10:00,UGANDA 1,Round 12,Buhimba,Maroons,4.04,2.38,2.23,0.0,0.0,2.05,1.47,0.0,0.0,3.66,3.71,1.71,0.0,0.0,1.16,3.8,1.58,2.05,2.45,1.4,4.1,1.14,1.56,2.12,1.82,1.19,1.18
MH96e8km,2026-01-06,10:00,KENYA 1,Round 9,Kariobangi Sharks,Gor Mahia,4.7,1.8,2.8,1.6,1.98,0.0,0.0,0.0,0.0,3.9,2.85,2.0,1.1,4.9,1.6,2.07,2.82,1.33,5.0,1.09,7.4,1.01,2.47,1.48,1.65,1.34,1.22
Ee0lQWyK,2026-01-06,10:10,KUWAIT CROWN PRINCE CUP,1/8-finals,Al Kuwait,Khaitan,1.3,3.6,13.0,1.14,5.0,1.83,1.83,3.75,1.22,1.05,10.0,26.0,0.0,0.0,1.08,7.5,1.29,3.3,1.87,1.9,2.5,1.4,2.5,1.5,1.01,1.03,8.0
YePLu40l,2026-01-06,10:30,WORLD CLUB FRIENDLY,-,Hoffenheim (Ger),Heerenveen (Ned),1.42,3.18,8.07,0.0,0.0,1.67,2.03,0.0,0.0,1.17,7.5,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,2.22,0.0,0.0,1.52,2.4,0.0,0.0,0.0
CvKc0tit,2026-01-06,11:00,WORLD CLUB FRIENDLY,-,Darmstadt (Ger),Wehen (Ger),1.95,2.5,5.33,0.0,0.0,2.28,1.55,0.0,0.0,1.5,4.5,5.66,0.0,0.0,1.18,4.5,1.6,2.25,2.54,1.48,4.35,1.15,1.74,1.95,1.13,1.17,2.22
lC39Od76,2026-01-06,11:00,ITALY 1,Round 19,Pisa,Como,5.0,2.2,2.38,1.4,2.75,3.0,1.36,8.0,1.08,5.25,3.5,1.73,1.07,9.0,1.36,3.2,2.1,1.73,3.75,1.29,8.0,1.08,1.95,1.8,2.05,1.29,1.17
QP2VtNLc,2026-01-06,11:00,WORLD CLUB FRIENDLY,-,Salzburg (Aut),Bayern Munich (Ger),9.0,3.0,1.5,1.2,4.33,1.91,1.8,4.0,1.22,11.0,6.25,1.18,1.01,20.0,1.1,6.5,1.36,3.0,1.83,1.83,3.0,1.36,1.91,1.8,3.8,1.08,1.02
AJiBTWDG,2026-01-06,11:00,WORLD CLUB FRIENDLY,-,Crvena zvezda (Srb),Mannheim (Ger),1.63,2.9,7.2,1.21,3.9,2.02,1.71,4.15,1.19,1.23,5.1,12.0,0.0,0.0,1.1,6.0,1.39,2.8,1.92,1.78,3.1,1.32,1.54,2.35,1.01,1.12,3.5
bLRcE0Oq,2026-01-06,11:00,BRAZIL COPINHA,Round 2,CSA U20,Bahia U20,9.0,2.75,1.57,1.22,3.8,2.25,1.57,5.5,1.11,11.0,5.5,1.18,1.01,17.0,1.14,4.8,1.5,2.4,2.4,1.5,0.0,0.0,2.1,1.65,4.2,1.11,1.03
xjmcbaT7,2026-01-06,11:30,QATAR 1,Round 12,Umm-Salal,Al-Gharafa,5.0,2.5,1.91,1.22,3.75,2.2,1.62,4.5,1.17,5.0,4.2,1.5,1.01,17.0,1.13,6.0,1.47,2.63,2.25,1.62,3.8,1.25,1.53,2.38,2.4,1.17,1.11
Ot40LKWI,2026-01-06,12:00,EGYPT LEAGUE CUP,Round 5,El Gouna,Petrojet,2.83,2.31,3.02,0.0,0.0,2.23,1.5,0.0,0.0,2.34,3.18,2.58,0.0,0.0,1.18,4.1,1.63,2.12,2.55,1.44,4.6,1.15,1.48,2.28,1.35,1.23,1.43
xOACSyvn,2026-01-06,12:00,EGYPT LEAGUE CUP,Round 5,Enppi,Ceramica Cleopatra,4.33,1.83,2.88,1.57,2.25,3.75,1.22,10.0,1.03,3.5,2.8,2.15,1.1,6.5,1.57,2.38,2.88,1.36,6.0,1.13,13.0,1.02,2.3,1.57,1.62,1.36,1.25
I9MOKhOa,2026-01-06,12:20,OMAN 1,Round 9,Sohar,Al Nasr,3.72,1.86,3.22,0.0,0.0,1.54,2.12,2.7,1.32,2.93,2.64,2.44,0.0,0.0,1.54,2.12,2.7,1.32,0.0,0.0,0.0,0.0,2.17,1.54,1.4,1.34,1.27
lWq4BETp,2026-01-06,12:30,GREECE CUP,Play Offs,Volos,Kifisia,3.0,2.0,3.5,1.36,2.88,3.0,1.33,8.0,1.05,2.3,3.0,2.9,1.03,9.0,1.3,3.2,2.1,1.65,3.8,1.22,8.0,1.05,1.8,1.91,1.33,1.33,1.53
hvmyf0Qq,2026-01-06,12:35,SAUDI ARABIA 2,Round 15,Al Wehda,Al Orubah,3.55,2.15,2.75,1.36,2.65,0.0,0.0,0.0,0.0,3.0,3.1,2.2,0.0,0.0,1.32,3.0,2.05,1.67,3.65,1.23,7.0,1.06,1.76,1.84,1.5,1.26,1.27
EZ0ICNl5,2026-01-06,12:45,UAE 1,Round 12,Al Wahda,Bani Yas,1.32,4.7,7.5,0.0,0.0,1.14,4.9,1.5,2.38,1.32,4.7,7.5,0.0,0.0,1.14,4.9,1.5,2.38,2.28,1.55,3.95,1.2,1.77,1.84,1.05,1.11,2.75
KzG6Cvgd,2026-01-06,12:45,BRAZIL COPINHA,Round 2,Flamengo SP U20,Capivariano U20,4.2,2.2,2.38,1.3,3.2,2.75,1.4,7.0,1.07,3.8,3.5,1.8,1.02,10.0,1.25,3.6,1.85,1.85,3.2,1.3,6.5,1.08,1.73,2.0,1.91,1.29,1.22
ns8hzro3,2026-01-06,13:00,BRAZIL COPINHA,Round 2,Santa Fe SP U20,Volta Redonda U20,7.0,2.4,1.8,1.29,3.3,2.55,1.45,6.5,1.08,8.0,4.6,1.3,1.01,11.0,1.2,4.0,1.65,2.1,2.88,1.36,5.5,1.11,2.0,1.73,3.1,1.17,1.06
r911YLFF,2026-01-06,13:00,BRAZIL COPINHA,Round 2,Tanabi U20,America RN U20,2.8,2.2,3.3,1.3,3.2,2.6,1.44,7.0,1.07,2.2,3.5,2.75,1.01,11.0,1.22,3.8,1.75,1.95,3.0,1.33,5.5,1.11,1.6,2.2,1.4,1.29,1.62
6eKmXo9k,2026-01-06,13:00,WORLD CLUB FRIENDLY,-,Groningen (Ned),Bodo/Glimt (Nor),3.8,2.4,2.32,1.28,3.35,2.25,1.57,4.6,1.16,3.2,3.8,2.0,1.03,9.25,1.17,4.45,1.52,2.37,2.25,1.57,3.65,1.24,1.53,2.35,1.98,1.22,1.3
YcvzEiU0,2026-01-06,13:00,BRAZIL COPINHA,Round 2,CA Juventus U20,Sao Bento U20,2.2,2.4,3.75,1.2,4.0,2.2,1.6,4.8,1.14,1.73,3.75,3.9,1.01,17.0,1.11,5.5,1.44,2.6,2.2,1.6,3.8,1.22,1.45,2.55,1.22,1.22,2.0
A5pTYVlJ,2026-01-06,13:00,AFRICA AFRICA CUP OF NATIONS,Play Offs,Algeria,D.R. Congo,2.75,2.0,4.75,1.53,2.38,3.5,1.29,11.0,1.05,2.0,3.0,4.5,1.11,6.5,1.5,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.2,1.62,1.18,1.36,1.8
xj1kIZtQ,2026-01-06,13:00,ASIA AFC ASIAN CUP U23,Round 1,Saudi Arabia U23,Kyrgyzstan U23,1.75,2.32,8.75,1.33,3.05,2.57,1.39,5.8,1.1,1.27,4.85,10.0,1.03,9.5,1.26,3.15,1.78,1.82,2.82,1.32,5.5,1.11,2.6,1.44,1.06,1.14,3.6
lnfBM1Kj,2026-01-06,13:00,BAHRAIN 1,Round 6,Sitra,Al-Muharraq,4.99,2.28,2.12,0.0,0.0,2.55,1.38,0.0,0.0,4.98,3.45,1.58,0.0,0.0,1.25,3.3,1.88,1.77,3.25,1.27,6.0,1.06,1.82,1.76,2.0,1.2,1.1
rcPmM2Jl,2026-01-06,13:10,KUWAIT CROWN PRINCE CUP,1/8-finals,Al Salmiya,Al Tadamon,2.0,2.3,5.5,1.3,3.2,2.63,1.44,6.0,1.1,1.44,4.0,5.5,1.03,12.0,1.22,4.2,1.73,2.0,2.88,1.4,6.0,1.13,1.83,1.91,1.08,1.17,2.4
4duqM2LE,2026-01-06,13:30,QATAR 1,Round 12,Al Sailiya,Al Rayyan,5.5,2.75,1.73,1.17,4.5,2.1,1.67,4.5,1.17,6.5,4.75,1.33,1.02,10.0,1.1,6.5,1.4,2.88,2.05,1.75,3.4,1.3,1.57,2.25,2.88,1.13,1.07
U1mzAchD,2026-01-06,14:00,ITALY 1,Round 19,Lecce,AS Roma,6.0,2.05,2.38,1.5,2.5,3.4,1.3,10.0,1.06,5.5,3.4,1.7,1.08,8.0,1.44,2.75,2.3,1.62,4.33,1.22,9.0,1.07,2.1,1.67,2.1,1.3,1.14
6Xy1tjn3,2026-01-06,14:00,WORLD CLUB FRIENDLY,-,SV Biemenhorst (Ger),Bocholt (Ger),5.3,3.05,1.66,0.0,0.0,0.0,0.0,0.0,0.0,5.9,5.3,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,5.3,5.9,5.3,1.31
nw4fArom,2026-01-06,14:00,UGANDA 1,Round 12,Vipers,Mbarara City,1.44,2.8,14.0,1.29,3.3,2.55,1.45,6.5,1.08,1.1,6.5,21.0,1.01,11.0,1.2,4.0,1.73,2.0,2.88,1.36,5.5,1.11,3.2,1.3,1.01,1.08,5.5
z9VPoO8O,2026-01-06,14:30,TURKEY SUPER CUP,Semi-finals,Fenerbahce,Samsunspor,2.05,2.3,5.5,1.33,3.25,2.63,1.44,6.0,1.11,1.57,3.9,5.25,1.04,9.0,1.25,3.75,1.8,2.0,2.75,1.4,5.0,1.14,1.83,1.83,1.14,1.25,2.25
tS96RdYQ,2026-01-06,14:30,MALTA 1,First stage,Hibernians,Gzira,3.2,2.1,3.1,1.36,2.88,2.88,1.36,6.5,1.08,2.55,3.1,2.55,1.04,11.0,1.29,3.5,1.91,1.8,3.4,1.3,6.5,1.1,1.73,2.05,1.44,1.3,1.44
CzOXIdyB,2026-01-06,15:00,GREECE CUP,Play Offs,PAOK,Atromitos,1.62,2.63,8.5,1.25,3.6,2.4,1.5,6.5,1.08,1.2,5.0,10.5,1.01,13.0,1.17,4.5,1.65,2.1,2.75,1.4,5.2,1.13,2.2,1.6,1.04,1.13,3.75
rLDKQF8b,2026-01-06,15:00,EGYPT LEAGUE CUP,Round 5,Al Ittihad,ZED,3.75,1.83,3.14,1.55,2.28,3.9,1.21,0.0,0.0,2.9,2.83,2.4,1.08,5.7,1.47,2.25,2.71,1.36,5.21,1.1,0.0,0.0,2.2,1.57,1.42,1.33,1.33
tOsrCVbD,2026-01-06,15:00,BRAZIL COPINHA,Round 2,Guanabara City U20,Vasco U20,6.0,2.5,1.83,1.22,3.8,2.25,1.57,5.5,1.11,6.5,4.75,1.33,1.01,13.0,1.14,4.8,1.57,2.25,2.4,1.5,4.5,1.17,1.73,2.0,3.0,1.14,1.08
MJKUZYjK,2026-01-06,15:00,BRAZIL COPINHA,Round 2,Rio Branco ES U20,Vitoria U20,6.5,2.7,1.73,1.2,4.0,2.1,1.65,4.8,1.14,7.0,4.75,1.3,1.01,17.0,1.11,5.5,1.44,2.6,2.2,1.6,3.8,1.22,1.65,2.1,3.1,1.14,1.07
ERQf1q9M,2026-01-06,15:00,SPAIN CUP,1/16-finals,Granada CF,Rayo Vallecano,3.75,2.0,2.8,1.4,2.75,3.2,1.3,8.5,1.05,3.1,3.0,2.2,1.06,8.5,1.4,2.88,2.2,1.65,4.2,1.22,8.5,1.06,1.91,1.8,1.57,1.3,1.3
GtdQO8rJ,2026-01-06,15:15,BRAZIL COPINHA,Round 2,Cascavel U20,Retro U20,3.1,2.2,3.0,1.29,3.3,2.55,1.45,6.5,1.08,2.45,3.25,2.55,1.01,11.0,1.2,4.0,1.73,2.0,2.88,1.36,5.5,1.11,1.57,2.25,1.44,1.3,1.5
h2B0UCEs,2026-01-06,15:15,BRAZIL COPINHA,Round 2,Alagoinhas U20,Chapecoense-SC U20,4.2,2.25,2.3,1.29,3.3,2.55,1.45,6.5,1.08,3.8,3.6,1.8,1.01,11.0,1.2,4.0,1.73,2.0,2.88,1.36,5.5,1.11,1.6,2.2,1.91,1.29,1.22
KE2HQUD6,2026-01-06,15:15,BRAZIL COPINHA,Round 2,Tuna Luso U20,Santa Cruz U20,4.0,2.3,2.4,1.29,3.3,2.4,1.5,6.5,1.08,3.6,3.5,1.9,1.01,13.0,1.17,4.5,1.65,2.1,2.75,1.4,5.2,1.13,1.57,2.25,1.83,1.25,1.25
t4mah6Cs,2026-01-06,16:00,EUROPA U21,-,West Ham U21,Anderlecht 2,2.42,3.85,2.32,0.0,0.0,0.0,0.0,1.42,2.55,2.42,3.85,2.32,0.0,0.0,0.0,0.0,1.42,2.55,2.07,1.65,3.25,1.25,1.42,2.67,1.49,1.19,1.45
YZ9kf3O0,2026-01-06,16:00,ENGLAND U21,-,Derby U21,Sheffield Utd U21,2.63,2.6,2.88,1.17,4.5,2.05,1.75,4.5,1.17,2.2,4.0,2.45,0.0,0.0,1.08,6.5,1.4,2.75,1.95,1.75,3.3,1.29,1.33,3.0,1.44,1.17,1.55
rNW2T9wR,2026-01-06,16:00,ENGLAND U21,-,Stockport U21,Burnley U21,5.5,2.6,1.91,0.0,0.0,2.15,1.55,0.0,0.0,4.75,5.0,1.42,0.0,0.0,0.0,0.0,1.5,2.5,2.12,1.57,3.35,1.23,1.3,3.1,2.4,1.11,1.13
dxNu5KxJ,2026-01-06,16:00,ENGLAND U21,-,Bournemouth U21,Reading U21,3.0,2.4,2.75,0.0,0.0,2.32,1.47,0.0,0.0,2.45,3.9,2.2,0.0,0.0,1.2,3.65,1.6,2.3,2.42,1.44,0.0,0.0,1.5,2.4,1.55,1.18,1.44
WOj41pSF,2026-01-06,16:00,AFRICA AFRICA CUP OF NATIONS,Play Offs,Ivory Coast,Burkina Faso,2.4,2.05,5.5,1.5,2.5,3.4,1.3,10.0,1.06,1.8,3.3,5.25,1.1,7.0,1.4,2.75,2.35,1.57,4.33,1.2,10.0,1.06,2.1,1.67,1.17,1.33,1.95
QgAt5kOp,2026-01-06,16:45,SCOTLAND CHALLENGE CUP,Play Offs,Stirling,Stenhousemuir,3.75,2.2,2.5,1.33,3.0,2.75,1.4,7.0,1.07,3.3,3.3,2.0,1.01,11.0,1.25,3.6,1.85,1.85,3.3,1.29,6.5,1.08,1.65,2.1,1.73,1.3,1.3
Ym3wjHzp,2026-01-06,16:45,SCOTLAND 1,Round 11,Livingston,St. Mirren,3.75,2.2,2.88,1.4,2.75,2.75,1.4,8.0,1.08,3.2,3.3,2.2,1.06,10.0,1.29,3.75,1.91,1.91,3.4,1.33,6.5,1.11,1.7,2.05,1.62,1.33,1.36
Svv6zgfB,2026-01-06,16:45,SCOTLAND CHALLENGE CUP,Play Offs,St Johnstone,Ross County,1.83,2.38,6.0,1.29,3.3,2.6,1.44,7.0,1.07,1.36,4.2,7.0,1.01,11.0,1.2,4.0,1.73,2.0,2.88,1.36,5.5,1.11,1.95,1.75,1.07,1.17,2.8
zqzPtUxn,2026-01-06,16:45,SCOTLAND CHALLENGE CUP,Play Offs,Airdrieonians,Montrose,2.1,2.3,4.5,1.29,3.3,2.55,1.45,6.5,1.08,1.6,3.8,4.75,1.01,11.0,1.2,4.0,1.73,2.0,2.88,1.36,5.5,1.11,1.73,2.0,1.14,1.22,2.2
hMNpTAno,2026-01-06,16:45,SCOTLAND CHALLENGE CUP,Play Offs,Raith,Queen of South,2.4,2.1,4.5,1.36,2.88,3.0,1.33,8.0,1.05,1.75,3.3,4.2,1.03,9.0,1.29,3.3,2.0,1.73,3.6,1.25,7.5,1.06,1.85,1.85,1.17,1.25,1.91
O6XEYWON,2026-01-06,16:45,SCOTLAND CHALLENGE CUP,Play Offs,Arbroath,East Fife,1.97,2.3,5.6,0.0,0.0,0.0,0.0,0.0,0.0,1.48,3.75,6.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,3.75,1.11,1.2,2.14
jkJGxsVq,2026-01-06,16:45,WALES 2,Round 14,Penrhyncoch,Caersws FC,2.7,2.38,3.2,1.22,3.8,2.2,1.6,5.2,1.13,2.2,3.6,2.63,1.01,17.0,1.11,5.5,1.5,2.4,2.25,1.57,4.0,1.2,1.44,2.6,1.4,1.25,1.62
pvcIMzxJ,2026-01-06,16:45,ITALY 1,Round 19,Sassuolo,Juventus,5.0,2.2,2.38,1.4,2.75,2.75,1.4,8.0,1.08,4.75,3.5,1.75,1.06,10.0,1.3,3.5,2.0,1.85,3.4,1.33,6.5,1.11,1.91,1.91,2.0,1.29,1.18
fRubxFPb,2026-01-06,16:45,SCOTLAND CHALLENGE CUP,Play Offs,Partick Thistle,Inverness,2.6,2.1,4.0,1.33,3.0,2.88,1.36,7.5,1.06,1.91,3.3,3.6,1.02,10.0,1.25,3.6,1.85,1.85,3.3,1.29,7.0,1.07,1.73,2.0,1.29,1.3,1.8
jX1SShGi,2026-01-06,16:45,SCOTLAND CHALLENGE CUP,Play Offs,Ayr,Stranraer,1.57,2.88,7.5,1.17,4.5,1.95,1.75,4.5,1.17,1.18,6.0,10.0,0.0,0.0,1.07,7.0,1.36,2.88,1.95,1.75,3.3,1.29,1.75,1.95,1.04,1.1,4.0
MLcXCqk1,2026-01-06,16:45,WALES 1,Round 20,TNS,Bala,1.36,3.5,12.0,1.14,5.0,1.8,1.91,3.75,1.22,1.06,9.0,21.0,0.0,0.0,1.07,8.0,1.29,3.3,1.8,2.0,2.67,1.42,2.15,1.67,1.01,1.04,7.0
xAclmWwH,2026-01-06,16:45,SCOTLAND CHALLENGE CUP,Play Offs,Queen's Park,Forfar Athletic,2.5,2.2,3.75,1.3,3.2,2.6,1.44,7.0,1.07,1.91,3.3,3.5,1.01,11.0,1.22,3.8,1.75,1.95,3.0,1.33,5.5,1.11,1.65,2.1,1.25,1.29,1.8
SUf5toZb,2026-01-06,17:00,PORTUGAL LEAGUE CUP,Semi-finals,Sporting CP,Vitoria Guimaraes,1.73,2.5,7.0,1.29,3.25,2.5,1.5,6.0,1.11,1.3,4.75,8.0,1.02,13.0,1.2,4.33,1.67,2.15,2.7,1.44,5.5,1.14,2.0,1.73,1.05,1.14,3.2
M9qYBbc3,2026-01-06,17:00,SCOTLAND 1,Round 11,Rangers,Aberdeen,2.1,2.4,5.5,1.3,3.4,2.5,1.5,6.0,1.13,1.56,4.0,5.25,1.04,13.0,1.22,4.33,1.73,2.1,2.75,1.44,5.0,1.17,1.75,2.0,1.17,1.22,2.3
IJV01CBb,2026-01-06,17:00,ENGLAND 1,Round 21,West Ham,Nottingham,3.6,2.2,2.88,1.36,3.0,2.75,1.4,7.0,1.1,3.1,3.4,2.2,1.05,11.0,1.29,3.75,1.91,1.91,3.4,1.33,6.0,1.13,1.75,2.0,1.67,1.3,1.36
2JBVo9cK,2026-01-06,17:00,MALTA 1,First stage,Sliema,Marsaxlokk,2.8,1.91,4.33,1.5,2.5,3.25,1.29,9.5,1.04,2.0,3.0,3.75,1.07,8.0,1.47,2.63,2.4,1.5,5.0,1.17,10.0,1.05,2.15,1.67,1.22,1.33,1.67
rmlCnCzQ,2026-01-06,17:15,BRAZIL COPINHA,Round 2,XV de Jau U20,Trindade U20,4.5,2.3,2.2,1.29,3.3,2.55,1.45,6.5,1.08,4.33,3.5,1.7,1.01,11.0,1.2,4.0,1.73,2.0,2.88,1.36,5.5,1.11,1.65,2.1,2.0,1.29,1.17
0nwjuUSa,2026-01-06,18:00,BRAZIL COPINHA,Round 2,Comercial U20,Noroeste U20,2.0,2.4,5.0,1.25,3.6,2.4,1.5,5.5,1.11,1.53,4.0,5.0,1.01,13.0,1.14,4.8,1.6,2.2,2.55,1.45,4.8,1.14,1.65,2.1,1.14,1.2,2.4
URU6ynSO,2026-01-06,18:45,BRAZIL COPINHA,Round 2,Aracatuba FC U20,Osasco Sporting U20,7.0,2.88,1.62,1.17,4.5,2.0,1.73,4.5,1.17,9.0,5.5,1.22,0.0,0.0,1.08,6.5,1.36,2.88,2.0,1.73,3.3,1.29,1.73,2.0,3.75,1.13,1.05
8h0HekDt,2026-01-06,18:45,BRAZIL COPINHA,Round 2,Assisense U20,Guarani U20,6.0,2.6,1.8,1.22,3.8,2.25,1.57,5.5,1.11,6.5,4.6,1.33,1.01,13.0,1.13,5.2,1.5,2.4,2.4,1.5,4.0,1.17,1.73,2.0,2.88,1.14,1.08
