Id,Date,Time,League,Round,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT
fiebgEMN,2026-01-31,04:00,HONG KONG 1,Round 14,Kitchee,Southern District,1.7,2.68,6.2,0.0,0.0,2.02,1.62,0.0,0.0,1.28,4.74,7.4,0.0,0.0,1.12,4.6,1.45,2.38,2.1,1.57,3.45,1.22,1.71,1.91,1.04,1.11,2.8
dGVfHVgn,2026-01-31,04:00,TAIWAN MULAN FOOTBALL LEAGUE WOM,Round 13,Valkyrie W,Taichung Blue W,10.1,3.28,1.32,0.0,0.0,0.0,0.0,0.0,0.0,12.0,6.8,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28,1.49,0.0,0.0,0.0
O8KP7rI0,2026-01-31,05:30,INDONESIA 1,Round 19,Persis Solo,Persib Bandung,5.5,2.3,2.0,1.3,3.2,2.63,1.44,6.0,1.1,6.0,4.0,1.47,1.03,12.0,1.25,3.8,1.8,2.0,3.1,1.36,6.0,1.13,1.91,1.8,2.5,1.2,1.08
x0vge0Xb,2026-01-31,05:35,AUSTRALIA 1,Round 15,Sydney FC,WS Wanderers,3.0,2.3,3.2,1.3,3.4,2.5,1.5,6.0,1.13,2.4,3.6,2.7,1.04,13.0,1.22,4.33,1.67,2.2,2.75,1.44,5.0,1.17,1.57,2.25,1.4,1.29,1.53
n52xalvI,2026-01-31,07:00,TAIWAN MULAN FOOTBALL LEAGUE WOM,Round 13,Taipei Bravo W,Kaohsiung W,11.0,3.08,1.34,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.7,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.75,1.34,0.0,0.0,0.0
S89tBKH8,2026-01-31,07:30,TURKEY 2,Round 23,Erzurumspor,Sariyer,2.2,2.2,6.0,1.44,2.63,3.0,1.36,9.0,1.07,1.57,3.5,5.25,1.07,8.5,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,2.1,1.67,1.14,1.25,2.2
Yol7dL2F,2026-01-31,07:30,TURKEY 2,Round 23,Igdir FK,Manisa FK,2.1,2.5,4.75,1.25,3.75,2.2,1.62,5.0,1.17,1.57,3.7,4.75,1.02,17.0,1.17,5.0,1.53,2.4,2.25,1.57,4.0,1.22,1.57,2.25,1.17,1.25,2.2
ANZ1vr0J,2026-01-31,07:30,AZERBAIJAN 1,Round 18,Kapaz,Shamakhi,3.25,2.1,3.1,1.36,2.88,2.88,1.36,7.0,1.07,2.55,3.2,2.55,1.05,10.0,1.3,3.4,2.0,1.8,3.5,1.29,6.5,1.1,1.67,2.1,1.44,1.3,1.44
0AHuCJme,2026-01-31,07:45,AUSTRALIA 1,Round 15,Perth Glory,Auckland FC,4.0,2.25,2.6,1.33,3.25,2.63,1.44,7.0,1.1,3.6,3.6,1.96,1.04,12.0,1.25,4.0,1.83,2.03,3.0,1.4,5.5,1.14,1.67,2.1,1.8,1.29,1.29
SbEN2BLh,2026-01-31,08:00,SPAIN 1 WOM,Round 18,Levante W,Madrid C. W,6.5,2.6,1.73,1.25,3.6,2.25,1.57,5.5,1.11,7.5,4.6,1.3,1.01,13.0,1.14,4.8,1.57,2.25,2.4,1.5,4.5,1.17,1.8,1.91,3.0,1.14,1.06
0EPb43u0,2026-01-31,08:00,SPAIN 1 WOM,Round 18,Atl. Madrid W,Granada CF W,1.57,2.75,9.5,1.25,3.6,2.25,1.57,5.5,1.11,1.15,6.0,13.0,1.01,13.0,1.14,4.8,1.57,2.25,2.55,1.45,4.5,1.17,2.25,1.57,1.03,1.1,4.5
rkaZwDbT,2026-01-31,08:00,PORTUGAL 2,Round 20,Felgueiras,Chaves,2.88,2.1,4.0,1.44,2.63,3.25,1.33,9.0,1.07,2.15,3.1,3.1,1.07,9.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.83,1.83,1.33,1.33,1.62
AgWw7zXr,2026-01-31,08:00,GERMANY 1 WOM,Round 16,Bayer Leverkusen W,1.FC Nurnberg W,1.61,2.88,6.8,0.0,0.0,1.93,1.68,0.0,0.0,1.22,5.4,8.6,0.0,0.0,1.1,4.9,1.38,2.6,1.97,1.66,3.15,1.26,1.72,1.89,1.04,1.09,3.15
SQpSRYy1,2026-01-31,08:00,THAILAND 1,Round 19,Pathum United,Chiangrai Utd,1.91,2.4,5.5,1.29,3.25,2.5,1.5,6.0,1.11,1.44,4.2,6.0,1.02,13.0,1.2,4.33,1.67,2.15,2.7,1.44,5.0,1.17,1.73,2.0,1.08,1.17,2.5
KxXUnMSk,2026-01-31,08:30,TURKEY 1,Round 20,Alanyaspor,Eyupspor,2.0,2.3,7.0,1.36,3.0,2.75,1.4,7.0,1.1,1.42,4.0,7.5,1.06,10.0,1.29,3.5,1.95,1.85,3.4,1.3,6.5,1.11,2.1,1.67,1.1,1.22,2.63
0vqzQC6D,2026-01-31,08:30,THAILAND 1,Round 19,Kanchanaburi,Prachuap,3.1,2.2,3.0,1.3,3.2,2.63,1.44,6.0,1.1,2.5,3.3,2.55,1.03,12.0,1.22,4.1,1.8,2.0,2.88,1.4,6.0,1.13,1.57,2.25,1.44,1.29,1.44
UTahQAbU,2026-01-31,09:00,SERBIA 1,Round 21,Radnicki 1923,IMT Novi Beograd,1.8,2.63,6.0,1.22,4.0,2.1,1.67,4.33,1.2,1.4,4.5,6.5,1.02,11.0,1.14,5.0,1.5,2.5,2.1,1.67,3.75,1.25,1.67,2.1,1.1,1.17,2.75
GnRMmGbK,2026-01-31,09:00,THAILAND 1,Round 19,Chonburi,Port MTI FC,4.0,2.25,2.4,1.3,3.2,2.63,1.44,6.0,1.11,3.6,3.5,1.91,1.02,13.0,1.2,4.33,1.73,2.1,2.88,1.4,5.5,1.14,1.62,2.2,1.8,1.25,1.25
0zVvMK74,2026-01-31,09:00,ETHIOPIA 1,Round 18,Welayta Dicha,Adama City,3.3,1.87,3.65,1.56,2.12,0.0,0.0,0.0,0.0,2.55,2.65,2.9,1.11,4.7,1.57,2.1,2.8,1.33,5.2,1.09,0.0,0.0,2.18,1.53,1.28,1.35,1.37
lG3asOkg,2026-01-31,09:00,GERMANY 2,Round 20,Bochum,Schalke,3.25,2.1,3.25,1.4,2.75,3.0,1.36,8.0,1.08,2.6,3.3,2.63,1.06,10.0,1.3,3.4,2.0,1.8,3.4,1.3,7.0,1.1,1.73,2.0,1.44,1.33,1.5
bTHnxlVA,2026-01-31,09:00,GERMANY 2,Round 20,Braunschweig,Karlsruher SC,2.63,2.3,3.75,1.33,3.25,2.5,1.5,6.5,1.11,2.1,3.5,3.25,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.62,2.2,1.33,1.29,1.7
S0FjqpLt,2026-01-31,09:00,GERMANY 2,Round 20,Holstein Kiel,Greuther Furth,2.2,2.4,4.75,1.3,3.4,2.5,1.5,6.0,1.13,1.67,3.75,5.0,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.67,2.1,1.17,1.25,2.15
rD1pSWTH,2026-01-31,09:00,SERBIA 1,Round 21,Napredak,Javor,3.0,2.05,3.5,1.44,2.63,3.25,1.33,7.5,1.07,2.38,3.2,2.9,1.05,8.5,1.36,3.0,2.15,1.67,3.75,1.25,7.0,1.08,1.83,1.83,1.4,1.36,1.53
CU0KTPvK,2026-01-31,09:00,INDONESIA 1,Round 19,Madura United,PSBS Biak Numfor,1.91,2.4,5.5,1.29,3.25,2.5,1.5,5.5,1.13,1.4,4.2,6.5,1.02,13.0,1.2,4.5,1.67,2.15,2.7,1.44,5.0,1.17,1.73,2.0,1.08,1.17,2.63
j9cJrYaN,2026-01-31,09:15,MALAYSIA 1,Round 17,Kuching City FC,Negeri Sembilan,1.88,2.63,5.2,0.0,0.0,2.0,1.63,0.0,0.0,1.44,4.3,5.5,0.0,0.0,1.12,4.6,1.43,2.43,2.08,1.58,3.4,1.23,1.54,2.17,1.08,1.14,2.32
CfShNZjT,2026-01-31,09:15,MALAYSIA 1,Round 17,DPMM,Melaka FC,2.28,2.38,3.95,0.0,0.0,2.16,1.54,0.0,0.0,1.83,3.5,3.6,0.0,0.0,1.15,4.1,1.54,2.16,2.33,1.47,4.0,1.16,1.5,2.25,1.19,1.2,1.76
z55aIGI5,2026-01-31,09:30,ENGLAND 2,Round 30,Leicester,Charlton,2.6,2.2,4.33,1.4,2.75,3.0,1.36,8.0,1.08,1.91,3.4,3.9,1.07,9.0,1.33,3.4,2.0,1.8,3.75,1.29,7.0,1.1,1.83,1.83,1.25,1.3,1.8
OQ1PxqS8,2026-01-31,09:30,ENGLAND 2,Round 30,Sheffield Wed,Wrexham,7.5,2.38,1.95,1.36,3.0,2.75,1.4,7.0,1.1,6.5,4.75,1.39,1.05,11.0,1.3,3.5,1.93,1.93,3.4,1.33,6.0,1.13,2.1,1.67,2.75,1.18,1.11
ridEConp,2026-01-31,09:30,ENGLAND 2,Round 30,Stoke,Southampton,3.4,2.2,3.1,1.36,3.0,2.75,1.4,7.0,1.1,2.7,3.4,2.4,1.05,11.0,1.29,3.75,1.91,1.91,3.2,1.36,6.0,1.13,1.67,2.1,1.53,1.3,1.4
dtwtmEAb,2026-01-31,09:30,ROMANIA 1,Round 24,Unirea Slobozia,FC Hermannstadt,3.6,2.0,3.4,1.5,2.5,3.5,1.29,11.0,1.05,2.75,3.0,2.55,1.1,7.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.0,1.73,1.5,1.36,1.4
lIjjnQ8D,2026-01-31,09:30,NETHERLANDS 3,Round 21,Rijnsburgse Boys,Quick Boys,3.28,2.32,2.62,0.0,0.0,2.23,1.5,0.0,0.0,2.94,3.28,2.07,0.0,0.0,1.17,3.9,1.58,2.1,2.43,1.43,4.1,1.15,1.49,2.28,1.56,1.22,1.28
nVHhrfMs,2026-01-31,09:30,THAILAND 1,Round 19,Ayutthaya Utd,Rayong FC,2.6,2.3,3.5,1.29,3.25,2.5,1.5,6.0,1.11,2.0,3.4,3.2,1.02,13.0,1.2,4.5,1.65,2.2,2.7,1.44,5.0,1.17,1.57,2.25,1.29,1.25,1.67
CMKho9ho,2026-01-31,09:30,ENGLAND 4,Round 30,Bristol Rovers,Newport,2.3,2.25,5.0,1.36,3.0,2.63,1.44,7.0,1.1,1.68,3.75,4.33,1.05,11.0,1.25,3.75,1.88,1.98,3.25,1.33,6.0,1.13,1.8,1.91,1.2,1.25,2.05
2TIErq9U,2026-01-31,09:30,CYPRUS 2,Relegation Group,Apea Akrotiriou,Achyronas-Onisilos,1.87,2.32,6.5,1.31,3.1,2.47,1.42,6.0,1.09,1.38,4.45,7.1,0.0,0.0,1.24,3.3,1.72,1.9,2.67,1.36,5.4,1.12,2.0,1.65,1.09,1.17,2.95
IugO2nfn,2026-01-31,09:30,CYPRUS 2,Relegation Group,Halkanoras,Digenis Akritas,3.35,2.05,3.0,1.42,2.45,2.85,1.37,7.4,1.06,2.72,3.3,2.37,0.0,0.0,1.33,2.8,1.95,1.67,3.25,1.25,5.0,1.1,1.78,1.82,1.55,1.28,1.39
U1g0UoMr,2026-01-31,09:30,ENGLAND 1 WOM,Round 14,Arsenal W,Leicester W,1.22,4.33,15.0,1.08,6.5,1.65,2.1,3.2,1.3,1.04,16.0,51.0,1.01,29.0,1.05,10.0,1.2,4.33,1.53,2.45,2.3,1.6,2.5,1.5,1.01,1.03,13.0
n9zTuT5N,2026-01-31,09:30,ENGLAND 3,Round 30,Bradford City,Doncaster,3.0,2.2,3.5,1.36,3.0,2.75,1.4,7.0,1.1,2.25,3.25,3.0,1.05,11.0,1.25,3.75,1.9,1.9,3.25,1.33,6.5,1.11,1.7,2.05,1.4,1.33,1.57
4QrCqB6b,2026-01-31,09:30,ENGLAND 3,Round 30,AFC Wimbledon,Bolton,4.5,2.1,2.5,1.44,2.63,3.0,1.36,9.0,1.07,4.0,3.3,1.81,1.06,9.5,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,1.95,1.8,1.91,1.29,1.22
E7nX0QOb,2026-01-31,09:30,CYPRUS 2,Relegation Group,Kitiou,Zakakiou,2.15,2.18,5.1,1.34,3.0,2.6,1.38,6.5,1.08,1.6,3.85,4.9,0.0,0.0,1.27,3.1,1.8,1.8,2.87,1.31,6.0,1.09,1.85,1.75,1.16,1.22,2.3
IqJJFgMa,2026-01-31,09:30,CYPRUS 2,Championship Group,Ayia Napa,Karmiotissa,4.45,2.02,2.5,1.45,2.37,3.0,1.33,8.1,1.04,3.9,3.4,1.85,0.0,0.0,1.37,2.62,2.07,1.6,3.5,1.21,0.0,0.0,1.95,1.67,1.9,1.27,1.22
4f4nDOt2,2026-01-31,09:30,ENGLAND 4,Round 30,Grimsby,MK Dons,3.25,2.2,3.2,1.36,3.0,2.75,1.4,8.0,1.08,2.55,3.5,2.45,1.05,11.0,1.29,3.5,1.95,1.85,3.4,1.3,6.5,1.11,1.73,2.0,1.5,1.29,1.5
08ngaYyJ,2026-01-31,09:30,CYPRUS 2,Championship Group,PAEEK,M.E.A.P. Nisou,1.91,2.15,7.4,1.42,2.45,2.85,1.37,7.4,1.06,1.39,4.15,7.9,0.0,0.0,1.33,2.77,1.98,1.65,3.25,1.25,0.0,0.0,2.32,1.47,1.08,1.19,2.92
ltip8uzf,2026-01-31,09:30,HUNGARY 1,Round 20,MTK Budapest,Kazincbarcika,2.05,2.5,5.0,1.25,3.75,2.2,1.62,5.0,1.17,1.57,4.33,5.0,1.02,17.0,1.17,5.0,1.53,2.4,2.25,1.57,4.0,1.22,1.62,2.2,1.17,1.2,2.3
80YnKbxH,2026-01-31,10:00,ETHIOPIA 1,Round 18,Mechal,Sheger Ketema,2.7,1.95,4.4,1.49,2.28,0.0,0.0,0.0,0.0,2.02,2.85,3.75,1.09,5.3,1.46,2.33,2.45,1.42,4.4,1.13,0.0,0.0,2.07,1.58,1.17,1.3,1.6
djM9htf3,2026-01-31,10:00,RWANDA 1,-,Mukura Victory Sports,Etincelles,2.3,2.0,5.5,1.45,2.55,3.6,1.25,9.0,1.03,1.62,3.25,5.5,1.06,7.5,1.44,2.6,2.4,1.5,4.8,1.14,10.0,1.02,2.25,1.57,1.11,1.3,2.1
CElp0woo,2026-01-31,10:00,ETHIOPIA 1,Round 18,Sidama Bunna,Bahir Dar Kenema,2.95,1.91,4.1,1.53,2.18,0.0,0.0,0.0,0.0,2.23,2.75,3.3,1.1,5.0,1.52,2.2,2.6,1.38,4.8,1.11,0.0,0.0,2.1,1.57,1.23,1.32,1.49
jNUr1xmo,2026-01-31,10:00,ISRAEL 1,Round 21,Hapoel Tel Aviv,Netanya,2.4,2.4,4.0,1.29,3.5,2.25,1.57,5.5,1.14,1.8,3.5,3.6,1.03,15.0,1.18,4.5,1.6,2.3,2.5,1.5,4.33,1.2,1.53,2.38,1.25,1.25,1.83
0vyA6h8U,2026-01-31,10:00,WALES 2,Round 21,Airbus,Penrhyncoch,1.44,3.3,9.0,1.11,5.5,1.75,1.95,3.6,1.25,1.12,7.0,13.0,1.01,25.0,1.05,8.0,1.22,3.8,1.65,2.1,2.55,1.45,1.73,2.0,1.03,1.07,5.0
042ERtwe,2026-01-31,10:00,FRANCE 2,Round 21,Dunkerque,Annecy,2.63,2.1,4.33,1.44,2.63,3.25,1.33,9.0,1.07,1.9,3.0,3.8,1.07,9.0,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,1.83,1.83,1.22,1.33,1.8
jcgIROo1,2026-01-31,10:00,SPAIN 3,Group 2,Sevilla FC B,CE Europa,3.4,1.91,3.5,1.57,2.25,3.75,1.25,8.5,1.05,2.55,2.9,2.6,1.1,6.5,1.5,2.5,2.5,1.5,4.5,1.17,8.5,1.05,2.2,1.62,1.4,1.3,1.44
pplXAqYG,2026-01-31,10:00,GERMANY 1 WOM,Round 16,SGS Essen W,Union Berlin W,3.42,2.26,2.66,0.0,0.0,2.38,1.45,0.0,0.0,2.95,3.2,2.12,0.0,0.0,1.2,3.55,1.7,1.92,2.7,1.35,4.7,1.12,1.56,2.12,1.54,1.23,1.27
ITrRvCBa,2026-01-31,10:00,AZERBAIJAN 1,Round 18,Zira,Sabah Baku,3.75,1.83,3.3,1.57,2.25,4.0,1.2,10.0,1.03,2.9,2.7,2.55,1.13,6.0,1.6,2.3,2.88,1.4,6.5,1.1,15.0,1.01,2.25,1.57,1.44,1.36,1.33
GYoxDLko,2026-01-31,10:00,ALGERIA 1,Round 17,El Bayadh,Rouisset,3.6,1.83,3.5,1.57,2.25,4.0,1.2,10.0,1.03,2.7,2.7,2.7,1.1,6.5,1.6,2.3,2.88,1.4,6.5,1.1,15.0,1.01,2.25,1.57,1.36,1.36,1.36
n9trvZCa,2026-01-31,10:00,Africa - CAF Champions League,Round 4,Young Africans (Tan),Al Ahly (Egy),4.05,2.0,2.7,1.47,2.32,3.15,1.31,7.9,1.05,3.45,3.3,2.02,1.06,7.4,1.39,2.57,2.12,1.57,3.6,1.2,7.7,1.05,1.93,1.7,1.75,1.29,1.27
UZjsVnCb,2026-01-31,10:00,SPAIN 1,Round 22,Oviedo,Girona,3.4,2.05,3.4,1.44,2.63,3.25,1.33,10.0,1.06,2.7,3.1,2.8,1.08,8.0,1.4,3.0,2.3,1.62,4.33,1.22,9.0,1.07,1.91,1.91,1.4,1.36,1.44
GYsU1Gve,2026-01-31,10:00,TURKEY 2,Round 23,Corum,Keciorengucu,2.38,2.4,4.0,1.29,3.5,2.38,1.53,5.5,1.14,1.8,3.3,3.9,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.33,1.2,1.57,2.25,1.22,1.3,1.83
S0oW0363,2026-01-31,10:00,GERMANY 3,Round 22,Viktoria Koln,Mannheim,3.0,2.25,3.4,1.33,3.25,2.63,1.44,7.0,1.1,2.2,3.3,2.75,1.04,12.0,1.25,3.75,1.8,2.0,3.0,1.36,6.0,1.13,1.67,2.1,1.36,1.3,1.57
zgqow0Ed,2026-01-31,10:00,GERMANY 3,Round 22,Saarbrucken,VfL Osnabruck,3.1,2.2,3.25,1.36,3.0,2.63,1.44,7.0,1.1,2.38,3.2,2.6,1.05,11.0,1.25,3.75,1.85,1.95,3.25,1.33,6.0,1.13,1.67,2.1,1.44,1.33,1.5
CCkKeToL,2026-01-31,10:00,GERMANY 3,Round 22,Munich 1860,Alemannia Aachen,2.75,2.25,3.75,1.36,3.0,2.63,1.44,7.0,1.1,1.95,3.25,3.25,1.05,11.0,1.25,3.75,1.85,1.95,3.25,1.33,6.0,1.13,1.73,2.0,1.3,1.3,1.73
GQJJiaTk,2026-01-31,10:00,GERMANY 3,Round 22,Hansa Rostock,Ingolstadt,2.1,2.5,4.75,1.25,3.75,2.2,1.62,5.0,1.17,1.62,3.75,4.2,1.02,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.0,1.22,1.57,2.25,1.2,1.22,2.1
dtwmcL5S,2026-01-31,10:00,GERMANY 3,Round 22,Cottbus,Hoffenheim II,2.5,2.5,3.6,1.25,3.75,2.1,1.67,5.0,1.17,1.9,3.7,3.1,1.02,19.0,1.14,5.5,1.5,2.5,2.2,1.62,3.75,1.25,1.44,2.63,1.33,1.25,1.8
Ya3fpWie,2026-01-31,10:00,WORLD CLUB FRIENDLY,-,Lillestrom (Nor),Fredrikstad (Nor),2.63,2.5,3.0,1.14,4.8,1.91,1.8,4.0,1.2,2.15,3.9,2.63,1.01,20.0,1.07,7.0,1.3,3.2,1.85,1.85,3.0,1.33,1.3,3.2,1.44,1.22,1.62
phxIo2UQ,2026-01-31,10:00,FRANCE 2,Round 21,Troyes,Le Mans,2.75,2.05,4.33,1.44,2.63,3.25,1.33,10.0,1.06,2.0,3.0,3.4,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.91,1.8,1.29,1.33,1.67
rJIaOXyI,2026-01-31,10:30,ITALY 3,Group A,Dolomiti Bellunesi,Virtus Verona,3.1,2.0,3.3,1.4,2.75,3.2,1.3,8.0,1.06,2.5,3.0,2.8,1.06,8.5,1.4,2.88,2.2,1.65,4.2,1.22,8.5,1.06,1.83,1.83,1.36,1.3,1.44
Ig6EmnGj,2026-01-31,10:30,ITALY 3,Group C,Cavese,Casarano,2.8,2.0,3.75,1.4,2.75,3.2,1.3,8.0,1.06,2.1,3.0,3.3,1.06,8.5,1.36,3.1,2.2,1.65,4.2,1.22,8.5,1.06,1.91,1.8,1.25,1.3,1.62
0IF8Q21l,2026-01-31,10:30,ITALY 3,Group A,Trento,Lecco,3.1,1.91,3.6,1.44,2.63,3.25,1.29,8.5,1.05,2.3,2.9,3.1,1.07,8.0,1.44,2.7,2.45,1.53,4.5,1.2,10.0,1.05,2.0,1.73,1.3,1.33,1.5
SKBZ7qD7,2026-01-31,10:30,SOUTH AFRICA 1,Round 17,Marumo Gallants,AmaZulu,3.75,1.83,3.3,1.57,2.25,3.75,1.22,10.0,1.03,2.9,2.8,2.55,1.1,6.5,1.57,2.38,2.88,1.4,6.0,1.13,13.0,1.02,2.25,1.57,1.44,1.36,1.33
GthUTQZQ,2026-01-31,10:30,SOUTH AFRICA 1,Round 17,Chippa Utd.,Durban City,4.5,1.8,3.1,1.67,2.1,4.5,1.17,11.0,1.02,3.5,2.63,2.3,1.14,5.5,1.73,2.1,3.25,1.33,8.0,1.07,17.0,1.01,2.63,1.44,1.53,1.4,1.25
p6s99TxA,2026-01-31,10:30,ITALY 3,Group C,Sorrento,Catania,6.0,2.0,2.1,1.44,2.63,3.25,1.29,9.5,1.04,6.5,3.5,1.5,1.07,8.0,1.47,2.63,2.55,1.5,5.0,1.17,7.2,1.06,2.25,1.57,2.25,1.25,1.08
G6RrSFxg,2026-01-31,10:30,ITALY 3,Group A,Arzignano,Triestina,2.63,2.1,4.0,1.4,2.75,3.0,1.33,7.5,1.06,1.95,3.1,3.6,1.06,9.0,1.33,3.25,2.1,1.73,3.8,1.25,8.0,1.07,1.83,1.83,1.22,1.3,1.73
zRONxntT,2026-01-31,10:30,ITALY 3,Group B,Pianese,Vis Pesaro,3.4,1.83,3.5,1.53,2.38,3.75,1.22,9.5,1.04,2.63,2.8,2.8,1.1,6.5,1.5,2.55,2.7,1.44,5.5,1.14,12.0,1.03,2.1,1.67,1.36,1.36,1.4
M5aZk89l,2026-01-31,10:30,NETHERLANDS 3,Round 21,Barendrecht,IJsselmeervogels,2.54,2.47,3.14,0.0,0.0,1.98,1.65,0.0,0.0,2.13,3.44,2.71,0.0,0.0,1.11,4.75,1.42,2.48,2.05,1.6,3.3,1.23,1.37,2.63,1.32,1.2,1.53
Eax8ZnP7,2026-01-31,10:30,NETHERLANDS 3,Round 21,HFC,Excelsior Maassluis,2.83,2.17,3.32,0.0,0.0,2.55,1.38,0.0,0.0,2.22,3.1,2.81,0.0,0.0,1.25,3.2,1.83,1.77,3.05,1.28,5.4,1.09,1.65,1.98,1.3,1.25,1.47
UDezdfSN,2026-01-31,10:45,POLAND 1,Round 19,Gornik Zabrze,Piast Gliwice,2.75,2.1,4.0,1.44,2.63,3.25,1.33,9.0,1.07,2.1,3.1,3.3,1.07,9.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.91,1.91,1.3,1.33,1.62
