Id,Date,Time,League,Round,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT
KQ42lRTr,2025-12-31,10:00,ETHIOPIA 1,Round 12,Ethiopia Nigd Bank,Ethiopian Insurance,3.55,1.86,3.4,1.56,2.12,0.0,0.0,0.0,0.0,2.8,2.7,2.6,1.12,5.2,1.6,2.17,2.9,1.35,5.75,1.1,0.0,0.0,2.18,1.53,1.36,1.34,1.3
vJJi6St2,2025-12-31,10:10,KUWAIT 1,Round 10,Kazma SC,Al Salmiya,3.0,2.12,3.25,1.38,2.82,2.6,1.44,5.6,1.11,2.45,3.35,2.67,1.05,7.8,1.25,3.55,1.75,1.95,2.77,1.39,4.75,1.15,1.6,2.18,1.47,1.29,1.55
v5EWxlke,2025-12-31,10:15,WORLD CLUB FRIENDLY,-,Mlandege (Zan),URA SC (Uga),7.0,2.25,1.91,1.36,2.88,2.88,1.36,8.0,1.05,7.0,3.8,1.4,1.03,9.0,1.29,3.3,2.0,1.73,3.6,1.25,0.0,0.0,2.2,1.6,2.63,1.22,1.07
4vY61okf,2025-12-31,11:30,KUWAIT 2,Round 9,Al Sahel,Burgan,2.7,2.1,3.75,1.36,2.88,2.88,1.36,7.5,1.06,2.15,3.1,3.0,1.02,10.0,1.29,3.3,1.91,1.8,3.3,1.29,7.0,1.07,1.75,1.95,1.33,1.3,1.62
xzJB9Va6,2025-12-31,11:30,WALES 1,Round 21,Connahs Q.,TNS,6.0,2.5,1.83,1.25,3.5,2.38,1.53,5.5,1.13,7.0,4.6,1.33,1.01,15.0,1.2,4.5,1.62,2.25,2.63,1.47,4.5,1.2,1.73,2.0,2.88,1.14,1.06
xhWEaPJ6,2025-12-31,11:30,KUWAIT 2,Round 9,Khaitan,Al Sulaibikhat,3.6,2.05,2.75,1.4,2.71,3.0,1.32,0.0,0.0,3.1,3.2,2.1,1.06,6.83,1.33,3.0,2.1,1.66,3.6,1.25,0.0,0.0,1.83,1.83,1.55,1.28,1.28
v9Ild48U,2025-12-31,12:00,GHANA 1,Round 14,Bibiani Gold Stars,Medeama,3.1,1.91,3.75,1.5,2.4,3.8,1.22,10.0,1.02,2.3,2.8,3.0,1.07,7.0,1.45,2.55,2.55,1.45,5.5,1.11,11.0,1.01,2.1,1.65,1.3,1.36,1.53
ETs5jOKN,2025-12-31,12:00,NORTHERN IRELAND 1,Round 23,Limavady,Annagh,2.88,2.2,3.3,1.33,3.0,2.75,1.4,7.0,1.07,2.2,3.3,2.8,1.01,11.0,1.22,3.8,1.85,1.85,3.2,1.3,6.5,1.08,1.65,2.1,1.36,1.29,1.57
Y9UwCex8,2025-12-31,12:00,EGYPT LEAGUE CUP,Round 4,Ceramica Cleopatra,Pharco,2.5,1.91,5.0,1.5,2.5,3.5,1.25,9.5,1.04,1.8,3.2,4.33,1.08,7.5,1.47,2.63,2.55,1.5,5.0,1.17,11.0,1.04,2.25,1.57,1.14,1.29,1.83
6sBUFwwq,2025-12-31,12:00,EGYPT LEAGUE CUP,Round 4,Petrojet,National Bank Egypt,4.2,1.83,3.1,1.57,2.25,4.0,1.2,10.0,1.03,3.4,2.75,2.3,1.1,6.5,1.6,2.3,2.88,1.4,6.5,1.1,15.0,1.01,2.25,1.57,1.53,1.4,1.25
hGYUNr6E,2025-12-31,12:25,SAUDI ARABIA 1,Round 12,Neom SC,Al Ittihad,3.25,2.5,2.5,1.25,3.75,2.1,1.67,4.5,1.17,2.88,3.8,2.05,1.02,11.0,1.14,5.0,1.5,2.5,2.1,1.67,3.75,1.25,1.44,2.63,1.62,1.18,1.33
GrXw5QU6,2025-12-31,12:30,IRAQ 1,Round 9,Al Talaba,Al Mosul,2.47,1.85,5.4,1.55,2.05,3.15,1.21,8.4,1.03,1.75,3.0,4.8,1.09,5.6,1.52,2.22,2.54,1.45,5.0,1.14,7.0,1.02,2.4,1.5,1.16,1.31,1.85
fTrV6n0f,2025-12-31,12:30,IRAQ 1,Round 9,Al Gharraf,Al-Karma,3.65,1.75,3.55,1.65,1.91,3.65,1.16,10.0,1.02,2.75,2.67,2.7,1.14,5.0,1.65,2.0,3.33,1.28,5.2,1.08,7.6,1.01,2.54,1.45,1.38,1.38,1.37
vFoRSNRp,2025-12-31,12:30,SAUDI ARABIA 2,Round 14,Jeddah,Al Bukiryah,4.2,1.83,3.1,1.53,2.38,3.75,1.22,9.5,1.04,3.25,2.8,2.3,1.1,6.5,1.53,2.45,2.75,1.4,5.5,1.14,12.0,1.03,2.2,1.62,1.44,1.36,1.3
WC6wUVY8,2025-12-31,12:40,KUWAIT 1,Round 10,Al Naser,Al Qadisiya,5.9,2.25,2.02,1.37,2.85,2.6,1.44,5.6,1.11,6.3,4.1,1.47,1.05,7.9,1.26,3.5,1.78,1.93,2.82,1.38,4.85,1.14,1.91,1.8,2.62,1.21,1.12
vDAbDpjD,2025-12-31,13:00,AFRICA AFRICA CUP OF NATIONS,Round 3,Equatorial Guinea,Algeria,5.5,2.1,2.38,1.44,2.63,3.25,1.33,10.0,1.06,5.25,3.3,1.75,1.08,8.0,1.4,2.75,2.25,1.62,4.0,1.22,10.0,1.06,2.1,1.67,2.0,1.33,1.17
K8moylrK,2025-12-31,13:00,AFRICA AFRICA CUP OF NATIONS,Round 3,Sudan,Burkina Faso,6.0,1.91,2.5,1.62,2.2,4.0,1.22,13.0,1.04,6.5,2.8,1.8,1.14,5.5,1.57,2.25,2.88,1.4,6.0,1.13,15.0,1.03,2.5,1.5,1.95,1.4,1.11
WvBOvAKr,2025-12-31,14:15,WORLD CLUB FRIENDLY,-,Singida Black Stars (Tan),Azam (Tan),3.75,2.1,2.63,1.36,2.88,2.88,1.36,7.5,1.05,3.3,3.1,2.05,1.03,9.0,1.29,3.3,1.95,1.75,3.6,1.25,7.5,1.06,1.75,1.95,1.67,1.3,1.29
WCn1kOak,2025-12-31,14:30,SAUDI ARABIA 1,Round 12,Al Shabab,Al Qadsiah,4.75,2.1,2.3,1.4,2.75,3.0,1.36,7.0,1.08,4.33,3.4,1.7,1.06,8.0,1.3,3.4,2.03,1.78,3.5,1.29,6.5,1.1,1.91,1.8,1.91,1.25,1.17
vwj9m2U1,2025-12-31,14:30,SAUDI ARABIA 1,Round 12,Al Kholood,Al Hilal,7.5,3.0,1.57,1.2,4.33,1.83,1.83,3.75,1.25,9.5,6.0,1.25,1.01,13.0,1.08,7.0,1.33,3.25,1.8,2.0,2.75,1.4,1.67,2.1,3.75,1.11,1.04
jNQJIAHP,2025-12-31,14:30,ISRAEL 1,Round 16,Netanya,Hapoel Petah Tikva,2.63,2.4,3.5,1.29,3.5,2.25,1.57,5.5,1.14,2.05,3.5,2.9,1.02,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.0,1.22,1.5,2.5,1.36,1.25,1.67
Q3cF7p9O,2025-12-31,14:45,ISRAEL 1,Round 16,SC Ashdod,Maccabi Haifa,4.75,2.5,2.1,1.29,3.5,2.25,1.57,5.5,1.14,4.5,3.75,1.57,1.02,17.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.62,2.2,2.2,1.22,1.17
rL5bBS9a,2025-12-31,15:00,ISRAEL 1,Round 16,H. Beer Sheva,Hapoel Jerusalem,1.67,2.75,8.5,1.25,3.75,2.1,1.67,4.5,1.18,1.25,5.0,9.0,1.02,19.0,1.14,5.5,1.48,2.6,2.1,1.67,3.75,1.25,1.83,1.83,1.06,1.14,3.5
QqRVDH7e,2025-12-31,15:00,EGYPT LEAGUE CUP,Round 4,ZED,Haras El Hodood,2.75,1.83,4.5,1.57,2.25,3.75,1.22,10.0,1.03,2.0,2.9,4.1,1.1,6.5,1.57,2.38,2.88,1.4,6.0,1.13,13.0,1.02,2.38,1.53,1.17,1.33,1.73
vHO0VIBb,2025-12-31,16:00,AFRICA AFRICA CUP OF NATIONS,Round 3,Mozambique,Cameroon,6.0,2.1,2.3,1.5,2.5,3.4,1.3,10.0,1.06,5.25,3.4,1.73,1.08,7.5,1.4,2.75,2.3,1.6,4.33,1.2,10.0,1.06,2.2,1.62,2.05,1.3,1.17
I1zhXvsn,2025-12-31,16:00,AFRICA AFRICA CUP OF NATIONS,Round 3,Gabon,Ivory Coast,7.5,2.2,2.1,1.44,2.63,3.25,1.33,9.0,1.07,8.5,3.8,1.48,1.08,8.0,1.4,2.75,2.25,1.62,4.0,1.22,9.0,1.07,2.38,1.53,2.63,1.25,1.08
