Id,Date,Time,League,Round,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT
xMBJRi4E,2026-02-09,19:15,ARGENTINA 1,Apertura,Lanus,Talleres Cordoba,2.75,1.95,4.75,1.53,2.38,3.75,1.25,11.0,1.05,2.01,2.85,4.33,1.11,6.5,1.5,2.5,2.6,1.48,5.0,1.17,13.0,1.04,2.1,1.67,1.2,1.4,1.73
Ig2EGReD,2026-02-09,19:15,ARGENTINA 1,Apertura,Estudiantes L.P.,Dep. Riestra,2.75,1.83,6.0,1.67,2.1,4.33,1.2,15.0,1.03,1.86,3.0,5.0,1.17,5.0,1.67,2.1,3.4,1.33,7.0,1.1,19.0,1.02,2.63,1.44,1.17,1.36,1.91
YyD4Fv0N,2026-02-09,20:00,CHILE 1,Round 2,Union La Calera,Cobresal,2.5,2.2,4.33,1.36,3.0,2.75,1.4,8.0,1.08,1.86,3.4,3.7,1.05,11.0,1.29,3.5,1.95,1.85,3.4,1.3,6.5,1.11,1.8,1.91,1.29,1.3,1.91
rTpvuAUq,2026-02-09,20:00,BRAZIL GAUCHO,Relegation,Avenida,Guarany de Bage,3.5,1.91,3.75,1.57,2.25,3.75,1.25,13.0,1.04,2.5,2.8,2.75,1.13,6.0,1.53,2.38,2.7,1.44,5.5,1.14,13.0,1.04,2.2,1.62,1.36,1.36,1.44
EqsJn1Wh,2026-02-09,20:00,BRAZIL GAUCHO,Play Offs,Juventude,EC Sao Jose,2.0,2.3,7.0,1.4,2.75,2.75,1.4,8.0,1.08,1.48,3.5,6.5,1.06,10.0,1.3,3.4,2.03,1.78,3.5,1.29,7.0,1.1,2.2,1.62,1.1,1.22,2.63
pWnnJUj3,2026-02-09,20:00,BRAZIL CATARINENSE,Relegation Group,Marcilio Dias,Carlos Renaux,2.2,2.0,5.5,1.44,2.63,3.2,1.3,8.5,1.05,1.55,3.4,5.5,1.05,8.0,1.36,2.88,2.25,1.57,4.5,1.17,9.0,1.03,2.2,1.57,1.11,1.25,2.1
js0JRo6d,2026-02-09,20:00,URUGUAY 1,Apertura,CA Cerro,Danubio,4.5,1.91,3.1,1.62,2.2,4.0,1.22,13.0,1.04,3.8,2.75,2.25,1.13,6.0,1.57,2.25,2.88,1.4,6.0,1.13,15.0,1.03,2.25,1.57,1.62,1.4,1.25
GxGyRqXr,2026-02-09,20:00,MEXICO 1 WOM,Clausura,Club Leon W,Necaxa W,1.25,3.75,15.0,1.14,5.0,1.8,1.91,3.5,1.25,1.03,12.0,34.0,1.01,26.0,1.05,8.0,1.25,3.6,1.73,2.0,2.4,1.45,2.8,1.36,1.01,1.03,10.0
pI7hN1W7,2026-02-09,21:00,MEXICO 1 WOM,Clausura,UNAM Pumas W,Guadalajara Chivas W,3.25,2.3,2.8,1.29,3.25,2.38,1.53,5.5,1.13,2.63,3.3,2.3,1.01,13.0,1.14,4.8,1.6,2.2,2.6,1.44,4.8,1.14,1.5,2.4,1.53,1.25,1.4
xh4pPN1e,2026-02-09,21:00,MEXICO 1 WOM,Clausura,Tigres UANL W,Juarez W,1.73,2.5,7.0,1.25,3.5,2.38,1.53,5.5,1.13,1.3,4.75,8.0,1.01,13.0,1.17,4.5,1.6,2.2,2.55,1.45,4.0,1.16,1.91,1.8,1.05,1.13,3.1
h8hPY8Bs,2026-02-09,21:30,ARGENTINA 1,Apertura,Estudiantes Rio Cuarto,Ind. Rivadavia,4.33,1.8,3.4,1.73,2.0,4.5,1.18,17.0,1.02,3.6,2.65,2.4,1.17,5.0,1.73,2.0,3.5,1.3,7.0,1.1,19.0,1.02,2.5,1.5,1.53,1.44,1.29
0Qkuo5OE,2026-02-09,22:06,MEXICO 1 WOM,Clausura,Queretaro W,Mazatlan FC W,2.1,2.3,4.5,1.3,3.2,2.5,1.5,6.0,1.11,1.62,3.75,4.6,1.01,13.0,1.2,4.0,1.65,2.1,2.88,1.36,5.5,1.11,1.65,2.1,1.14,1.2,2.1
YwlmqqgR,2026-02-09,23:00,MEXICO 1 WOM,Clausura,Monterrey W,Toluca W,2.38,2.3,4.0,1.29,3.25,2.5,1.5,6.0,1.11,1.8,3.6,3.75,1.01,13.0,1.17,4.5,1.65,2.1,2.75,1.4,5.2,1.13,1.6,2.25,1.2,1.22,1.83
