Id,Date,Time,League,Round,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT
IPGjV0Ns,2026-02-11,10:30,Italy - Coppa Italia Primavera,Quarter-finals,Verona U20,Atalanta U20,2.8,2.2,3.4,1.3,3.2,2.6,1.44,7.0,1.07,2.15,3.3,3.0,1.01,11.0,1.22,3.8,1.75,1.95,3.0,1.33,5.5,1.11,1.6,2.2,1.33,1.29,1.62
zV41owgJ,2026-02-11,10:45,Asia - AFC Champions League 2,Play Offs,Arkadag,Al Nassr,5.5,2.3,2.0,1.3,3.2,2.63,1.44,6.0,1.11,5.0,3.8,1.53,1.03,12.0,1.22,4.1,1.73,2.0,2.88,1.4,5.3,1.12,1.83,1.91,2.3,1.2,1.1
0t3oKgDs,2026-02-11,11:00,LEBANON CUP,Semi-finals,Nejmeh SC,Jwayya,3.3,1.83,3.55,1.52,2.12,3.2,1.27,8.7,1.03,2.57,2.75,2.8,1.07,7.0,1.4,2.56,2.22,1.52,4.05,1.16,8.5,1.06,1.91,1.77,1.36,1.37,1.4
0jwhzcv3,2026-02-11,11:30,Asia - Gulf Club Champions League,Round 5,Tadamone Hadramout (Yem),Al Rayyan (Qat),9.0,3.14,1.42,1.16,4.55,1.8,1.9,3.45,1.26,14.0,7.5,1.14,1.01,25.0,1.06,7.2,1.23,3.33,1.64,1.96,2.37,1.44,1.83,1.83,3.5,1.05,1.03
lUOl0ooK,2026-02-11,11:30,Bosnia and Herzegovina - Bosnia and Herzegovina Cup,1/8-finals,Radnik Bijeljina,Krusevo,1.44,2.88,11.0,1.22,3.8,2.25,1.57,5.5,1.11,1.13,6.0,14.0,1.01,17.0,1.13,5.2,1.5,2.4,2.4,1.5,3.7,1.19,2.25,1.57,1.03,1.1,4.5
MPXc8iMP,2026-02-11,12:00,EGYPT 1,Round 12,Enppi,Pyramids,4.5,1.91,2.6,1.5,2.4,3.6,1.25,9.0,1.03,4.2,3.1,1.91,1.08,7.5,1.47,2.63,2.55,1.5,5.0,1.17,11.0,1.04,2.2,1.65,1.83,1.33,1.2
WA9RKy3E,2026-02-11,12:00,CYPRUS CUP,Quarter-finals,Digenis Akritas,Pafos,13.0,3.5,1.33,1.11,5.5,1.8,2.0,3.6,1.25,21.0,9.5,1.1,1.01,25.0,1.05,8.0,1.29,3.5,1.65,2.1,2.32,1.53,2.0,1.73,7.0,1.05,1.02
GShxj8Fl,2026-02-11,12:00,GREECE CUP,Play Offs,Levadiakos,OFI Crete,2.32,2.07,5.6,1.5,2.57,3.05,1.36,7.3,1.08,1.7,3.55,5.5,1.08,7.9,1.37,3.1,2.1,1.75,3.65,1.29,6.9,1.1,2.4,1.5,1.17,1.28,2.2
EZ23txY8,2026-02-11,12:00,EGYPT 1,Round 14,Al Ahly,El Ismaily,1.57,2.5,11.0,1.3,3.2,2.75,1.4,7.0,1.07,1.18,5.5,16.0,1.04,11.0,1.25,3.8,1.87,1.9,3.25,1.33,6.5,1.1,2.88,1.4,1.03,1.13,4.5
0GtJ6tWA,2026-02-11,12:30,Hungary - Hungarian Cup,1/8-finals,Ajka,Kazincbarcika,4.2,2.2,2.4,1.33,3.0,2.75,1.4,6.5,1.08,3.6,3.3,1.9,1.04,11.0,1.25,3.8,1.85,1.85,3.25,1.33,6.5,1.1,1.73,2.05,1.8,1.25,1.22
rezxN1Gi,2026-02-11,13:00,Hungary - Hungarian Cup,1/8-finals,Honved,ESMTK Budapest,1.5,2.88,9.5,1.2,4.0,2.1,1.67,4.5,1.17,1.13,6.5,13.0,1.01,14.8,1.13,6.0,1.4,2.75,2.15,1.67,3.2,1.25,2.05,1.73,1.03,1.07,4.5
jFWvcYA7,2026-02-11,13:00,CYPRUS CUP,Quarter-finals,APOEL,Paralimni,1.33,3.25,17.0,1.17,4.5,2.0,1.8,4.5,1.17,1.09,8.5,23.0,1.02,11.0,1.08,6.5,1.4,2.75,2.0,1.8,3.0,1.36,2.6,1.44,1.01,1.05,8.0
4AOpLuo4,2026-02-11,13:00,Hungary - Hungarian Cup,1/8-finals,Zalaegerszegi,Vasas,2.8,2.2,3.3,1.3,3.2,2.63,1.44,6.0,1.1,2.2,3.3,2.8,1.03,12.0,1.22,4.1,1.73,2.0,2.88,1.4,6.0,1.13,1.6,2.25,1.36,1.25,1.57
0ngFJu9c,2026-02-11,13:00,BAHRAIN 1,Round 14,Al-Shabbab,Al Khalidiyah,7.5,2.4,1.8,1.3,3.2,2.75,1.4,6.5,1.08,9.0,4.6,1.29,1.04,11.0,1.25,3.8,1.85,1.85,3.25,1.33,6.5,1.1,2.3,1.57,3.25,1.14,1.04
p0OqbGxP,2026-02-11,13:00,Asia - AFC Champions League 2,Play Offs,Sepahan,Al Ahli Doha,2.77,2.07,3.6,1.42,2.47,3.0,1.34,7.4,1.06,2.18,3.3,3.05,1.05,7.8,1.36,2.67,2.05,1.62,3.4,1.23,7.3,1.06,1.85,1.75,1.32,1.28,1.65
lhLzXfCC,2026-02-11,13:00,FINLAND LIIGA CUP,-,Mariehamn,TPS,2.08,2.33,4.5,1.29,3.3,2.28,1.55,5.15,1.13,1.62,4.0,4.5,1.01,8.0,1.15,4.0,1.52,2.16,2.3,1.47,3.75,1.17,1.63,2.08,1.17,1.2,1.94
zDcJ93M5,2026-02-11,13:00,BULGARIA CUP,Quarter-finals,Ludogorets,Levski Sofia,2.8,2.0,3.75,1.4,2.75,3.2,1.3,8.0,1.05,2.1,3.0,3.3,1.05,8.0,1.36,2.88,2.2,1.6,4.0,1.2,8.0,1.05,1.91,1.8,1.29,1.33,1.67
YTvR4K0N,2026-02-11,13:30,Hungary - Hungarian Cup,1/8-finals,Ferencvaros,Csakvari,1.5,3.0,9.0,1.17,4.5,2.0,1.73,4.0,1.2,1.14,6.5,13.0,1.01,16.0,1.1,6.5,1.36,2.88,2.0,1.8,2.9,1.3,1.87,1.87,1.03,1.07,4.5
IeiaEIv9,2026-02-11,14:00,GERMANY 1 WOM,Round 16,Jena W,Bayern Munich W,21.0,5.0,1.14,1.08,6.5,1.5,2.5,2.63,1.44,56.0,21.0,1.01,1.01,17.0,1.01,13.0,1.11,5.5,1.4,2.88,1.75,1.85,2.8,1.4,6.8,1.01,1.01
xvwVf5Cd,2026-02-11,14:00,ITALY 3,Group A,Alcione Milano,Ospitaletto,3.0,2.0,3.6,1.44,2.63,3.2,1.3,8.5,1.05,2.3,3.0,3.0,1.07,8.0,1.4,2.88,2.25,1.57,4.33,1.2,9.0,1.06,1.91,1.83,1.3,1.33,1.53
2HUGI843,2026-02-11,14:00,ITALY 3,Group A,Dolomiti Bellunesi,Pergolettese,3.4,1.91,3.3,1.44,2.63,3.25,1.29,8.5,1.05,2.63,2.88,2.63,1.07,8.0,1.44,2.7,2.25,1.57,4.5,1.2,9.0,1.05,1.95,1.8,1.4,1.33,1.4
xMsZbkU1,2026-02-11,14:00,Hungary - Hungarian Cup,1/8-finals,MTK Budapest,Kecskemeti TE,2.4,2.3,3.6,1.25,3.5,2.25,1.57,5.5,1.13,1.91,3.75,3.1,1.01,15.0,1.17,5.0,1.57,2.25,2.45,1.53,4.5,1.2,1.5,2.5,1.3,1.2,1.73
M1TnrSSj,2026-02-11,14:00,ITALY 3,Group A,Novara,AlbinoLeffe,2.8,2.0,3.75,1.44,2.63,3.2,1.3,8.5,1.05,2.1,3.0,3.3,1.07,8.0,1.4,2.88,2.25,1.57,4.33,1.2,9.0,1.06,1.95,1.8,1.25,1.3,1.62
tS3Th3wf,2026-02-11,14:00,Bosnia and Herzegovina - Bosnia and Herzegovina Cup,1/8-finals,Celik Zenica,FK Sarajevo,5.5,2.38,1.91,1.29,3.3,2.55,1.45,6.5,1.08,6.0,4.0,1.44,1.01,11.0,1.2,4.0,1.73,2.0,2.88,1.36,5.5,1.11,1.85,1.85,2.5,1.2,1.1
UVpcbvJl,2026-02-11,14:00,ITALY 3,Group A,Renate,Triestina,2.88,2.0,3.6,1.4,2.75,3.0,1.33,7.5,1.06,2.2,3.0,3.1,1.06,9.0,1.36,3.1,2.1,1.65,4.1,1.22,8.0,1.07,1.83,1.91,1.3,1.3,1.57
rJhuolTr,2026-02-11,14:30,Europe - UEFA Europa Cup Women,Quarter-finals,Eintracht Frankfurt W,Nordsjaelland W,1.4,3.25,10.0,1.14,4.8,1.85,1.85,4.0,1.2,1.1,8.0,14.0,1.01,24.0,1.07,7.0,1.3,3.2,1.85,1.85,2.54,1.4,2.0,1.73,1.03,1.06,6.0
QqZD4Xf2,2026-02-11,14:30,Europe - UEFA Europa Cup Women,Quarter-finals,Hacken W,Breidablik W,1.3,3.6,14.0,1.13,5.2,1.85,1.85,3.8,1.22,1.05,10.0,26.0,1.01,23.0,1.06,7.5,1.29,3.3,1.75,1.95,2.66,1.36,2.4,1.5,1.01,1.04,8.5
xroLZeXG,2026-02-11,14:30,Italy - Coppa Italia Primavera,Quarter-finals,Inter U20,Juventus U20,2.6,2.3,3.6,1.29,3.3,2.55,1.45,6.5,1.08,2.0,3.4,3.25,1.01,11.0,1.2,4.0,1.65,2.1,2.75,1.4,5.5,1.11,1.57,2.25,1.3,1.29,1.73
v3sgPjrB,2026-02-11,14:45,EUROPA CHAMPIONS LEAGUE WOM,Play Offs,Leuven W,Arsenal W,15.0,3.4,1.33,1.17,4.5,1.83,1.83,3.75,1.25,21.0,8.5,1.1,1.01,12.0,1.1,6.5,1.36,3.0,1.83,1.83,3.0,1.36,2.38,1.53,7.5,1.05,1.01
GhE1Zj3T,2026-02-11,14:45,NETHERLANDS 1,Round 20,G.A. Eagles,Heerenveen,3.0,2.38,3.1,1.29,3.5,2.38,1.53,5.5,1.14,2.5,3.7,2.6,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.53,2.38,1.5,1.29,1.5
rPNWC6D4,2026-02-11,15:00,BRAZIL COPA ALAGOAS,Round 3,Zumbi,CSE,4.6,1.95,2.5,1.47,2.2,3.25,1.29,7.8,1.05,4.0,3.2,1.83,1.07,6.8,1.41,2.57,2.22,1.52,4.1,1.15,7.6,1.05,2.1,1.65,1.78,1.28,1.21
A1dCvG2L,2026-02-11,15:00,EGYPT 1,Round 14,Zamalek,Smouha,2.88,1.83,4.5,1.57,2.25,4.0,1.2,11.0,1.01,2.05,2.9,4.0,1.1,6.5,1.57,2.38,2.88,1.4,6.0,1.13,13.0,1.02,2.38,1.57,1.22,1.4,1.73
tpmrZgQr,2026-02-11,15:00,EGYPT 1,Round 14,Al Masry,Wadi Degla,2.7,2.0,4.2,1.45,2.55,3.3,1.29,9.0,1.03,2.05,3.1,3.7,1.07,8.0,1.4,2.88,2.38,1.57,4.5,1.2,9.0,1.05,2.05,1.75,1.25,1.33,1.73
2q788YQ6,2026-02-11,15:00,DENMARK CUP,Semi-finals,FC Copenhagen,Viborg,2.2,2.4,5.0,1.3,3.4,2.38,1.53,6.0,1.13,1.61,4.1,4.75,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.7,2.05,1.18,1.22,2.2
tnW2YdO0,2026-02-11,15:00,ITALY 2,Round 24,Sudtirol,Monza,4.33,2.05,2.88,1.5,2.5,3.4,1.3,10.0,1.06,3.6,3.1,2.1,1.08,8.0,1.36,3.0,2.25,1.62,4.0,1.22,9.0,1.07,1.95,1.8,1.67,1.36,1.29
M9ZNESrh,2026-02-11,15:00,BRAZIL COPA ALAGOAS,Round 3,Dimensao Capela,CRB,6.1,2.18,1.98,1.38,2.45,2.66,1.36,6.4,1.08,6.2,3.95,1.44,1.04,8.2,1.29,3.05,1.88,1.72,3.25,1.25,6.0,1.1,2.17,1.62,2.42,1.2,1.11
d4iu4E7s,2026-02-11,15:30,GREECE CUP,Play Offs,PAOK,Panathinaikos,2.4,2.1,4.5,1.4,2.75,3.0,1.33,8.0,1.05,1.73,3.5,4.2,1.03,9.0,1.3,3.2,2.0,1.73,3.6,1.25,7.5,1.06,1.91,1.8,1.2,1.25,2.0
2XStT1nL,2026-02-11,16:00,ITALY 2,Round 24,Avellino,Frosinone,3.6,2.25,2.88,1.36,3.0,2.63,1.44,7.0,1.1,3.3,3.1,2.25,1.05,11.0,1.25,3.75,1.85,1.95,3.0,1.36,6.0,1.13,1.62,2.2,1.57,1.36,1.33
fV7LLJve,2026-02-11,16:00,ITALY 2,Round 24,Empoli,Juve Stabia,3.25,1.95,4.0,1.53,2.38,3.75,1.25,11.0,1.05,2.4,2.85,3.25,1.11,6.5,1.5,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.05,1.7,1.33,1.4,1.53
xjDpuSqm,2026-02-11,16:00,ICELAND LEAGUE CUP,Round 5,Grotta,Akranes,6.0,2.8,1.67,1.17,4.5,2.0,1.73,4.0,1.2,8.5,5.5,1.22,1.01,18.5,1.1,6.5,1.36,2.88,2.0,1.8,3.25,1.33,1.62,2.2,3.6,1.1,1.04
b3ECNuAr,2026-02-11,16:00,ITALY 2,Round 24,Bari,Spezia,4.0,2.0,3.0,1.5,2.5,3.5,1.29,11.0,1.05,3.4,2.85,2.25,1.1,7.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.0,1.75,1.57,1.4,1.3
CzShJJFG,2026-02-11,16:00,Hungary - Hungarian Cup,1/8-finals,Paks,DVTK,2.1,2.4,4.5,1.22,3.75,2.25,1.57,5.0,1.14,1.62,3.9,4.33,1.01,15.0,1.14,5.5,1.5,2.4,2.38,1.57,4.33,1.2,1.53,2.38,1.14,1.2,2.1
4b6H8Cc6,2026-02-11,16:00,ENGLAND U21,Play Offs,Nottingham U21,Sunderland U21,2.1,2.2,5.5,1.36,2.88,2.88,1.33,8.0,1.05,1.57,3.5,5.25,1.03,9.0,1.29,3.3,1.98,1.83,3.6,1.25,7.0,1.07,1.95,1.75,1.11,1.22,2.15
t4mah6Cs,2026-02-11,16:00,EUROPA U21,-,West Ham U21,Anderlecht 2,3.15,2.4,2.57,1.21,3.9,2.0,1.65,4.15,1.19,2.82,3.8,2.12,1.02,17.0,1.11,5.65,1.39,2.57,1.93,1.7,2.95,1.3,1.37,2.65,1.7,1.23,1.37
jy01Cfbs,2026-02-11,16:00,ENGLAND U21,Play Offs,West Brom U21,QPR U21,2.75,2.5,3.0,1.22,3.8,2.2,1.6,5.2,1.13,2.25,3.5,2.55,1.01,17.0,1.11,5.5,1.53,2.38,2.25,1.57,4.0,1.2,1.44,2.6,1.44,1.22,1.53
AP8E9kM8,2026-02-11,16:30,ENGLAND 1,Round 26,Crystal Palace,Burnley,2.05,2.3,6.5,1.36,3.0,2.75,1.4,7.0,1.1,1.53,4.0,6.5,1.05,11.0,1.29,3.75,1.93,1.93,3.4,1.33,6.0,1.13,2.0,1.75,1.11,1.22,2.38
2Nmg27Er,2026-02-11,16:30,ENGLAND 1,Round 26,Manchester City,Fulham,1.8,2.75,6.5,1.25,3.75,2.1,1.67,5.0,1.17,1.33,5.5,8.0,1.02,19.0,1.17,5.0,1.5,2.63,2.3,1.62,4.0,1.25,1.75,2.0,1.08,1.14,3.25
Ami10oqe,2026-02-11,16:30,ENGLAND 1,Round 26,Nottingham,Wolves,2.2,2.25,5.5,1.36,3.0,2.75,1.4,7.0,1.1,1.67,3.8,5.25,1.05,11.0,1.29,3.75,1.93,1.93,3.4,1.33,6.0,1.13,1.91,1.91,1.17,1.25,2.15
lE4s49kA,2026-02-11,16:30,ITALY 3,Group A,Pro Vercelli,L.R. Vicenza,5.0,2.0,2.4,1.44,2.63,3.25,1.29,9.5,1.04,4.6,3.1,1.75,1.07,8.0,1.44,2.7,2.4,1.5,4.5,1.2,9.0,1.05,2.2,1.62,1.91,1.29,1.14
2c6Z5VKc,2026-02-11,16:30,ITALY 3,Group A,Pro Patria,Cittadella,4.5,2.0,2.4,1.44,2.63,3.2,1.3,8.5,1.05,4.2,3.1,1.85,1.07,8.0,1.4,2.88,2.25,1.57,4.5,1.2,9.0,1.06,2.05,1.73,1.83,1.3,1.17
tCqMdRsp,2026-02-11,16:30,ITALY 3,Group A,Inter U23,Lumezzane,2.63,2.0,4.2,1.44,2.63,3.2,1.3,8.5,1.05,1.91,3.1,3.8,1.06,8.5,1.4,2.88,2.2,1.6,4.2,1.22,8.5,1.06,1.95,1.8,1.2,1.3,1.73
ptbj2mKM,2026-02-11,16:30,ITALY 3,Group A,Giana Erminio,Lecco,3.6,1.91,3.25,1.5,2.5,3.5,1.25,9.5,1.04,2.7,2.8,2.6,1.07,8.0,1.47,2.63,2.4,1.5,5.0,1.17,11.0,1.04,2.05,1.73,1.4,1.33,1.36
Qcv6dIm1,2026-02-11,16:30,ITALY 3,Group A,Brescia,Virtus Verona,1.91,2.3,6.5,1.33,3.0,2.88,1.36,6.5,1.08,1.36,4.0,7.0,1.04,11.0,1.29,3.5,1.91,1.8,3.4,1.3,6.5,1.1,2.15,1.67,1.06,1.17,2.7
OWIPGnZF,2026-02-11,16:30,ITALY 3,Group A,Arzignano,Trento,3.3,2.0,3.25,1.4,2.75,3.2,1.3,8.5,1.05,2.6,3.0,2.63,1.06,8.5,1.4,2.88,2.2,1.6,4.2,1.22,8.5,1.06,1.87,1.87,1.4,1.33,1.4
QTrpnkI6,2026-02-11,16:30,BELGIUM CUP,Semi-finals,Royale Union SG,Charleroi,2.2,2.25,6.0,1.4,2.75,2.75,1.4,8.0,1.08,1.62,3.9,5.0,1.06,10.0,1.3,3.4,1.98,1.83,3.4,1.3,7.0,1.1,2.0,1.73,1.17,1.25,2.25
0UJUjs86,2026-02-11,16:30,Bosnia and Herzegovina - Bosnia and Herzegovina Cup,1/8-finals,Velez Mostar,Siroki Brijeg,2.4,2.0,5.0,1.45,2.55,3.3,1.29,9.0,1.03,1.75,3.1,4.6,1.05,8.0,1.4,2.75,2.4,1.5,4.8,1.14,9.0,1.03,2.1,1.65,1.14,1.3,1.91
4nnmgUyS,2026-02-11,16:30,ENGLAND 1,Round 26,Aston Villa,Brighton,2.5,2.3,4.0,1.33,3.25,2.5,1.5,6.5,1.11,2.0,3.6,3.6,1.04,13.0,1.22,4.33,1.73,2.1,2.75,1.44,5.0,1.17,1.62,2.2,1.29,1.29,1.8
bDw8NFo3,2026-02-11,16:45,Europe - UEFA Europa Cup Women,Quarter-finals,Sporting W,Hammarby W,2.5,2.3,3.6,1.29,3.3,2.55,1.45,6.5,1.08,1.95,3.5,3.25,1.01,11.0,1.2,4.0,1.65,2.1,2.88,1.36,5.5,1.11,1.57,2.25,1.3,1.25,1.73
f3czdX2n,2026-02-11,16:45,GERMANY CUP,Quarter-finals,Bayern Munich,RB Leipzig,1.57,3.25,7.0,1.13,6.0,1.62,2.2,3.0,1.36,1.27,6.25,8.5,1.01,34.0,1.05,11.0,1.2,4.33,1.5,2.5,2.1,1.67,1.44,2.63,1.08,1.13,3.75
AX8T2GZg,2026-02-11,16:45,ENGLAND 4,Round 32,Grimsby,Accrington,2.5,2.2,4.5,1.4,2.75,2.75,1.4,8.0,1.08,1.81,3.5,3.9,1.05,11.0,1.29,3.5,1.95,1.85,3.4,1.3,7.0,1.1,1.8,1.91,1.25,1.29,1.91
vDrOsh3E,2026-02-11,16:45,ENGLAND 2,Round 32,Charlton,Stoke,3.5,2.0,3.5,1.5,2.5,3.5,1.29,11.0,1.05,2.65,3.0,2.65,1.1,7.0,1.44,2.75,2.5,1.53,4.5,1.2,10.0,1.06,2.0,1.73,1.44,1.36,1.44
dlSmUK9k,2026-02-11,17:00,BRAZIL CARIOCA,Relegation Group,Portuguesa RJ,Nova Iguacu,3.6,1.83,3.4,1.57,2.25,3.75,1.2,10.0,1.03,2.7,2.7,2.7,1.1,6.5,1.57,2.38,2.88,1.36,6.5,1.1,13.0,1.02,2.3,1.57,1.36,1.36,1.36
Cl7y3f5M,2026-02-11,17:00,JAMAICA 1,Round 9,Mount Pleasant,Treasure Beach,1.62,2.5,10.0,1.3,3.2,2.63,1.44,6.0,1.1,1.18,5.0,13.0,1.03,12.0,1.22,4.1,1.75,1.95,3.1,1.36,6.0,1.13,2.63,1.44,1.02,1.1,4.0
S8R4dZ0n,2026-02-11,17:00,ENGLAND 4,Round 26,Swindon,Newport,2.0,2.4,6.0,1.3,3.4,2.5,1.5,6.0,1.13,1.46,4.0,6.25,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.73,2.0,1.13,1.22,2.5
Oja2Geat,2026-02-11,17:00,EUROPA CHAMPIONS LEAGUE WOM,Play Offs,Paris FC W,Real Madrid W,4.75,2.38,2.1,1.3,3.4,2.5,1.5,5.5,1.13,4.75,3.6,1.65,1.01,12.0,1.22,4.0,1.75,2.05,2.75,1.4,5.0,1.14,1.73,2.0,2.2,1.29,1.17
0KKE2Vjf,2026-02-11,17:00,ITALY CUP,Quarter-finals,Bologna,Lazio,2.88,2.0,4.33,1.5,2.5,3.5,1.29,11.0,1.05,2.1,3.1,3.75,1.1,7.0,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.0,1.75,1.25,1.36,1.67
f90NHRyR,2026-02-11,17:00,NETHERLANDS 1,Round 18,Nijmegen,Utrecht,2.25,2.4,4.5,1.3,3.4,2.38,1.53,6.0,1.13,1.75,3.8,4.5,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.62,2.2,1.18,1.25,2.0
W2uAbPD7,2026-02-11,17:15,ENGLAND 1,Round 26,Sunderland,Liverpool,4.75,2.3,2.3,1.33,3.25,2.5,1.5,6.5,1.11,4.5,4.0,1.75,1.04,13.0,1.25,4.0,1.8,2.0,3.0,1.4,5.5,1.14,1.75,2.0,2.0,1.22,1.18
b9ylP49b,2026-02-11,18:00,HONDURAS 1,Clausura,Genesis,Motagua,3.6,2.1,2.7,1.33,3.0,2.75,1.4,6.5,1.08,3.0,3.1,2.2,1.04,11.0,1.29,3.5,1.85,1.85,3.25,1.33,6.5,1.1,1.73,2.05,1.57,1.3,1.3
UPLVk3tC,2026-02-11,19:00,BRAZIL 1,Round 3,Chapecoense-SC,Coritiba,3.2,2.0,3.75,1.5,2.5,3.5,1.29,11.0,1.05,2.4,3.0,3.2,1.1,7.0,1.44,2.75,2.4,1.53,4.5,1.2,10.0,1.06,2.0,1.75,1.36,1.36,1.53
hGC1Ud1E,2026-02-11,19:00,ARGENTINA COPA,1/32-finals,Rosario Central,Sportivo Belgrano,1.62,2.3,14.0,1.44,2.6,3.3,1.29,9.0,1.03,1.18,5.0,20.0,1.07,8.0,1.44,2.7,2.45,1.53,4.5,1.2,9.0,1.05,4.33,1.2,1.02,1.14,4.5
Eg9bie0J,2026-02-11,19:00,BRAZIL 1,Round 3,Mirassol,Cruzeiro,3.2,2.1,3.5,1.44,2.63,3.25,1.33,9.0,1.07,2.55,3.0,3.0,1.08,8.0,1.36,3.2,2.1,1.7,3.75,1.29,8.0,1.08,1.8,1.95,1.36,1.36,1.5
bkuLfER1,2026-02-11,20:00,BRAZIL 1,Round 3,Atletico-MG,Remo,2.0,2.3,7.0,1.36,3.0,2.75,1.4,8.0,1.08,1.45,4.2,7.0,1.05,11.0,1.29,3.75,1.85,1.95,3.2,1.36,6.0,1.13,2.05,1.7,1.1,1.22,2.63
