Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
AJ5pbpwg,FRANCE 2,ROUND 12,2025-10-28,16:30,Troyes,Amiens,1.95,2.35,6.5,1.38,3.0,2.65,1.47,6.0,1.12,1.44,4.6,7.3,1.05,10.0,1.26,3.85,1.78,2.05,2.92,1.42,5.3,1.16,2.0,1.75,1.12,1.19,2.87,10.0,16.0,50.0,175.0,6.3,9.25,23.0,90.0,6.9,8.75,22.0,80.0,9.75,12.5,32.0,110.0,1000.0
vPthTPwJ,FRANCE 2,ROUND 12,2025-10-28,16:30,St Etienne,Pau FC,2.2,2.5,4.5,1.29,3.5,2.25,1.57,5.5,1.14,1.67,3.8,4.75,1.03,17.0,1.17,5.0,1.53,2.4,2.25,1.57,4.0,1.22,1.57,2.25,1.18,1.25,2.15,17.0,17.0,26.0,51.0,10.0,7.5,15.0,34.0,9.5,8.5,13.0,34.0,15.0,12.0,21.0,41.0,126.0
QeXRu3NO,FRANCE 2,ROUND 12,2025-10-28,16:30,Nancy,Bastia,3.05,2.05,3.65,1.47,2.62,3.05,1.37,7.1,1.09,2.45,3.15,3.1,1.1,7.1,1.44,2.8,2.3,1.62,4.2,1.23,8.0,1.08,1.93,1.82,1.39,1.35,1.57,7.1,7.9,15.5,45.0,6.7,6.2,11.75,32.0,11.75,10.25,17.0,45.0,28.0,24.0,40.0,100.0,1000.0
GKCy068t,FRANCE 2,ROUND 12,2025-10-28,16:30,Laval,Le Mans,3.15,2.02,3.6,1.5,2.55,3.15,1.35,7.5,1.08,2.45,3.25,2.95,1.09,7.8,1.39,3.05,2.15,1.72,3.8,1.27,7.2,1.1,1.85,1.9,1.42,1.32,1.57,7.8,8.25,15.5,40.0,7.3,6.4,11.25,29.0,12.0,10.0,16.0,40.0,27.0,23.0,37.0,80.0,800.0
rX3hdO75,FRANCE 2,ROUND 12,2025-10-28,16:30,Grenoble,Guingamp,3.45,2.1,3.1,1.44,2.77,2.85,1.42,6.6,1.1,2.87,3.35,2.47,1.07,9.0,1.31,3.5,1.91,1.9,3.2,1.35,5.9,1.13,1.7,2.07,1.57,1.31,1.45,9.0,8.5,13.5,28.0,9.0,6.6,9.75,21.0,15.5,10.75,14.0,30.0,37.0,25.0,32.0,60.0,500.0
dGuBqoOa,FRANCE 2,ROUND 12,2025-10-28,16:30,Dunkerque,Red Star,2.95,2.05,3.75,1.47,2.62,3.0,1.37,7.1,1.09,2.32,3.3,3.15,1.08,8.25,1.36,3.2,2.05,1.78,3.55,1.3,6.7,1.11,1.78,1.95,1.38,1.32,1.65,8.25,8.75,17.0,45.0,7.4,6.5,11.5,30.0,11.75,9.5,15.0,40.0,25.0,20.0,32.0,75.0,700.0
j3AAo7gm,FRANCE 2,ROUND 12,2025-10-28,16:30,Clermont,Montpellier,3.6,2.05,3.05,1.47,2.62,3.05,1.37,7.2,1.09,0.0,0.0,0.0,1.08,8.25,1.36,3.15,2.07,1.75,3.65,1.29,6.9,1.11,1.82,1.93,1.62,1.31,1.4,8.25,7.3,11.5,25.0,8.75,6.6,9.75,22.0,16.0,11.25,15.5,35.0,40.0,28.0,37.0,80.0,700.0
4QdhU7vR,FRANCE 2,ROUND 12,2025-10-28,16:30,Boulogne,Reims,4.15,2.1,2.7,1.47,2.65,3.05,1.37,7.2,1.09,3.65,3.5,2.05,1.08,8.25,1.36,3.15,2.07,1.75,3.65,1.29,6.9,1.11,1.87,1.87,0.0,0.0,0.0,8.25,6.7,9.75,19.0,9.5,6.9,9.25,18.0,19.5,13.0,17.0,32.0,55.0,37.0,50.0,90.0,800.0
4tqJsPhC,FRANCE 2,ROUND 12,2025-10-28,16:30,Rodez,Annecy,2.75,2.12,3.95,1.44,2.75,2.87,1.4,6.7,1.1,2.15,3.45,3.4,1.07,8.75,1.32,3.4,1.95,1.87,3.3,1.34,6.1,1.13,1.75,2.0,1.34,1.3,1.75,8.75,9.75,18.5,50.0,7.5,6.8,12.5,32.0,11.0,9.25,15.0,40.0,21.0,18.0,29.0,70.0,600.0
fFwxWhIU,ITALY 1,ROUND 9,2025-10-28,16:45,Atalanta,AC Milan,3.2,2.2,3.2,1.36,3.0,2.63,1.44,7.0,1.1,2.63,3.3,2.6,1.05,11.0,1.25,4.0,1.85,2.0,3.0,1.4,5.5,1.14,1.67,2.1,1.5,1.33,1.44,11.0,10.0,13.0,26.0,10.0,6.0,10.0,21.0,13.0,10.0,12.0,26.0,26.0,21.0,26.0,41.0,151.0
bTDJOd1L,ENGLAND 3,ROUND 12,2025-10-28,16:45,Bradford City,Lincoln,2.88,2.1,3.75,1.4,2.75,3.0,1.36,8.0,1.08,2.15,3.3,3.3,1.06,9.5,1.3,3.4,2.05,1.8,3.5,1.29,7.0,1.1,1.8,1.95,1.33,1.33,1.67,9.5,10.0,17.0,34.0,7.5,6.0,12.0,26.0,11.0,9.0,13.0,34.0,21.0,19.0,29.0,51.0,251.0
tSoejEne,ENGLAND 4,ROUND 4,2025-10-28,16:45,Accrington,Tranmere,3.1,2.1,3.4,1.4,2.75,3.0,1.36,8.0,1.08,2.4,3.3,2.75,1.06,10.0,1.3,3.4,2.05,1.75,3.5,1.29,8.0,1.08,1.8,1.91,1.4,1.33,1.53,9.5,8.5,13.0,29.0,8.0,6.5,11.0,23.0,12.0,10.0,15.0,34.0,23.0,21.0,29.0,51.0,251.0
rJ0QKm0m,ENGLAND 3,ROUND 12,2025-10-28,16:45,Mansfield,Plymouth,2.88,2.2,3.6,1.36,3.0,2.63,1.44,7.0,1.1,2.2,3.4,3.05,1.05,11.0,1.25,3.75,1.88,1.98,3.0,1.36,6.0,1.13,1.67,2.1,1.36,1.3,1.62,11.0,11.0,17.0,34.0,8.5,6.5,11.0,23.0,11.0,9.0,13.0,29.0,21.0,17.0,26.0,41.0,151.0
W4KOuyam,COLOMBIA 1,CLAUSURA,2025-10-28,18:00,Aguilas,Envigado,2.4,1.98,5.3,1.52,2.42,3.2,1.32,7.3,1.07,1.78,3.3,4.9,1.09,6.6,1.4,2.8,2.15,1.65,3.8,1.24,6.8,1.08,2.0,1.72,1.2,1.3,2.07,6.6,10.5,29.0,110.0,5.8,6.8,17.5,65.0,8.0,8.75,19.5,75.0,15.0,16.5,35.0,120.0,1250.0
r1FkMrH6,USA 1,PLAY OFFS,2025-10-28,19:45,Charlotte,New York City,3.0,2.3,3.2,1.33,3.25,2.5,1.5,6.0,1.13,2.45,3.5,2.7,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.57,2.25,1.4,1.29,1.5,13.0,11.0,15.0,29.0,10.0,6.5,10.0,21.0,13.0,10.0,12.0,26.0,23.0,19.0,23.0,41.0,126.0
j7zQwFTa,COLOMBIA 1,CLAUSURA,2025-10-28,20:10,Dep. Cali,Alianza,2.62,1.93,4.75,1.55,2.35,3.35,1.29,7.8,1.06,1.93,3.15,4.25,1.1,6.2,1.45,2.62,2.32,1.57,4.15,1.21,7.5,1.07,2.05,1.7,1.24,1.33,1.9,6.2,9.5,24.0,80.0,5.6,6.5,15.5,50.0,8.5,9.25,19.5,65.0,17.5,19.5,40.0,120.0,1250.0
Iq1K6PM7,COPA SUDAMERICANA,PLAY OFFS,2025-10-28,21:30,Atletico-MG (Bra),Ind. del Valle (Ecu),2.25,2.1,6.0,1.44,2.63,3.25,1.33,9.0,1.07,1.65,3.75,4.75,1.06,10.0,1.36,3.0,2.1,1.7,3.75,1.25,8.0,1.08,2.1,1.67,1.18,1.25,2.2,9.0,11.0,23.0,51.0,6.0,7.5,17.0,41.0,7.0,9.0,21.0,51.0,12.0,15.0,34.0,67.0,1250.0
