Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
YsrW8eOb,SOUTH KOREA 1,ROUND 29,2025-09-14,07:00,Anyang,Jeju SK,2.88,2.2,3.75,1.4,2.75,2.75,1.4,8.0,1.08,2.25,3.4,3.1,1.05,11.0,1.29,3.5,1.98,1.83,3.4,1.3,7.0,1.1,1.8,1.91,1.36,1.3,1.62,10.0,9.5,15.0,34.0,8.0,6.5,11.0,26.0,11.0,9.5,15.0,34.0,21.0,19.0,29.0,51.0,251.0
p8MZURID,NETHERLANDS 1,ROUND 5,2025-09-14,07:15,Excelsior,Sparta Rotterdam,3.5,2.3,2.75,1.3,3.4,2.5,1.5,6.0,1.13,3.2,3.6,2.15,1.04,13.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.57,2.25,1.67,1.29,1.36,13.0,10.0,12.0,21.0,12.0,7.0,9.0,15.0,17.0,11.0,12.0,21.0,34.0,23.0,26.0,41.0,126.0
lC1VLhAD,POLAND 1,ROUND 8,2025-09-14,07:15,Motor Lublin,Termalica B-B.,2.6,2.4,3.6,1.29,3.5,2.25,1.57,5.5,1.14,2.05,3.6,3.3,1.03,15.0,1.17,5.0,1.6,2.3,2.5,1.5,4.33,1.2,1.53,2.38,1.33,1.29,1.73,15.0,15.0,19.0,34.0,11.0,7.0,12.0,23.0,12.0,9.0,12.0,26.0,21.0,15.0,21.0,34.0,101.0
hxKDF3DE,ITALY 1,ROUND 3,2025-09-14,07:30,AS Roma,Torino,2.05,2.25,7.0,1.4,2.75,3.0,1.36,8.0,1.08,1.5,4.1,7.0,1.06,9.5,1.33,3.4,2.05,1.8,3.75,1.29,7.0,1.1,2.1,1.67,1.1,1.22,2.5,9.5,15.0,34.0,81.0,6.0,7.5,21.0,51.0,6.5,8.5,21.0,51.0,10.0,13.0,34.0,67.0,501.0
ALhkl75S,ITALY 3,GROUP B,2025-09-14,07:30,Juventus U23,Arezzo,3.5,1.98,3.1,1.47,2.5,3.05,1.33,6.7,1.07,2.8,3.0,2.42,1.09,6.1,1.42,2.67,2.22,1.6,3.85,1.22,6.8,1.07,1.91,1.8,1.53,1.33,1.42,6.1,7.0,11.25,26.0,7.5,5.9,9.75,22.0,13.5,10.75,15.5,37.0,35.0,27.0,40.0,90.0,800.0
6BrQ8VG5,ENGLAND 2,ROUND 5,2025-09-14,08:00,Southampton,Portsmouth,2.3,2.3,5.0,1.36,3.0,2.63,1.44,7.0,1.1,1.66,3.9,4.5,1.05,11.0,1.29,3.75,1.85,2.0,3.2,1.36,5.5,1.14,1.8,1.91,1.18,1.25,2.1,12.0,13.0,23.0,51.0,7.5,7.5,15.0,34.0,8.5,8.5,15.0,41.0,13.0,13.0,26.0,51.0,251.0
h4d7g0cT,CHINA 1,ROUND 24,2025-09-14,08:00,Dalian Yingbo,Shenzhen Xinpengcheng,2.5,2.3,4.0,1.33,3.25,2.5,1.5,6.5,1.11,1.86,3.5,4.0,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.67,2.1,1.22,1.29,1.91,13.0,13.0,21.0,41.0,8.5,7.0,13.0,29.0,10.0,8.5,13.0,34.0,17.0,15.0,23.0,41.0,151.0
8ATfI7Tg,CZECH 1,ROUND 8,2025-09-14,08:00,Jablonec,FK Pardubice,1.73,2.63,8.0,1.29,3.5,2.38,1.53,5.5,1.14,1.3,4.75,9.0,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,2.0,1.75,1.07,1.18,3.4,15.0,23.0,41.0,101.0,7.5,9.5,26.0,67.0,6.5,9.0,21.0,51.0,8.5,11.0,26.0,67.0,351.0
jkctQ9C5,SWEDEN 2,ROUND 22,2025-09-14,08:00,Kalmar,Vasteras SK,2.88,2.1,3.75,1.4,2.75,3.0,1.36,8.0,1.08,2.15,3.25,3.2,1.06,9.5,1.3,3.4,2.03,1.78,3.5,1.29,7.0,1.1,1.8,1.95,1.36,1.33,1.67,9.5,9.5,17.0,34.0,7.5,6.5,12.0,26.0,10.0,9.0,15.0,34.0,21.0,19.0,29.0,51.0,251.0
8ADvxKs3,GERMANY 2,ROUND 5,2025-09-14,08:30,Elversberg,SG Dynamo Dresden,2.6,2.3,3.75,1.33,3.25,2.5,1.5,6.0,1.13,2.0,3.7,3.4,1.04,13.0,1.22,4.0,1.7,2.1,2.63,1.44,5.0,1.17,1.62,2.2,1.3,1.29,1.8,13.0,12.0,19.0,41.0,9.0,7.0,12.0,26.0,11.0,9.0,13.0,29.0,19.0,15.0,23.0,41.0,151.0
js1madcE,ESTONIA 1,ROUND 27,2025-09-14,08:30,Paide,Kalju,2.92,2.18,3.05,1.31,3.06,2.3,1.44,5.14,1.12,2.4,3.4,2.5,1.02,10.0,1.16,3.45,1.62,2.02,2.33,1.39,3.7,1.13,1.56,2.18,1.42,1.26,1.53,12.5,7.9,10.5,19.5,8.0,5.6,7.5,14.0,10.5,7.3,9.0,17.0,18.5,13.0,16.0,29.0,150.0
8Iy3ipv8,ESTONIA 1,ROUND 27,2025-09-14,08:30,Kuressaare,Tallinna Kalev,2.32,2.32,3.7,1.26,3.39,2.05,1.55,4.51,1.15,1.83,3.65,3.45,1.01,11.0,1.13,3.8,1.53,2.18,2.15,1.55,3.4,1.17,1.5,2.32,1.25,1.23,1.9,15.5,11.25,16.5,35.0,8.25,6.2,9.25,19.0,8.75,6.6,9.0,18.5,12.5,9.75,13.5,25.0,110.0
6uEDlcR8,GERMANY 2,ROUND 5,2025-09-14,08:30,Greuther Furth,Kaiserslautern,2.88,2.4,3.2,1.25,3.75,2.2,1.62,5.0,1.17,2.35,3.4,2.88,1.03,17.0,1.14,5.5,1.53,2.4,2.25,1.57,4.0,1.22,1.44,2.63,1.4,1.3,1.57,17.0,15.0,19.0,29.0,13.0,7.0,11.0,21.0,15.0,10.0,10.0,23.0,23.0,17.0,21.0,29.0,81.0
WQTgUSuf,GERMANY 2,ROUND 5,2025-09-14,08:30,Preussen Munster,Dusseldorf,3.1,2.2,3.25,1.36,3.0,2.75,1.4,7.0,1.1,2.6,3.25,2.7,1.05,11.0,1.25,3.75,1.88,1.93,3.25,1.33,6.0,1.13,1.67,2.1,1.44,1.33,1.5,11.0,9.5,13.0,26.0,9.5,6.5,10.0,21.0,13.0,10.0,13.0,29.0,26.0,21.0,29.0,41.0,151.0
8Gn4im0T,BELGIUM 1,ROUND 7,2025-09-14,08:30,Antwerp,Gent,2.88,2.3,3.4,1.33,3.25,2.5,1.5,6.5,1.11,2.38,3.3,3.0,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.57,2.25,1.36,1.33,1.53,12.0,12.0,17.0,29.0,10.0,6.5,11.0,21.0,13.0,9.5,12.0,26.0,23.0,17.0,23.0,41.0,151.0
A54avOkd,BELGIUM 2,ROUND 5,2025-09-14,08:30,RWDM Brussels,Seraing,1.73,2.63,7.5,1.29,3.5,2.25,1.57,5.5,1.14,1.3,5.5,6.25,1.03,17.0,1.18,4.5,1.57,2.35,2.5,1.5,4.33,1.2,1.91,1.8,1.11,1.13,3.25,19.0,19.0,41.0,81.0,8.0,12.0,21.0,51.0,7.0,9.0,23.0,41.0,8.5,11.0,26.0,67.0,351.0
OnmwlvLj,CHINA 1,ROUND 24,2025-09-14,08:35,Tianjin Jinmen Tiger,Wuhan Three Towns,2.38,2.3,4.33,1.33,3.25,2.5,1.5,6.5,1.11,1.79,3.6,4.33,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.67,2.1,1.2,1.29,1.91,13.0,13.0,23.0,41.0,8.5,7.0,15.0,34.0,9.5,8.5,13.0,34.0,15.0,13.0,23.0,41.0,151.0
nNLxCiA5,SPAIN 2,ROUND 5,2025-09-14,09:00,Andorra,Cordoba,3.0,2.2,3.6,1.4,2.75,2.75,1.4,8.0,1.08,2.2,3.5,3.0,1.06,10.0,1.3,3.4,2.0,1.8,3.5,1.29,7.0,1.1,1.8,1.91,1.36,1.29,1.62,10.0,9.0,15.0,34.0,8.0,6.5,11.0,23.0,11.0,9.5,15.0,34.0,21.0,19.0,29.0,51.0,251.0
4tgZCh33,SWEDEN 1,ROUND 23,2025-09-14,09:00,Oster,Varnamo,2.75,2.25,3.75,1.36,3.0,2.63,1.44,7.0,1.1,2.1,3.3,3.4,1.05,11.0,1.25,3.75,1.83,1.98,3.0,1.36,6.0,1.13,1.67,2.1,1.3,1.33,1.67,11.0,12.0,17.0,34.0,9.0,6.5,12.0,26.0,11.0,9.0,12.0,34.0,21.0,17.0,23.0,41.0,151.0
2emWUdbn,DENMARK 2,ROUND 9,2025-09-14,09:00,Hillerod,Esbjerg,2.75,2.4,3.25,1.25,3.75,2.2,1.62,5.0,1.17,2.15,4.0,2.7,1.02,19.0,1.17,5.0,1.53,2.4,2.25,1.57,4.0,1.22,1.5,2.5,1.4,1.22,1.67,19.0,13.0,17.0,29.0,12.0,8.0,11.0,19.0,13.0,9.5,12.0,23.0,21.0,15.0,21.0,34.0,101.0
CrSWtEyH,DENMARK 1,ROUND 8,2025-09-14,09:00,Viborg,Aarhus,3.75,2.3,2.63,1.33,3.25,2.63,1.44,6.5,1.11,3.7,3.4,1.96,1.04,12.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.62,2.2,1.8,1.3,1.29,12.0,9.0,11.0,19.0,13.0,6.5,9.0,15.0,19.0,12.0,12.0,23.0,41.0,26.0,29.0,41.0,151.0
4lsQEBAt,SPAIN 1,ROUND 4,2025-09-14,09:00,Celta Vigo,Girona,2.25,2.38,4.75,1.3,3.4,2.5,1.5,6.0,1.13,1.73,3.9,4.75,1.04,13.0,1.22,4.33,1.73,2.1,2.75,1.44,5.0,1.17,1.7,2.05,1.18,1.25,2.05,13.0,15.0,23.0,51.0,8.5,7.5,15.0,34.0,9.0,8.5,15.0,34.0,13.0,13.0,23.0,41.0,151.0
nkMDvZJG,SWITZERLAND 1,ROUND 6,2025-09-14,09:00,Winterthur,Sion,3.6,2.2,2.88,1.36,3.0,2.63,1.44,7.0,1.1,3.2,3.4,2.15,1.05,11.0,1.25,3.75,1.85,1.95,3.0,1.36,6.0,1.13,1.67,2.1,1.67,1.3,1.36,11.0,8.5,11.0,21.0,11.0,6.5,9.5,17.0,17.0,11.0,13.0,26.0,34.0,23.0,29.0,41.0,151.0
b3W7dXIM,SWEDEN 1,ROUND 23,2025-09-14,09:00,Djurgarden,Hammarby,3.0,2.25,3.4,1.36,3.0,2.63,1.44,7.0,1.1,2.4,3.25,2.85,1.05,11.0,1.22,4.0,1.8,2.0,3.0,1.36,5.5,1.14,1.67,2.1,1.4,1.33,1.53,11.0,10.0,15.0,29.0,9.5,6.5,11.0,21.0,13.0,9.5,12.0,29.0,23.0,19.0,26.0,41.0,151.0
rqAQesJb,NORWAY 1,ROUND 21,2025-09-14,09:30,Bryne,Tromso,4.33,2.2,2.5,1.36,3.0,2.75,1.4,8.0,1.08,4.0,3.5,1.9,1.05,11.0,1.29,3.5,1.95,1.85,3.4,1.3,6.5,1.11,1.8,1.95,1.91,1.29,1.22,10.0,7.5,9.0,17.0,11.0,6.5,8.5,15.0,21.0,13.0,15.0,26.0,41.0,34.0,41.0,51.0,251.0
KIpVzTQE,AUSTRIA 1,ROUND 6,2025-09-14,09:30,SK Rapid,Tirol,2.0,2.4,6.0,1.3,3.4,2.5,1.5,6.0,1.13,1.46,4.33,5.75,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.8,1.95,1.14,1.2,2.5,15.0,17.0,29.0,67.0,8.0,8.5,17.0,41.0,7.5,8.5,17.0,41.0,11.0,12.0,23.0,51.0,251.0
6FIiKVLh,NETHERLANDS 1,ROUND 5,2025-09-14,09:30,Utrecht,Groningen,2.25,2.38,4.5,1.3,3.4,2.5,1.5,6.0,1.13,1.75,4.0,4.33,1.03,15.0,1.2,4.33,1.67,2.15,2.63,1.44,5.0,1.17,1.67,2.1,1.2,1.22,2.0,15.0,15.0,23.0,41.0,8.5,7.5,15.0,34.0,9.0,8.5,15.0,34.0,15.0,13.0,21.0,41.0,151.0
6a8x5EgS,NORWAY 2,ROUND 22,2025-09-14,09:30,Skeid,Moss,3.25,2.3,2.88,1.33,3.25,2.5,1.5,6.0,1.13,2.8,3.5,2.3,1.04,13.0,1.22,4.0,1.7,2.1,2.63,1.44,5.0,1.17,1.57,2.25,1.57,1.29,1.4,13.0,10.0,13.0,23.0,11.0,7.0,9.5,17.0,15.0,11.0,12.0,23.0,29.0,21.0,26.0,41.0,151.0
xp2ZEu8T,UKRAINE 1,ROUND 5,2025-09-14,09:30,FK Zorya Luhansk,Kolos Kovalivka,3.4,1.88,3.4,1.5,2.25,3.45,1.26,8.9,1.04,2.8,2.77,2.7,1.06,5.8,1.45,2.37,2.32,1.47,3.9,1.17,5.4,1.03,1.9,1.7,1.44,1.37,1.42,6.4,6.3,11.5,30.0,6.7,5.2,9.75,25.0,12.5,9.75,14.5,40.0,32.0,25.0,37.0,80.0,800.0
0IFqMiit,NETHERLANDS 1,ROUND 5,2025-09-14,09:30,Heracles,AZ Alkmaar,6.0,2.5,2.0,1.29,3.5,2.38,1.53,5.5,1.14,6.0,4.5,1.5,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.75,2.0,2.5,1.18,1.13,15.0,8.5,8.0,11.0,17.0,8.5,8.5,12.0,34.0,17.0,17.0,21.0,67.0,41.0,41.0,51.0,201.0
v7c3IKAm,AUSTRIA 1,ROUND 6,2025-09-14,09:30,Ried,Hartberg,4.0,2.4,2.38,1.36,3.0,2.75,1.4,8.0,1.08,3.2,4.33,1.76,1.04,13.0,1.3,3.4,1.6,2.3,3.4,1.3,7.0,1.1,1.8,1.95,1.83,1.18,1.33,19.0,9.5,10.0,17.0,13.0,9.0,8.5,13.0,19.0,11.0,15.0,21.0,41.0,23.0,26.0,41.0,151.0
MaAEPzBl,POLAND 1,ROUND 8,2025-09-14,09:45,Legia,Radomiak Radom,2.05,2.4,6.0,1.33,3.25,2.5,1.5,6.5,1.11,1.55,4.2,5.75,1.04,13.0,1.22,4.0,1.73,2.08,2.75,1.4,5.5,1.14,1.8,1.95,1.14,1.22,2.38,13.0,15.0,29.0,67.0,7.5,8.0,17.0,41.0,7.5,8.5,17.0,41.0,11.0,12.0,23.0,51.0,251.0
YumYq4eo,ROMANIA 1,ROUND 9,2025-09-14,09:45,Otelul,FC Botosani,3.0,2.0,4.0,1.5,2.5,3.5,1.29,11.0,1.05,2.2,3.2,3.1,1.08,7.5,1.44,2.63,2.4,1.53,4.5,1.18,11.0,1.05,2.1,1.67,1.36,1.36,1.67,7.5,7.5,15.0,34.0,6.5,6.5,12.0,29.0,9.5,10.0,19.0,41.0,21.0,21.0,41.0,67.0,101.0
Q5f0ON5C,PORTUGAL 2,ROUND 5,2025-09-14,10:00,Maritimo,Vizela,3.4,2.1,3.25,1.44,2.63,3.25,1.33,9.0,1.07,2.7,3.2,2.45,1.07,8.5,1.36,3.0,2.1,1.7,3.75,1.25,8.0,1.08,1.83,1.83,1.53,1.36,1.44,8.5,8.0,12.0,26.0,8.0,6.0,10.0,21.0,13.0,11.0,15.0,34.0,29.0,23.0,34.0,51.0,301.0
Kn0ciSxq,FINLAND 1,CHAMPIONSHIP GROUP,2025-09-14,10:00,KuPS,Ilves,2.88,2.38,3.2,1.29,3.5,2.38,1.53,5.5,1.14,2.3,3.7,2.6,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.53,2.38,1.5,1.29,1.57,15.0,12.0,15.0,29.0,11.0,7.5,10.0,19.0,13.0,9.5,12.0,23.0,23.0,17.0,21.0,41.0,126.0
jHJDCFrI,DENMARK 2,ROUND 9,2025-09-14,10:00,Aalborg,Middelfart,1.95,2.5,6.0,1.29,3.5,2.38,1.53,5.5,1.14,1.45,4.5,5.75,1.03,15.0,1.2,4.33,1.65,2.2,2.63,1.44,4.5,1.18,1.8,1.91,1.14,1.18,2.63,15.0,17.0,34.0,67.0,8.0,9.0,17.0,41.0,7.5,8.5,17.0,41.0,11.0,12.0,23.0,51.0,201.0
f7i4TFDi,ITALY 2,ROUND 3,2025-09-14,10:00,Entella,Mantova,2.75,2.1,4.0,1.44,2.63,3.25,1.33,9.0,1.07,2.05,3.2,3.6,1.07,8.5,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.95,1.8,1.29,1.36,1.7,8.5,9.5,17.0,41.0,7.0,6.0,13.0,29.0,9.5,9.0,15.0,41.0,19.0,19.0,29.0,51.0,301.0
8IF8b6dC,ITALY 3,GROUP A,2025-09-14,10:00,Inter U23,Lecco,2.9,2.07,3.55,1.44,2.6,2.87,1.36,6.3,1.09,2.27,3.15,2.9,1.08,6.5,1.39,2.8,2.12,1.65,3.7,1.24,6.5,1.08,1.9,1.82,1.4,1.31,1.6,6.5,8.0,14.0,35.0,7.0,6.2,11.0,28.0,10.5,9.25,16.0,40.0,23.0,20.0,35.0,80.0,800.0
xCnb9NAU,ITALY 3,GROUP A,2025-09-14,10:00,Trento,AlbinoLeffe,2.9,2.05,3.65,1.45,2.55,3.0,1.34,6.6,1.08,2.22,3.15,3.0,1.09,6.3,1.4,2.7,2.18,1.6,3.85,1.22,6.7,1.07,1.93,1.78,1.38,1.31,1.62,6.3,8.0,14.5,37.0,6.7,6.2,11.25,30.0,10.0,9.25,16.5,45.0,22.0,20.0,35.0,90.0,900.0
KzGwW7qp,ITALY 3,GROUP B,2025-09-14,10:00,Bra,Torres,4.05,2.1,2.6,1.42,2.65,2.8,1.39,6.1,1.09,3.5,3.2,2.0,1.07,6.7,1.35,2.92,2.05,1.7,3.45,1.26,6.1,1.09,1.85,1.85,1.78,1.31,1.29,6.7,6.7,9.25,18.0,9.5,6.3,8.5,17.0,18.5,12.5,15.5,30.0,50.0,35.0,45.0,80.0,700.0
fgULroTk,ITALY 3,GROUP B,2025-09-14,10:00,Perugia,Ascoli,3.6,1.88,3.35,1.57,2.25,3.45,1.27,7.6,1.05,2.82,2.85,2.55,1.12,5.3,1.55,2.3,2.6,1.44,4.7,1.15,8.0,1.05,2.12,1.65,1.5,1.36,1.42,5.3,6.1,11.0,29.0,6.6,5.8,10.5,28.0,13.0,11.25,18.5,50.0,35.0,30.0,50.0,120.0,900.0
