Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
vgxurXyA,IRELAND 1,ROUND 35,2025-10-24,15:45,St. Patricks,Waterford,1.87,2.45,6.0,1.3,3.2,2.3,1.55,4.75,1.15,1.4,4.6,6.7,1.03,9.0,1.18,4.3,1.55,2.3,2.32,1.53,3.85,1.22,1.78,1.93,1.11,1.17,2.95,9.0,21.0,45.0,150.0,8.25,9.25,21.0,65.0,7.4,8.25,17.5,55.0,9.5,10.75,23.0,70.0,450.0
Akfq3EKq,WALES 1,ROUND 14,2025-10-24,15:45,Llanelli,TNS,22.0,4.15,1.22,1.14,5.0,1.62,2.15,2.85,1.37,28.0,10.75,1.03,1.01,29.0,1.05,8.0,1.17,4.4,1.45,2.57,1.98,1.75,3.05,1.33,7.8,1.01,1.01,32.0,16.5,8.25,6.2,150.0,45.0,22.0,16.5,800.0,200.0,110.0,80.0,151.0,700.0,800.0,600.0,151.0
AXbN1Fck,FRANCE 1,ROUND 9,2025-10-24,15:45,Paris FC,Nantes,2.2,2.3,5.0,1.33,3.25,2.63,1.44,6.5,1.11,1.67,3.8,4.75,1.05,11.0,1.25,4.0,1.83,2.03,3.0,1.4,5.5,1.14,1.8,1.95,1.18,1.25,2.15,12.0,13.0,26.0,51.0,7.5,7.5,15.0,41.0,8.0,8.5,15.0,41.0,13.0,13.0,23.0,51.0,251.0
zXTDu6kR,ITALY 1,ROUND 8,2025-10-24,15:45,AC Milan,Pisa,1.73,2.6,9.0,1.3,3.4,2.5,1.5,6.0,1.13,1.3,5.0,11.0,1.04,13.0,1.22,4.33,1.67,2.2,2.75,1.44,5.0,1.17,2.1,1.67,1.05,1.17,3.4,13.0,23.0,51.0,126.0,7.0,9.5,29.0,67.0,6.0,9.0,23.0,67.0,8.0,12.0,29.0,67.0,451.0
AaTuHoK5,ENGLAND 1,ROUND 9,2025-10-24,16:00,Leeds,West Ham,2.4,2.2,4.75,1.4,2.75,2.75,1.4,8.0,1.08,0.0,0.0,0.0,1.06,10.0,1.3,3.5,2.0,1.85,3.4,1.33,6.5,1.11,1.8,1.95,1.2,1.3,1.91,10.0,13.0,26.0,51.0,8.0,7.0,17.0,41.0,9.5,9.5,17.0,41.0,17.0,17.0,29.0,51.0,351.0
QFmItzIt,SPAIN 1,ROUND 10,2025-10-24,16:00,Real Sociedad,Sevilla,2.6,2.1,4.33,1.4,2.75,3.0,1.36,8.0,1.08,1.95,3.4,3.9,1.06,10.0,1.33,3.4,2.0,1.8,3.75,1.29,7.0,1.1,1.91,1.91,1.25,1.3,1.8,9.5,11.0,19.0,41.0,7.0,6.5,13.0,34.0,9.0,9.0,15.0,41.0,17.0,17.0,29.0,51.0,301.0
rqYehCl2,ARGENTINA 1,CLAUSURA,2025-10-24,16:00,Sarmiento Junin,Rosario Central,5.5,1.83,2.88,1.67,2.1,4.33,1.2,15.0,1.03,4.2,3.1,1.92,1.14,5.5,1.67,2.1,3.1,1.36,7.0,1.1,17.0,1.03,2.5,1.5,1.8,1.36,1.22,5.5,4.75,7.5,17.0,7.5,6.5,10.0,23.0,19.0,17.0,26.0,41.0,51.0,41.0,51.0,101.0,501.0
EiIc0v3c,ENGLAND 2,ROUND 12,2025-10-24,16:00,Preston,Sheffield Utd,3.5,2.0,3.4,1.5,2.5,3.4,1.3,10.0,1.06,2.7,3.05,2.57,1.08,7.5,1.44,2.75,2.38,1.57,4.5,1.2,10.0,1.06,1.91,1.8,1.44,1.36,1.4,7.5,7.0,12.0,26.0,7.5,6.0,11.0,23.0,12.0,11.0,17.0,41.0,29.0,26.0,41.0,51.0,401.0
h0UL7Uw1,PORTUGAL 1,ROUND 9,2025-10-24,16:15,Alverca,Gil Vicente,3.75,1.95,3.2,1.53,2.38,3.5,1.29,11.0,1.05,2.95,3.05,2.4,1.1,7.0,1.44,2.63,2.4,1.53,5.0,1.17,11.0,1.05,2.05,1.7,1.53,1.36,1.36,7.0,6.5,10.0,23.0,7.5,6.0,10.0,23.0,13.0,12.0,17.0,41.0,34.0,29.0,41.0,67.0,501.0
zZ2sAWMr,SPAIN 3,GROUP 1,2025-10-24,16:15,Barakaldo,Tenerife,4.5,2.05,2.5,1.44,2.63,3.25,1.33,8.0,1.06,4.1,3.1,1.85,1.07,7.5,1.4,2.75,2.25,1.62,4.0,1.22,7.5,1.07,2.0,1.73,1.8,1.29,1.17,7.5,6.0,8.5,15.0,10.0,6.5,9.5,17.0,21.0,15.0,17.0,34.0,41.0,41.0,41.0,51.0,900.0
bkaVfGcl,PORTUGAL 2,ROUND 8,2025-10-24,16:45,Vizela,Felgueiras,2.6,2.2,4.33,1.4,2.75,2.75,1.4,8.0,1.08,1.91,3.5,3.7,1.05,11.0,1.3,3.4,2.0,1.8,3.5,1.29,7.0,1.1,1.83,1.83,1.29,1.29,1.83,10.0,11.0,19.0,41.0,7.0,7.0,13.0,29.0,9.0,9.0,15.0,41.0,17.0,17.0,29.0,51.0,251.0
W2ZayWIb,CHILE 1,ROUND 25,2025-10-24,17:00,Palestino,Everton,2.75,2.2,4.0,1.4,2.75,2.75,1.4,8.0,1.08,2.01,3.25,3.6,1.06,10.0,1.29,3.5,1.98,1.83,3.4,1.3,7.0,1.1,1.8,1.91,1.29,1.33,1.73,9.5,11.0,19.0,41.0,7.5,6.5,13.0,29.0,10.0,9.0,15.0,34.0,19.0,17.0,29.0,51.0,251.0
OE1JcPs3,PERU 1,CLAUSURA,2025-10-24,17:00,Juan Pablo II,Comerciantes Unidos,2.3,2.2,5.5,1.4,2.75,3.0,1.36,8.0,1.08,1.67,3.6,4.75,1.06,9.5,1.33,3.25,2.05,1.75,3.5,1.29,7.0,1.1,1.91,1.8,1.18,1.29,2.15,9.5,12.0,23.0,51.0,6.5,7.0,17.0,41.0,7.5,8.5,17.0,41.0,13.0,15.0,29.0,51.0,351.0
4xP9o6V8,COLOMBIA 1,CLAUSURA,2025-10-24,18:00,Alianza,La Equidad,2.05,2.25,7.0,1.4,2.75,3.0,1.36,8.0,1.08,1.5,4.1,6.25,1.06,9.5,1.33,3.25,2.03,1.78,3.5,1.29,7.0,1.1,2.2,1.62,1.13,1.22,2.5,9.5,13.0,34.0,67.0,6.0,8.0,21.0,51.0,6.5,9.0,21.0,51.0,10.0,13.0,34.0,81.0,1250.0
E7xPYQiC,ARGENTINA 1,CLAUSURA,2025-10-24,18:00,Independiente,Platense,2.6,2.0,5.5,1.53,2.38,3.5,1.29,11.0,1.05,0.0,0.0,0.0,1.1,7.0,1.44,2.63,2.5,1.5,5.0,1.17,11.0,1.05,2.2,1.62,1.18,1.36,1.91,7.0,9.5,21.0,51.0,5.5,6.5,17.0,41.0,7.5,9.0,21.0,51.0,15.0,19.0,41.0,81.0,251.0
U9ceqTTF,BRAZIL 2,ROUND 34,2025-10-24,19:00,Novorizontino,Botafogo SP,2.1,2.2,7.0,1.44,2.63,3.25,1.33,9.0,1.07,1.49,3.6,7.0,1.08,8.0,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,2.25,1.57,1.1,1.29,2.38,8.0,15.0,34.0,81.0,5.5,7.5,23.0,51.0,6.0,9.0,21.0,67.0,10.0,15.0,34.0,81.0,251.0
rD3I7KGi,URUGUAY 1,CLAUSURA,2025-10-24,19:30,Defensor Sp.,Montevideo City,3.25,2.1,3.4,1.44,2.63,3.25,1.33,9.0,1.07,2.63,3.0,2.75,1.07,8.5,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.8,1.91,1.4,1.36,1.44,8.5,8.5,13.0,29.0,8.0,6.0,11.0,23.0,13.0,10.0,15.0,34.0,26.0,23.0,34.0,51.0,251.0
6scqVpoS,COLOMBIA 1,CLAUSURA,2025-10-24,20:00,Fortaleza,Dep. Pasto,2.4,2.0,6.0,1.53,2.38,3.75,1.25,11.0,1.05,1.73,3.25,5.5,1.11,6.5,1.5,2.5,2.5,1.5,5.0,1.17,11.0,1.05,2.38,1.53,1.14,1.33,2.05,6.5,11.0,26.0,67.0,5.0,6.5,19.0,51.0,6.5,9.5,21.0,51.0,13.0,17.0,41.0,81.0,151.0
KK50rZX8,USA 1,PLAY OFFS,2025-10-24,21:00,Inter Miami,Nashville SC,1.91,2.88,5.0,1.18,4.5,1.9,1.9,3.75,1.25,1.46,4.5,5.25,1.01,29.0,1.08,8.0,1.33,3.4,1.8,1.91,2.75,1.4,1.44,2.63,1.17,1.18,2.5,29.0,26.0,41.0,51.0,15.0,10.0,17.0,34.0,12.0,9.0,13.0,29.0,13.0,11.0,17.0,29.0,81.0
zwJ08np1,ECUADOR 1,CHAMPIONSHIP GROUP,2025-10-24,21:00,Orense,U. Catolica,3.25,2.1,3.4,1.44,2.63,3.0,1.36,9.0,1.07,2.5,3.5,2.5,1.06,10.0,1.33,3.25,2.08,1.73,3.75,1.25,8.0,1.08,1.83,1.83,1.5,1.29,1.5,9.5,8.0,12.0,26.0,8.0,6.5,10.0,21.0,12.0,10.0,17.0,34.0,26.0,21.0,34.0,51.0,301.0
nRu5YBFc,BRAZIL 2,ROUND 34,2025-10-24,21:35,Cuiaba,Remo,2.5,2.05,5.0,1.5,2.5,3.4,1.3,10.0,1.06,1.79,3.25,4.75,1.08,7.5,1.4,2.75,2.3,1.6,4.33,1.2,10.0,1.06,2.1,1.67,1.18,1.33,1.91,7.5,10.0,21.0,51.0,6.0,6.5,15.0,41.0,8.0,9.0,19.0,51.0,15.0,17.0,34.0,67.0,1250.0
MoZw8qb3,MEXICO 1,APERTURA,2025-10-24,22:00,Juarez,Puebla,2.25,2.3,5.0,1.36,3.0,2.63,1.44,7.0,1.1,1.62,3.75,5.0,1.05,11.0,1.25,3.75,1.85,1.95,3.25,1.33,6.0,1.13,1.8,1.95,1.17,1.25,2.15,11.0,13.0,26.0,51.0,7.0,7.0,15.0,41.0,8.0,8.5,15.0,41.0,13.0,13.0,26.0,51.0,251.0
O4rtLyml,MEXICO 2,APERTURA,2025-10-24,22:00,Alebrijes Oaxaca,Tepatitlan de Morelos,3.7,2.18,2.57,1.23,2.95,2.37,1.45,4.3,1.09,3.3,3.45,2.02,1.02,11.0,1.21,3.55,1.62,2.02,2.47,1.42,3.95,1.15,1.55,2.15,1.75,1.26,1.28,12.5,8.75,10.5,18.0,11.25,6.6,8.0,13.5,18.0,10.5,11.5,19.5,40.0,24.0,26.0,40.0,250.0
GGrFPO8k,COLOMBIA 1,CLAUSURA,2025-10-24,22:10,Pereira,Aguilas,2.5,2.2,4.75,1.4,2.75,3.0,1.36,8.0,1.08,1.83,3.3,4.5,1.06,10.0,1.33,3.25,2.05,1.75,3.5,1.29,8.0,1.08,1.83,1.83,1.18,1.33,1.91,9.0,12.0,21.0,51.0,6.5,6.5,15.0,41.0,8.5,8.5,15.0,41.0,15.0,15.0,29.0,51.0,301.0
GQqvcwdl,ARGENTINA COPA,SEMI-FINALS,2025-10-24,22:10,Ind. Rivadavia,River Plate,4.55,1.93,2.85,0.0,0.0,0.0,0.0,0.0,0.0,3.9,3.05,2.15,1.11,6.8,1.45,2.8,2.32,1.62,4.2,1.23,8.0,1.08,1.93,1.82,1.72,1.36,1.28,6.8,6.3,10.25,22.0,8.75,6.1,9.25,20.0,21.0,14.0,16.5,37.0,70.0,45.0,55.0,100.0,1000.0
pS8zX6GF,COLOMBIA 1,CLAUSURA,2025-10-24,22:10,America De Cali,Junior,2.38,2.1,5.5,1.44,2.63,3.25,1.33,9.0,1.07,1.7,3.4,5.75,1.08,8.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,2.0,1.73,1.14,1.3,2.1,8.0,12.0,26.0,51.0,6.0,6.5,17.0,41.0,7.5,9.0,17.0,51.0,13.0,15.0,34.0,67.0,351.0
