Id,Date,Time,League,Round,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT
Gn2LMfQP,2026-02-12,09:55,SAUDI ARABIA DIVISION 2,Round 22,Al Saqer,Arar,1.83,2.5,6.0,1.25,3.6,2.4,1.5,5.5,1.11,1.33,4.33,6.5,1.01,13.0,1.17,4.5,1.6,2.2,2.6,1.44,4.8,1.14,1.83,1.83,1.08,1.17,2.88
MguKeLtJ,2026-02-12,10:00,NORTH MACEDONIA 1,Round 17,Pelister,Rabotnicki,3.1,2.0,3.4,1.4,2.75,3.3,1.29,8.0,1.05,2.3,2.9,2.8,1.05,8.0,1.36,2.88,2.2,1.6,4.0,1.2,8.0,1.05,1.83,1.83,1.36,1.33,1.53
QikXrSzR,2026-02-12,10:00,ZAMBIA 1,Round 19,MUZA,Konkola,3.3,1.8,4.0,1.6,2.2,4.5,1.17,13.0,1.01,2.25,2.63,3.25,1.11,5.5,1.65,2.1,3.2,1.3,7.0,1.07,17.0,1.01,2.38,1.5,1.29,1.4,1.53
jLxLg4KG,2026-02-12,10:00,UGANDA 1,Round 16,Maroons,Kitara,3.75,1.83,3.1,1.57,2.25,3.8,1.22,11.0,1.01,3.0,2.7,2.3,1.07,7.0,1.5,2.4,2.75,1.4,5.5,1.11,11.0,1.01,2.15,1.6,1.5,1.36,1.33
ATL5cnLi,2026-02-12,10:00,UGANDA 1,Round 16,Mbarara City,Calvary,2.3,2.1,5.0,1.4,2.75,3.2,1.3,8.0,1.05,1.67,3.25,4.4,1.05,8.0,1.36,2.88,2.2,1.6,4.0,1.2,8.0,1.05,2.0,1.7,1.14,1.29,2.0
dzt3w6bl,2026-02-12,10:00,ZAMBIA 1,Round 19,NAPSA Stars,Mufulira,3.5,1.67,4.2,1.75,1.95,5.2,1.13,17.0,1.01,2.4,2.5,3.1,1.14,4.8,1.85,1.85,3.8,1.22,8.0,1.05,11.2,1.02,2.8,1.36,1.3,1.44,1.44
reZCeQk4,2026-02-12,10:00,UGANDA 1,Round 16,Police,Lugazi,1.91,2.2,7.0,1.36,2.88,3.0,1.33,8.0,1.05,1.33,3.9,7.0,1.03,9.0,1.3,3.2,2.0,1.73,3.8,1.22,7.5,1.06,2.2,1.57,1.06,1.2,2.8
j3JPIoPi,2026-02-12,10:05,SAUDI ARABIA DIVISION 2,Round 22,Al Qalah,Hottain,2.5,2.2,3.75,1.29,3.3,2.6,1.44,7.0,1.07,1.91,3.4,3.1,1.01,11.0,1.2,4.0,1.75,1.95,3.0,1.33,5.5,1.11,1.6,2.15,1.3,1.29,1.73
rHRjJUFU,2026-02-12,10:30,QATAR EMIR CUP,1/8-finals,Al-Duhail,Al-Waab,1.67,2.8,6.0,1.17,4.5,1.95,1.75,4.0,1.2,1.25,5.0,6.5,1.02,10.0,1.07,7.0,1.33,3.0,1.95,1.75,3.2,1.3,1.53,2.3,1.08,1.13,3.25
h0xo3bbC,2026-02-12,10:45,KUWAIT CUP,1/8-finals,Al-Fahaheel,Al Shabab,3.4,1.83,3.6,1.57,2.25,3.75,1.22,10.0,1.03,2.5,2.6,3.0,1.08,6.5,1.57,2.25,2.88,1.36,5.5,1.11,11.0,1.01,2.2,1.57,1.3,1.4,1.44
Wrdz3ksH,2026-02-12,11:00,WORLD FRIENDLY INTERNATIONAL,-,Croatia U19,Greece U19,2.4,2.2,4.2,1.33,3.0,2.75,1.4,7.0,1.07,1.8,3.3,3.6,1.02,10.0,1.25,3.6,1.85,1.85,3.2,1.3,6.5,1.08,1.7,2.0,1.22,1.25,1.83
C0PSL94k,2026-02-12,11:00,JORDAN 1,Round 15,Al Ahli,Al Salt,4.33,1.91,2.7,1.5,2.5,3.5,1.25,9.5,1.04,3.5,2.88,2.0,1.06,7.5,1.44,2.6,2.4,1.5,5.2,1.13,10.0,1.02,2.05,1.67,1.62,1.33,1.22
vReyoHgU,2026-02-12,11:00,WORLD CLUB FRIENDLY,-,Hillerod (Den),Naestved (Den),2.3,2.38,4.0,1.25,3.6,2.25,1.57,5.5,1.11,1.73,3.5,3.7,1.01,13.0,1.14,4.8,1.57,2.25,2.4,1.5,4.5,1.17,1.53,2.3,1.22,1.22,1.91
v7nQdS5E,2026-02-12,11:00,WORLD CLUB FRIENDLY,-,B.93 (Den),Stjarnan (Ice),2.88,2.4,2.88,1.2,4.0,2.1,1.65,4.8,1.14,2.3,3.7,2.3,1.01,17.0,1.11,5.5,1.4,2.75,2.1,1.65,3.6,1.25,1.36,2.8,1.5,1.22,1.5
MFY9WlxH,2026-02-12,11:30,SEYCHELLES 1,Round 11,Real Maldives,Bel Air,2.52,2.3,3.35,1.24,3.68,2.18,1.5,0.0,0.0,2.02,3.7,2.9,0.0,0.0,1.17,4.5,1.53,2.18,2.25,1.57,3.8,1.22,1.57,2.25,1.33,1.23,1.65
MRYjShF8,2026-02-12,12:00,WORLD CLUB FRIENDLY,-,Molde (Nor),Metalist 1925 (Ukr),2.62,2.12,3.6,1.33,3.05,2.42,1.4,5.85,1.1,2.07,3.65,2.85,1.03,10.0,1.23,3.75,1.72,1.9,2.82,1.38,5.25,1.12,1.58,2.05,1.31,1.27,1.6
ATdrXGJ8,2026-02-12,12:45,SAUDI ARABIA 1,Round 22,Damac,Al Taawon,4.5,2.2,2.5,1.4,2.75,2.75,1.4,8.0,1.08,3.75,3.25,1.83,1.05,11.0,1.29,3.5,1.98,1.83,3.4,1.3,7.0,1.1,1.83,1.83,1.91,1.3,1.2
EcRyc4Oh,2026-02-12,13:00,ROMANIA CUP,Round 3,Concordia,FC Botosani,3.3,2.0,3.1,1.36,2.88,3.0,1.33,8.0,1.05,2.55,3.0,2.6,1.03,9.0,1.29,3.3,2.0,1.73,3.6,1.25,7.5,1.06,1.75,1.95,1.44,1.33,1.44
8K4AtqvC,2026-02-12,13:00,ROMANIA CUP,Round 3,CS Din. Bucuresti,Farul Constanta,2.15,2.47,4.0,1.21,4.0,2.07,1.6,4.1,1.19,1.67,3.9,3.75,1.01,15.5,1.09,6.1,1.34,3.0,2.2,1.53,2.92,1.36,1.45,2.55,1.25,1.19,2.1
rwJhgMNH,2026-02-12,13:00,ROMANIA CUP,Round 3,Din. Bucuresti,FC Hermannstadt,1.91,2.4,5.5,1.29,3.3,2.55,1.45,6.5,1.08,1.44,4.1,5.5,1.01,11.0,1.2,4.0,1.65,2.1,2.88,1.36,5.5,1.11,1.8,1.91,1.1,1.2,2.6
rRLI9KVr,2026-02-12,13:00,GAMBIA 1,Round 12,Falcons,Real Banjul,4.33,1.8,3.1,1.6,2.2,4.5,1.17,13.0,1.01,3.4,2.63,2.25,1.11,5.5,1.65,2.1,3.2,1.3,7.0,1.07,13.0,1.01,2.4,1.5,1.53,1.4,1.25
GvKQ7b0e,2026-02-12,13:00,GAMBIA 1,Round 12,Dutch Lions,Gambia Ports,3.75,1.8,3.5,1.6,2.2,4.5,1.17,13.0,1.01,2.8,2.6,2.7,1.11,5.5,1.65,2.1,3.2,1.3,7.0,1.07,17.0,1.01,2.4,1.5,1.4,1.44,1.36
O4NY5xV7,2026-02-12,13:00,GAMBIA 1,Round 12,Samger,Greater Tomorrow,3.75,1.73,3.5,1.65,2.1,4.8,1.14,13.0,1.01,2.88,2.55,2.63,1.11,5.5,1.73,2.0,3.3,1.29,7.5,1.06,17.0,1.01,2.55,1.45,1.4,1.44,1.36
rcRED7r4,2026-02-12,13:00,TANZANIA 1,Round 17,Dodoma Jiji,TRA United,2.6,1.91,4.5,1.5,2.4,3.8,1.22,10.0,1.01,1.85,3.0,4.4,1.06,7.5,1.45,2.55,2.55,1.45,5.5,1.11,11.0,1.01,2.25,1.57,1.17,1.33,1.83
2aaBBPig,2026-02-12,13:00,BULGARIA CUP,Quarter-finals,Lok. Plovdiv,Botev Plovdiv,3.4,2.0,3.2,1.44,2.6,3.3,1.29,9.0,1.03,2.63,2.9,2.5,1.05,8.0,1.36,2.88,2.25,1.57,4.5,1.17,9.0,1.03,1.91,1.8,1.44,1.33,1.4
KjGSexHj,2026-02-12,13:00,BAHRAIN 1,Round 14,Al-Ahli Manama,Aali Club,2.88,2.0,3.75,1.44,2.63,3.2,1.3,8.5,1.05,2.2,3.0,3.0,1.05,8.0,1.36,2.88,2.25,1.57,4.5,1.17,9.0,1.03,1.91,1.8,1.3,1.3,1.57
S0GmFt8L,2026-02-12,13:00,GAMBIA 1,Round 12,Bombada,TMT,2.4,1.91,5.5,1.57,2.25,4.0,1.2,11.0,1.01,1.7,3.0,5.0,1.08,6.5,1.57,2.25,2.88,1.36,6.5,1.08,13.0,1.01,2.55,1.45,1.13,1.33,2.0
A3TrLjoI,2026-02-12,13:15,QATAR EMIR CUP,1/8-finals,Al Wakra,Al Sailiya,2.1,2.4,4.33,1.22,3.8,2.25,1.57,5.5,1.11,1.67,3.8,4.1,1.01,13.0,1.13,5.2,1.5,2.4,2.4,1.5,4.5,1.17,1.57,2.25,1.2,1.22,2.1
4v63LuEt,2026-02-12,13:45,KUWAIT CUP,1/8-finals,Al Naser,Yarmouk,2.2,2.1,5.0,1.36,2.88,2.88,1.36,7.0,1.07,1.65,3.5,4.75,1.03,9.0,1.29,3.3,1.95,1.75,3.6,1.25,7.0,1.07,1.91,1.8,1.13,1.25,2.1
8fNxkLxJ,2026-02-12,14:00,BOSNIA AND HERZEGOVINA CUP,1/8-finals,Zeljeznicar,Slavija,1.44,2.88,13.0,1.25,3.6,2.4,1.5,5.5,1.11,1.1,7.0,18.0,1.01,13.0,1.17,4.5,1.6,2.2,2.6,1.44,5.2,1.13,3.0,1.33,1.01,1.07,6.0
GlrjabOp,2026-02-12,14:00,HUNGARY HUNGARIAN CUP,1/8-finals,Gyor,Videoton,1.91,2.3,6.5,1.33,3.0,2.75,1.4,6.5,1.08,1.36,4.2,7.5,1.02,10.0,1.25,3.6,1.85,1.85,3.3,1.29,7.0,1.07,2.1,1.65,1.06,1.17,2.8
lpZgdXxJ,2026-02-12,14:00,ITALY 3,Group B,Forli,Pontedera,2.6,2.1,4.2,1.4,2.75,3.0,1.33,7.5,1.06,1.9,3.25,3.8,1.03,9.0,1.3,3.2,2.1,1.65,3.8,1.22,7.5,1.05,1.85,1.85,1.2,1.29,1.8
Ye7cKqP8,2026-02-12,14:00,ITALY 3,Group B,Guidonia,Bra,2.7,1.91,4.33,1.5,2.5,3.25,1.29,9.5,1.04,1.91,3.0,3.9,1.05,7.5,1.4,2.75,2.4,1.5,4.8,1.14,9.0,1.03,2.1,1.65,1.2,1.3,1.73
0O2CEEhm,2026-02-12,14:00,ITALY 3,Group B,Juventus U23,Sambenedettese,2.75,2.0,4.0,1.44,2.63,3.25,1.29,8.5,1.05,2.0,3.0,3.6,1.05,8.0,1.4,2.75,2.4,1.5,4.8,1.14,9.0,1.03,2.0,1.73,1.22,1.3,1.67
IDOXsYXQ,2026-02-12,14:30,SAUDI ARABIA 1,Round 22,Al Qadsiah,Neom SC,2.0,2.5,5.5,1.29,3.5,2.25,1.57,5.5,1.14,1.48,3.9,5.5,1.03,15.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.67,2.1,1.13,1.22,2.5
rN4d9DR1,2026-02-12,14:30,SAUDI ARABIA 1,Round 22,Al Hazem,Al Okhdood,2.75,2.2,4.0,1.4,2.75,2.75,1.4,8.0,1.08,2.0,3.5,3.25,1.06,10.0,1.3,3.4,1.98,1.83,3.4,1.3,7.0,1.1,1.8,1.91,1.33,1.29,1.8
bPcsYKQr,2026-02-12,14:45,EUROPA CHAMPIONS LEAGUE WOM,Play Offs,Wolfsburg W,Juventus W,1.95,2.63,4.5,1.2,4.33,1.91,1.8,4.0,1.22,1.53,4.2,5.0,1.02,10.0,1.11,6.0,1.4,2.75,1.91,1.8,3.25,1.33,1.5,2.5,1.14,1.22,2.38
plrfVBHE,2026-02-12,15:00,ICELAND LEAGUE CUP,Round 3,Hafnarfjordur,Vestmannaeyjar,1.91,2.7,4.33,1.17,4.5,1.83,1.83,3.75,1.22,1.53,4.4,4.6,1.01,19.5,1.07,8.0,1.29,3.3,1.8,2.0,2.88,1.4,1.36,3.0,1.14,1.17,2.3
j5m3UFmQ,2026-02-12,15:00,DENMARK CUP,Semi-finals,Aarhus,Midtjylland,3.25,2.25,3.0,1.33,3.25,2.63,1.44,6.5,1.11,2.7,3.4,2.45,1.04,13.0,1.22,4.0,1.75,2.05,2.75,1.4,5.5,1.14,1.62,2.2,1.5,1.3,1.4
2imGQlIl,2026-02-12,15:00,FRANCE 3,Round 21,Quevilly Rouen,Concarneau,4.0,1.83,3.1,1.57,2.38,3.75,1.22,9.5,1.04,3.0,2.8,2.38,1.1,6.5,1.53,2.45,2.75,1.4,5.5,1.14,12.0,1.03,2.2,1.62,1.5,1.36,1.3
A3VOtXGc,2026-02-12,15:30,ROMANIA CUP,Round 3,Gloria Bistrita,UTA Arad,5.0,2.1,2.25,1.36,2.88,2.88,1.36,7.5,1.06,4.6,3.5,1.67,1.03,9.0,1.29,3.3,1.95,1.75,3.6,1.25,7.5,1.06,1.85,1.85,2.1,1.29,1.14
zko5M2Vr,2026-02-12,15:30,ROMANIA CUP,Round 3,Univ. Craiova,FCSB,3.1,2.1,3.25,1.36,2.88,2.88,1.36,8.0,1.05,2.4,3.25,2.63,1.03,9.0,1.29,3.3,2.0,1.73,3.6,1.25,7.5,1.06,1.75,1.95,1.44,1.3,1.5
xEH66Zk2,2026-02-12,16:00,NETHERLANDS 2,Round 27,Den Bosch,Eindhoven FC,2.4,2.5,3.75,1.25,3.75,2.2,1.62,5.0,1.17,1.91,3.9,3.5,1.02,17.0,1.14,5.5,1.53,2.4,2.2,1.62,3.75,1.25,1.5,2.5,1.29,1.25,1.83
2HAwfcM0,2026-02-12,16:30,SWITZERLAND 1,Round 24,Sion,Basel,3.25,2.3,2.88,1.3,3.4,2.5,1.5,6.0,1.13,2.7,3.5,2.35,1.04,13.0,1.2,4.33,1.7,2.1,2.63,1.44,5.0,1.17,1.57,2.25,1.53,1.29,1.4
t2MUeJil,2026-02-12,16:30,SWITZERLAND 1,Round 24,Thun,Lausanne,2.3,2.5,4.0,1.25,3.75,2.1,1.67,4.5,1.18,1.71,3.9,4.0,1.02,19.0,1.13,6.0,1.48,2.6,2.1,1.67,3.5,1.29,1.44,2.63,1.29,1.25,1.91
0ANw0Fwf,2026-02-12,16:30,ITALY 3,Group B,Pianese,Perugia,3.75,1.91,3.1,1.5,2.5,3.5,1.25,9.5,1.04,2.9,2.8,2.4,1.08,7.5,1.5,2.55,2.55,1.45,5.5,1.14,11.0,1.04,2.15,1.67,1.5,1.33,1.3
2RqHh7Vg,2026-02-12,16:30,BELGIUM CUP,Semi-finals,Antwerp,Anderlecht,3.5,2.0,3.25,1.5,2.5,3.4,1.3,10.0,1.06,3.0,3.1,2.5,1.08,8.0,1.4,2.75,2.3,1.6,4.33,1.2,10.0,1.06,1.91,1.8,1.5,1.36,1.36
UuCtKzVP,2026-02-12,16:30,ITALY 3,Group B,Ternana,Ravenna,3.0,2.0,3.6,1.4,2.75,3.0,1.33,8.0,1.06,2.3,3.0,2.9,1.06,8.5,1.36,3.1,2.1,1.65,4.1,1.22,8.0,1.07,1.87,1.87,1.33,1.3,1.53
U3fTAWiC,2026-02-12,16:30,ITALY 3,Group B,Gubbio,Vis Pesaro,3.2,1.83,3.75,1.57,2.25,4.0,1.2,10.0,1.03,2.3,2.75,3.25,1.1,6.5,1.57,2.38,2.88,1.36,6.0,1.13,13.0,1.02,2.3,1.57,1.29,1.36,1.53
SbKBdtX1,2026-02-12,16:30,ITALY 3,Group B,Carpi,Arezzo,5.5,2.1,2.2,1.4,2.75,3.2,1.3,8.5,1.05,5.0,3.3,1.67,1.06,8.5,1.4,2.88,2.2,1.6,4.2,1.22,8.5,1.06,2.15,1.67,2.1,1.25,1.11
SdPV1y9s,2026-02-12,16:30,ITALY 3,Group B,Campobasso,Livorno,2.7,2.0,4.0,1.4,2.75,3.0,1.33,7.5,1.06,1.95,3.1,3.6,1.06,8.5,1.36,3.1,2.1,1.65,3.8,1.25,8.0,1.07,1.87,1.87,1.22,1.3,1.73
djdLChNa,2026-02-12,16:30,ITALY 3,Group B,Ascoli,Torres,2.1,2.1,5.5,1.4,2.75,3.0,1.33,7.5,1.06,1.53,3.6,5.5,1.06,9.0,1.36,3.1,2.1,1.65,4.1,1.22,8.0,1.07,2.15,1.67,1.08,1.22,2.3
lKNJm8ak,2026-02-12,17:00,ENGLAND 1,Round 26,Brentford,Arsenal,5.5,2.3,2.2,1.36,3.0,2.63,1.44,7.0,1.1,5.5,3.8,1.65,1.05,11.0,1.29,3.75,1.9,1.95,3.2,1.36,6.0,1.13,1.8,1.95,2.2,1.25,1.14
tWgiWeUp,2026-02-12,17:00,JAMAICA 1,Round 8,Dunbeholden,Arnett Gardens,4.5,2.1,2.4,1.4,2.75,3.0,1.33,7.5,1.06,4.2,3.25,1.8,1.06,9.0,1.36,3.1,2.1,1.65,4.1,1.22,8.0,1.07,1.91,1.83,1.83,1.25,1.17
U1QeSbv2,2026-02-12,17:00,BRAZIL CARIOCA,Relegation Group,Marica,Sampaio Correa FE,3.0,2.0,3.6,1.4,2.75,3.2,1.3,8.5,1.05,2.3,3.0,3.0,1.06,8.5,1.4,2.88,2.2,1.6,4.2,1.22,8.5,1.06,1.87,1.87,1.33,1.3,1.53
IiIBOvXR,2026-02-12,17:00,SPAIN CUP,Semi-finals,Atl. Madrid,Barcelona,3.1,2.4,2.88,1.29,3.5,2.25,1.57,5.5,1.14,2.65,3.8,2.32,1.03,15.0,1.17,5.0,1.57,2.35,2.38,1.53,4.33,1.2,1.44,2.63,1.53,1.29,1.44
EuWqbEqC,2026-02-12,17:00,EUROPA CHAMPIONS LEAGUE WOM,Play Offs,Atl. Madrid W,Manchester Utd W,4.0,2.25,2.38,1.33,3.25,2.5,1.5,6.0,1.11,3.4,3.8,1.85,1.04,9.0,1.25,3.75,1.8,2.0,3.0,1.36,5.0,1.14,1.73,2.0,1.8,1.18,1.25
2mivqM97,2026-02-12,18:00,SOUTH AMERICA SOUTH AMERICAN CHAMPIONSHIP WOMEN U20,-,Venezuela U20 W,Chile U20 W,1.88,2.35,6.52,1.29,3.13,2.34,1.49,5.0,1.13,1.37,4.45,6.82,1.03,13.0,1.15,4.25,1.59,2.19,2.38,1.46,4.15,1.16,1.37,4.45,1.04,1.13,2.66
IeZQ6P1E,2026-02-12,18:00,SOUTH AMERICA SOUTH AMERICAN CHAMPIONSHIP WOMEN U20,-,Paraguay U20 W,Colombia U20 W,4.46,1.87,2.85,1.5,2.31,3.14,1.28,8.5,1.06,3.4,2.99,2.12,1.07,7.0,1.36,2.7,2.19,1.59,3.88,1.18,9.0,1.05,3.4,2.99,1.58,1.29,1.24
QJgetvUH,2026-02-12,18:00,El Salvador - Copa Presidente,Round 1,Racing de Gualuca,Fuerte San Francisco,4.8,2.1,2.25,1.38,2.45,2.75,1.36,6.8,1.07,4.45,3.55,1.67,1.02,9.6,1.27,3.14,1.87,1.75,3.2,1.26,6.4,1.08,1.86,1.81,1.98,1.24,1.18
AobFoZ5c,2026-02-12,18:00,El Salvador - Copa Presidente,Round 1,Vendaval,Alianza FC,8.5,2.4,1.67,1.34,2.83,2.35,1.42,5.8,1.1,9.75,4.9,1.24,1.02,11.7,1.21,3.58,1.67,1.95,2.66,1.37,5.1,1.13,2.39,1.49,2.92,1.13,1.05
tAyGrvml,2026-02-12,18:00,NICARAGUA 1,Clausura,Sport Sebaco,Rancho Santana,2.05,2.4,4.75,1.22,3.8,2.25,1.57,5.5,1.11,1.48,4.2,4.75,1.01,13.0,1.14,4.8,1.65,2.2,2.4,1.5,4.5,1.17,1.6,2.2,1.13,1.17,2.25
djYQHbjo,2026-02-12,18:00,PANAMA 1,Clausura,Herrera,Union Cocle,3.75,1.91,2.88,1.45,2.55,3.3,1.29,9.0,1.03,3.0,2.88,2.3,1.06,7.5,1.44,2.6,2.4,1.5,4.8,1.14,9.0,1.03,2.0,1.73,1.53,1.36,1.33
M7tAmYPk,2026-02-12,18:10,COLOMBIA 1,Apertura,Chico,Jaguares de Cordoba,2.75,1.95,5.0,1.57,2.25,3.75,1.25,11.0,1.05,1.95,3.1,4.33,1.13,6.0,1.5,2.5,2.6,1.48,5.0,1.17,13.0,1.04,2.2,1.62,1.2,1.36,1.8
0deaPDIM,2026-02-12,18:15,BOLIVIA TORNEO AMISTOSO DE VERANO,Quarter-finals,GV San Jose,Always Ready,3.5,2.4,2.32,1.2,4.0,1.87,1.67,3.95,1.2,3.25,3.65,1.88,1.02,21.0,1.11,5.3,1.38,2.8,1.88,1.72,3.1,1.32,1.37,2.9,1.75,1.24,1.27
UVtPaxGc,2026-02-12,19:00,ARGENTINA 1,Apertura,Tigre,Aldosivi,2.5,1.91,6.0,1.62,2.2,4.0,1.22,13.0,1.04,1.71,3.0,5.75,1.17,5.0,1.62,2.2,3.1,1.36,6.5,1.11,17.0,1.02,2.63,1.44,1.14,1.36,1.95
0pUEgosm,2026-02-12,19:00,BRAZIL 1,Round 3,Athletico-PR,Santos,2.75,2.1,4.0,1.4,2.75,3.0,1.36,8.0,1.08,2.1,3.25,3.5,1.07,9.0,1.33,3.4,2.0,1.8,3.5,1.3,7.0,1.1,1.8,1.95,1.29,1.33,1.67
Q7Fm9OCT,2026-02-12,19:00,BRAZIL COPA ALAGOAS,Round 3,SC Penedense,ASA,7.5,2.05,1.95,1.45,2.27,3.14,1.28,0.0,0.0,7.8,3.75,1.4,0.0,0.0,1.33,2.83,2.07,1.6,3.74,1.19,0.0,0.0,2.28,1.44,2.55,1.21,1.08
UuMvBprH,2026-02-12,19:00,BRAZIL COPA ALAGOAS,Round 3,Coruripe,CSA,5.3,1.98,2.27,1.47,2.22,3.2,1.27,8.2,1.04,4.85,3.4,1.65,1.05,7.8,1.39,2.65,2.15,1.55,3.9,1.17,8.3,1.04,2.05,1.55,2.02,1.26,1.15
SES32L8K,2026-02-12,19:30,BRAZIL 1,Round 3,Fluminense,Botafogo RJ,2.5,2.1,4.75,1.44,2.63,3.25,1.33,10.0,1.06,1.81,3.25,4.75,1.08,8.0,1.4,3.0,2.2,1.65,4.0,1.25,8.0,1.08,1.95,1.8,1.18,1.36,1.83
8Sol6EM6,2026-02-12,19:30,BRAZIL CATARINENSE,5th-8th places,Concordia,Criciuma,6.0,2.1,2.1,1.44,2.63,3.2,1.3,8.5,1.05,6.0,3.5,1.53,1.07,8.0,1.4,2.88,2.25,1.57,4.5,1.2,9.0,1.06,2.3,1.57,2.3,1.25,1.08
IB1NqDzA,2026-02-12,20:00,El Salvador - Copa Presidente,Round 1,Talleres Jr,Metapan,4.65,2.12,2.25,1.37,2.5,2.54,1.4,6.5,1.1,4.3,3.5,1.7,1.02,9.7,1.25,3.28,1.8,1.8,3.04,1.29,6.0,1.11,1.79,1.88,1.95,1.24,1.18
ttBjgHV6,2026-02-12,20:00,BRAZIL 1,Round 3,Corinthians,Bragantino,2.75,2.1,4.33,1.44,2.63,3.25,1.33,9.0,1.07,2.01,3.1,4.1,1.08,8.0,1.36,3.2,2.2,1.65,4.0,1.25,8.0,1.08,1.95,1.8,1.22,1.36,1.73
