Id,Date,Time,League,Round,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X_FT,Odd_12_FT,Odd_X2_FT
Ue8pBpmp,2026-01-02,10:00,ISRAEL 2,Round 17,H. Ironi Rishon,Hapoel Afula,2.1,2.2,5.0,1.33,3.0,2.75,1.4,6.5,1.08,1.6,3.7,5.0,1.04,11.0,1.29,3.5,1.9,1.87,3.4,1.3,6.5,1.1,1.91,1.8,1.13,1.22,2.2
f9YbnQvR,2026-01-02,10:00,ISRAEL 2,Round 17,Hap. Ramat Gan,Maccabi Jaffa,2.37,2.32,3.75,1.22,3.75,2.2,1.62,5.0,1.14,1.85,3.8,3.5,1.01,17.0,1.14,5.5,1.5,2.55,2.3,1.6,4.1,1.22,1.44,2.63,1.26,1.23,1.91
CWiEISqA,2026-01-02,10:00,RWANDA 1,-,Marines,Amagaju,2.63,1.91,4.5,1.57,2.25,4.0,1.2,11.0,1.01,1.9,3.0,4.2,1.07,7.0,1.5,2.4,2.75,1.4,5.5,1.11,11.0,1.01,2.25,1.57,1.17,1.33,1.83
6oNcpw9t,2026-01-02,10:00,ISRAEL 2,Round 17,M. Herzliya,H. Raanana,2.4,2.1,4.5,1.36,2.88,2.88,1.36,7.0,1.07,1.75,3.4,4.2,1.05,10.0,1.3,3.4,2.0,1.8,3.5,1.29,7.5,1.08,1.83,1.83,1.17,1.25,1.91
MezilnAE,2026-01-02,10:00,ISRAEL 2,Round 17,MS Kafr Qasim,H. Akko,2.88,2.0,3.6,1.4,2.75,3.0,1.33,7.5,1.06,2.25,3.1,3.1,1.06,8.5,1.36,3.1,2.15,1.67,4.1,1.22,8.0,1.07,1.8,1.91,1.3,1.3,1.57
rN2CyvVr,2026-01-02,10:00,MALAYSIA 1,Round 14,Kelantan The Real Warriors,Kuching City FC,4.5,2.2,2.25,1.33,3.0,2.75,1.4,6.5,1.08,4.33,3.5,1.73,1.04,11.0,1.25,3.8,1.87,1.9,3.25,1.33,6.5,1.1,1.73,2.0,2.0,1.25,1.17
EgFVt42l,2026-01-02,10:00,ISRAEL 2,Round 17,Hapoel Kfar Saba,Maccabi Petah Tikva,4.33,2.25,2.3,1.3,3.2,2.63,1.44,6.0,1.1,4.0,3.6,1.75,1.03,12.0,1.22,4.1,1.8,2.0,2.88,1.36,6.0,1.13,1.67,2.1,1.91,1.22,1.17
bNjIMmRr,2026-01-02,10:10,KUWAIT 1,Round 10,Al Kuwait,Al Tadamon,1.52,2.82,10.5,1.26,3.45,2.15,1.62,4.35,1.18,1.16,6.7,14.5,1.03,9.75,1.15,4.8,1.47,2.52,2.12,1.65,3.4,1.27,2.32,1.55,1.03,1.09,5.4
YLnuHzrB,2026-01-02,10:20,OMAN CUP,Quarter-finals,Al Nasr,Sohar,2.88,1.95,4.0,1.5,2.4,3.6,1.25,10.0,1.02,2.15,2.8,3.5,1.07,7.0,1.45,2.55,2.5,1.5,5.2,1.13,11.0,1.01,2.1,1.65,1.22,1.33,1.57
lh5GvMk5,2026-01-02,10:25,BAHRAIN 1,Round 10,Sitra,Al-Shabbab,2.2,2.1,5.0,1.36,2.88,3.0,1.33,7.5,1.06,1.62,3.5,5.0,1.05,9.0,1.33,3.25,2.05,1.75,3.5,1.29,8.0,1.07,2.0,1.73,1.13,1.22,2.1
x8YrVaDs,2026-01-02,10:30,SAUDI ARABIA 1,Round 13,Al Najma,Al Khaleej,4.0,2.3,2.38,1.3,3.4,2.5,1.5,5.5,1.13,3.75,3.6,1.83,1.01,13.0,1.2,4.33,1.7,2.1,2.63,1.44,4.5,1.17,1.62,2.2,1.83,1.29,1.25
v7HTtDTN,2026-01-02,11:00,BRAZIL COPINHA,Round 1,Coritiba U20,Ponte Preta U20,2.75,2.0,3.75,1.4,2.75,3.2,1.3,8.0,1.05,2.05,3.25,3.25,1.03,9.0,1.33,3.0,2.1,1.65,3.8,1.22,8.0,1.05,1.85,1.85,1.3,1.3,1.67
YZRiTwrf,2026-01-02,11:35,SAUDI ARABIA 1,Round 13,Al Ettifaq,Al Okhdood,2.1,2.25,5.0,1.36,3.0,2.63,1.44,6.5,1.1,1.6,3.8,4.75,1.02,11.0,1.25,3.75,1.85,1.95,3.25,1.33,5.5,1.13,1.83,1.83,1.13,1.18,2.15
2isb8d3S,2026-01-02,12:00,GHANA 2,Round 14,ADVSA,WAFA,2.37,1.85,5.8,1.57,2.02,0.0,0.0,0.0,0.0,1.67,3.1,5.2,0.0,0.0,1.55,2.15,0.0,0.0,0.0,0.0,0.0,0.0,1.67,3.1,1.14,1.29,1.95
GYTxWpQH,2026-01-02,12:00,GHANA 2,Round 14,Sekondi Eleven Wise,Sefwi All Stars,2.5,2.0,4.0,1.4,2.54,0.0,0.0,0.0,0.0,1.96,3.2,3.5,0.0,0.0,0.0,0.0,2.0,1.66,0.0,0.0,0.0,0.0,1.96,3.2,1.25,1.26,1.63
thcJUIVg,2026-01-02,12:30,GHANA 1,Round 17,Hohoe United,Heart of Lions,2.63,1.83,5.0,1.57,2.25,4.0,1.2,11.0,1.01,1.85,2.88,4.6,1.08,6.5,1.57,2.25,2.88,1.36,6.5,1.08,13.0,1.01,2.55,1.45,1.14,1.36,1.83
KxuRKRee,2026-01-02,12:40,KUWAIT 1,Round 10,Al Shabab,Al Arabi,6.4,2.37,1.88,1.34,3.0,2.5,1.47,5.3,1.12,7.0,4.5,1.4,1.04,8.25,1.22,3.8,1.67,2.07,2.62,1.44,4.4,1.17,1.93,1.78,2.95,1.18,1.1
QZ9QPRCm,2026-01-02,12:45,UAE 1,Round 11,Bani Yas,Al Nasr,3.3,2.2,2.8,1.3,3.2,2.63,1.44,6.0,1.11,2.8,3.3,2.25,1.03,12.0,1.22,4.2,1.75,2.05,2.88,1.4,5.5,1.14,1.57,2.25,1.53,1.25,1.36
bm8YN5s0,2026-01-02,12:45,UAE 1,Round 11,Al Ain,Al Sharjah,1.8,2.5,6.5,1.25,3.5,2.25,1.57,5.5,1.13,1.33,4.6,7.5,1.01,15.0,1.17,5.0,1.57,2.38,2.55,1.5,4.5,1.2,1.8,1.91,1.06,1.14,3.0
4AMJ9hzo,2026-01-02,12:50,OMAN CUP,Quarter-finals,Al Seeb,Saham,2.05,2.38,5.0,1.29,3.3,2.55,1.45,6.5,1.08,1.55,3.9,4.75,1.01,11.0,1.2,4.0,1.75,2.05,2.88,1.36,5.5,1.11,1.75,1.95,1.13,1.18,2.2
63ATlWgU,2026-01-02,13:00,MALI 1,Round 7,Derby Academie,Diarra,5.75,1.71,2.54,1.7,1.95,4.16,1.18,0.0,0.0,4.75,2.83,1.83,1.14,4.25,1.8,1.85,3.3,1.24,6.14,1.08,11.0,1.01,2.95,1.35,1.71,1.33,1.15
KjO6liU8,2026-01-02,13:00,NIGER 1,Round 12,AS ZAM,US Gendarmerie,4.3,1.98,2.55,1.44,2.32,0.0,0.0,0.0,0.0,3.8,3.2,1.88,0.0,0.0,0.0,0.0,2.02,1.62,0.0,0.0,0.0,0.0,3.8,3.2,1.75,1.29,1.22
6DDldukA,2026-01-02,13:00,ALGERIA 1,Round 6,Kabylie,MC Alger,3.75,1.8,3.4,1.62,2.2,4.5,1.17,11.0,1.02,3.0,2.7,2.5,1.13,6.0,1.67,2.15,3.25,1.33,6.5,1.1,17.0,1.01,2.5,1.5,1.44,1.36,1.33
t8JPzvkU,2026-01-02,13:00,BAHRAIN 1,Round 10,Al-Budaiya,Aali Club,2.88,2.1,3.5,1.36,2.88,3.0,1.33,7.5,1.06,2.3,3.1,2.9,1.05,9.0,1.33,3.25,2.05,1.75,3.5,1.29,8.0,1.07,1.73,2.0,1.33,1.3,1.53
WWbZfszn,2026-01-02,13:00,BAHRAIN 1,Round 10,Al-Muharraq,Al Khalidiyah,2.7,2.1,3.75,1.33,3.0,2.75,1.4,6.5,1.08,2.0,3.3,3.4,1.04,11.0,1.29,3.5,1.9,1.87,3.25,1.33,6.5,1.1,1.67,2.1,1.25,1.29,1.67
nZcZD0AM,2026-01-02,13:15,SIERRA LEONE 1,Round 9,Wilberforce Strikers,Bhantal,3.45,1.78,3.6,1.6,1.98,0.0,0.0,0.0,0.0,2.62,2.77,2.72,0.0,0.0,1.6,2.07,2.95,1.33,0.0,0.0,0.0,0.0,2.62,2.77,1.37,1.36,1.39
6kg9QwfS,2026-01-02,13:15,SIERRA LEONE 1,Round 9,Luawa,Bullom Stars,3.25,1.82,3.65,1.57,2.02,0.0,0.0,0.0,0.0,2.45,2.85,2.85,0.0,0.0,1.53,2.2,2.43,1.47,0.0,0.0,0.0,0.0,2.45,2.85,1.34,1.35,1.44
8hxpSBDG,2026-01-02,13:30,RWANDA 1,-,Gicumbi,Al-Hilal Omdurman,4.5,2.0,2.5,1.45,2.55,3.3,1.29,9.0,1.03,4.0,3.0,1.9,1.06,7.5,1.4,2.75,2.4,1.5,4.8,1.14,9.0,1.03,2.1,1.65,1.83,1.33,1.2
nNknR0El,2026-01-02,14:00,CYPRUS 1,Round 16,Omonia Aradippou,Krasava,3.0,2.0,3.6,1.44,2.63,3.2,1.3,8.5,1.05,2.3,3.0,3.1,1.07,8.0,1.4,2.88,2.3,1.6,4.5,1.2,9.0,1.06,1.91,1.8,1.3,1.33,1.53
nFRwMMzR,2026-01-02,14:30,SAUDI ARABIA 1,Round 13,Al Ahli SC,Al Nassr,4.5,2.5,2.0,1.25,3.75,2.1,1.67,4.33,1.2,4.75,4.2,1.55,1.02,11.0,1.14,5.0,1.5,2.5,2.1,1.67,3.75,1.25,1.53,2.38,2.38,1.22,1.17
AHzv9Zvn,2026-01-02,15:00,MALI 1,Round 7,Bougouba,US Bougouni,2.37,1.87,5.7,1.57,2.02,0.0,0.0,0.0,0.0,1.67,3.15,5.1,1.08,5.4,1.55,2.15,2.57,1.41,4.9,1.14,8.6,1.04,2.45,1.49,1.15,1.28,1.95
bib0yiio,2026-01-02,15:45,BRAZIL COPINHA,Round 1,Votuporanguense U20,Galvez U20,1.91,2.4,5.5,1.25,3.6,2.4,1.5,5.5,1.11,1.36,4.4,6.5,1.01,13.0,1.14,4.8,1.6,2.2,2.55,1.45,4.8,1.14,1.75,1.95,1.1,1.17,2.8
zidnlDHi,2026-01-02,15:45,PORTUGAL 1,Round 17,Gil Vicente,Sporting CP,6.5,2.25,2.05,1.4,2.75,2.75,1.4,8.0,1.08,7.0,3.9,1.46,1.05,11.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,2.05,1.7,2.5,1.25,1.1
ns2pzEpp,2026-01-02,16:00,WALES 3,Round 18,Caerau Ely,Cardiff Draconians,2.3,2.38,4.0,1.25,3.6,2.25,1.57,5.5,1.11,1.8,3.6,3.6,1.01,13.0,1.14,4.8,1.57,2.25,2.4,1.5,4.5,1.17,1.5,2.4,1.25,1.25,1.91
joonafqh,2026-01-02,16:15,BRAZIL COPINHA,Round 1,Mirassol U20,Forte U20,1.4,3.1,12.0,1.17,4.5,2.0,1.73,4.8,1.14,1.1,7.0,18.0,0.0,0.0,1.08,6.5,1.4,2.75,2.1,1.65,0.0,0.0,2.25,1.57,1.01,1.07,6.0
bocOuTT9,2026-01-02,16:30,SPAIN 2,Round 20,Eibar,Mirandes,2.25,2.1,6.0,1.44,2.63,3.25,1.33,9.0,1.07,1.57,3.5,6.25,1.08,8.0,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,2.1,1.67,1.13,1.29,2.25
Wh6YUwQ1,2026-01-02,16:30,WALES 3,Round 18,Cwmbran Celtic,Treowen,4.0,2.4,2.2,1.2,4.0,2.2,1.6,5.2,1.13,3.9,3.8,1.7,1.01,17.0,1.11,5.5,1.45,2.55,2.25,1.57,4.0,1.2,1.45,2.55,2.0,1.22,1.2
pdYpvr3F,2026-01-02,16:45,WALES 3,Round 18,Trethomas Bluebirds,Newport City,3.6,2.2,2.63,1.3,3.2,2.75,1.4,7.0,1.07,3.1,3.3,2.05,1.01,11.0,1.22,3.8,1.75,1.95,3.0,1.33,6.5,1.08,1.65,2.1,1.67,1.29,1.3
hKQvL2qH,2026-01-02,16:45,ITALY 1,Round 18,Cagliari,AC Milan,6.5,2.3,2.05,1.36,3.0,2.75,1.4,7.0,1.1,6.0,4.2,1.53,1.05,11.0,1.29,3.75,1.91,1.91,3.4,1.33,6.0,1.13,2.0,1.75,2.38,1.22,1.13
0CIadTvg,2026-01-02,16:45,FRANCE 1,Round 17,Toulouse,Lens,3.4,2.2,3.2,1.4,2.75,2.75,1.4,8.0,1.08,2.75,3.3,2.55,1.06,10.0,1.3,3.5,2.0,1.8,3.4,1.33,6.5,1.11,1.75,2.0,1.5,1.33,1.4
EZ0GuAGs,2026-01-02,16:45,NORTHERN IRELAND 2,Round 24,Larne,Coleraine,3.0,2.0,3.6,1.4,2.75,3.2,1.3,8.0,1.06,2.3,3.0,3.0,1.06,8.5,1.4,2.88,2.2,1.65,4.2,1.22,8.5,1.06,1.83,1.83,1.33,1.33,1.53
W2POtVhK,2026-01-02,17:00,SPAIN 1,Round 18,Rayo Vallecano,Getafe,3.0,1.83,5.0,1.67,2.1,4.33,1.2,15.0,1.03,2.2,2.88,4.1,1.17,5.0,1.67,2.2,3.2,1.36,6.5,1.11,15.0,1.03,2.5,1.5,1.22,1.4,1.67
0bsCr9oT,2026-01-02,17:45,PORTUGAL 1,Round 17,Vitoria Guimaraes,Nacional,2.5,2.1,4.75,1.44,2.63,3.25,1.33,9.0,1.07,1.81,3.3,4.5,1.07,8.5,1.33,3.25,2.1,1.7,3.75,1.25,8.0,1.08,1.95,1.8,1.18,1.33,1.91
dbGncYD4,2026-01-02,18:00,BRAZIL COPINHA,Round 1,Gremio U20,Falcon U20,1.8,2.4,7.0,1.3,3.2,2.75,1.4,7.0,1.07,1.3,4.4,8.5,1.01,11.0,1.22,3.8,1.75,1.95,3.2,1.3,6.5,1.08,2.1,1.65,1.06,1.17,3.1
4OJfeCrH,2026-01-02,18:30,BRAZIL COPINHA,Round 1,Sport Recife U20,Linense U20,2.1,2.2,5.5,1.36,2.88,2.88,1.36,7.5,1.06,1.5,3.75,6.0,1.03,9.0,1.29,3.3,1.95,1.75,3.6,1.25,7.0,1.07,2.0,1.73,1.1,1.22,2.5
