Id,League,Round,Date,Time,Home,Away,Odd_H_HT,Odd_D_HT,Odd_A_HT,Odd_Over05_HT,Odd_Under05_HT,Odd_Over15_HT,Odd_Under15_HT,Odd_Over25_HT,Odd_Under25_HT,Odd_H_FT,Odd_D_FT,Odd_A_FT,Odd_Over05_FT,Odd_Under05_FT,Odd_Over15_FT,Odd_Under15_FT,Odd_Over25_FT,Odd_Under25_FT,Odd_Over35_FT,Odd_Under35_FT,Odd_Over45_FT,Odd_Under45_FT,Odd_BTTS_Yes,Odd_BTTS_No,Odd_1X,Odd_12,Odd_X2,Odd_0x0,Odd_0x1,Odd_0x2,Odd_0x3,Odd_1x0,Odd_1x1,Odd_1x2,Odd_1x3,Odd_2x0,Odd_2x1,Odd_2x2,Odd_2x3,Odd_3x0,Odd_3x1,Odd_3x2,Odd_3x3,Odd_4x4
SpLGJyAr,CHINA 1,ROUND 22,2025-08-23,08:35,Yunnan Yukun,Chengdu Rongcheng,4.5,2.4,2.25,1.29,3.5,2.25,1.57,5.5,1.14,4.5,3.8,1.73,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.33,1.2,1.62,2.2,2.05,1.25,1.2,15.0,9.5,9.5,15.0,17.0,7.5,8.5,13.0,26.0,15.0,13.0,21.0,51.0,34.0,34.0,41.0,151.0
4tDRyyWQ,CHINA 1,ROUND 22,2025-08-23,08:35,Qingdao Hainiu,Shanghai Shenhua,7.0,2.5,1.83,1.29,3.5,2.38,1.53,5.5,1.14,7.0,4.5,1.4,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.5,1.18,1.8,1.95,2.75,1.18,1.1,15.0,8.0,7.5,9.5,19.0,9.0,8.5,11.0,41.0,21.0,19.0,23.0,81.0,51.0,41.0,51.0,251.0
KrjjxgG6,FINLAND 1,-,2025-08-23,09:00,Ilves,Inter Turku,2.88,2.4,3.1,1.29,3.5,2.25,1.57,5.5,1.14,2.35,3.6,2.5,1.03,17.0,1.17,5.0,1.53,2.4,2.25,1.57,4.0,1.22,1.5,2.5,1.44,1.25,1.53,17.0,13.0,15.0,26.0,12.0,7.5,10.0,19.0,15.0,10.0,12.0,21.0,23.0,17.0,21.0,34.0,101.0
Kt1E1k94,FRANCE 2,ROUND 3,2025-08-23,09:00,Guingamp,Red Star,2.4,2.2,4.75,1.36,3.0,2.75,1.4,8.0,1.08,1.8,3.5,4.0,1.05,11.0,1.29,3.5,1.95,1.85,3.4,1.3,6.5,1.11,1.83,1.83,1.22,1.29,1.95,10.0,12.0,21.0,41.0,7.0,7.0,15.0,34.0,8.5,8.5,15.0,41.0,15.0,15.0,26.0,51.0,251.0
xhI3owpJ,DENMARK 2,ROUND 7,2025-08-23,09:00,Hillerod,Koge,1.95,2.6,5.5,1.25,3.75,2.2,1.62,5.0,1.17,1.5,4.33,6.0,1.03,17.0,1.17,5.0,1.53,2.4,2.25,1.57,4.0,1.22,1.62,2.2,1.13,1.2,2.5,17.0,21.0,34.0,67.0,9.5,8.5,19.0,41.0,8.5,8.5,15.0,41.0,12.0,11.0,21.0,41.0,151.0
UREemaF6,DENMARK 2,ROUND 7,2025-08-23,09:00,B.93,Kolding IF,4.0,2.4,2.4,1.29,3.5,2.38,1.53,5.5,1.14,3.75,3.7,1.9,1.03,15.0,1.18,4.5,1.62,2.25,2.5,1.5,4.33,1.2,1.57,2.25,1.91,1.29,1.25,15.0,10.0,11.0,17.0,15.0,7.5,8.5,13.0,21.0,13.0,12.0,21.0,41.0,26.0,29.0,41.0,126.0
YqRmGlOc,FRANCE 2,ROUND 3,2025-08-23,09:00,Troyes,Montpellier,3.0,2.1,3.6,1.4,2.75,3.0,1.36,8.0,1.08,2.2,3.4,2.7,1.05,11.0,1.33,3.25,2.03,1.78,3.5,1.29,7.0,1.1,1.83,1.83,1.4,1.29,1.57,10.0,8.5,15.0,29.0,7.5,7.0,11.0,23.0,11.0,9.5,15.0,34.0,21.0,19.0,29.0,51.0,301.0
8CQnkLpf,DENMARK 2,ROUND 7,2025-08-23,09:00,Middelfart,Aarhus Fremad,4.0,2.25,2.63,1.33,3.25,2.63,1.44,6.5,1.11,3.3,3.75,2.05,1.04,13.0,1.25,3.75,1.85,1.95,3.25,1.33,6.0,1.13,1.67,2.1,1.73,1.25,1.33,12.0,8.5,10.0,19.0,11.0,7.0,9.0,15.0,17.0,12.0,15.0,23.0,34.0,26.0,29.0,41.0,201.0
ldVK43eD,AUSTRIA 2,ROUND 4,2025-08-23,09:30,A. Klagenfurt,Bregenz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
r7tijNL8,FINLAND 2,-,2025-08-23,10:00,SalPa,JIPPO,5.2,2.4,1.95,1.22,3.25,2.22,1.52,4.3,1.12,5.6,4.25,1.47,1.02,13.0,1.19,3.7,1.53,2.18,2.27,1.5,3.6,1.2,1.65,1.98,2.57,1.19,1.13,15.0,7.9,7.5,10.25,17.5,8.0,7.7,10.5,35.0,16.5,14.5,20.0,100.0,45.0,40.0,55.0,350.0
hrZt1hmI,FINLAND 2,-,2025-08-23,10:00,EPS,Keski-Uusimaa,3.1,2.45,2.5,1.18,3.45,2.05,1.7,3.7,1.15,2.75,3.75,2.12,1.01,17.0,1.11,4.6,1.4,2.71,2.05,1.7,3.33,1.28,1.38,2.71,1.54,1.23,1.35,21.0,12.0,13.0,21.0,14.0,7.0,8.5,14.0,18.0,9.5,10.0,17.0,31.0,18.0,20.0,31.0,81.0
QVsQ4zlg,FINLAND 2,-,2025-08-23,10:00,Jazz Pori,KPV Kokkola,2.6,2.37,3.1,1.21,3.25,2.1,1.66,3.95,1.13,2.2,3.6,2.71,1.01,15.0,1.13,4.3,1.5,2.4,2.2,1.6,3.75,1.22,1.44,2.5,1.36,1.23,1.52,18.0,13.0,16.0,31.0,11.0,6.66,9.5,18.0,13.0,8.5,10.0,21.0,21.0,14.0,18.0,31.0,81.0
KUzZ2EI5,FINLAND 2,-,2025-08-23,10:00,Rovaniemi,KuPS Akatemia,2.1,2.71,3.5,1.13,4.2,1.75,1.95,3.0,1.22,1.72,4.25,3.5,1.01,25.0,1.06,5.8,1.27,3.4,1.7,2.05,2.54,1.45,1.32,3.0,1.23,1.18,1.84,31.0,21.0,31.0,51.0,15.0,9.5,13.0,26.0,13.0,8.5,10.0,20.0,17.0,11.0,14.0,26.0,81.0
GUcblUhg,GERMANY 1,ROUND 1,2025-08-23,10:30,Union Berlin,Stuttgart,3.5,2.3,2.75,1.3,3.4,2.5,1.5,6.0,1.13,3.1,3.6,2.15,1.04,13.0,1.22,4.33,1.67,2.2,2.75,1.44,5.0,1.17,1.57,2.25,1.67,1.29,1.36,15.0,10.0,12.0,21.0,12.0,7.0,9.0,15.0,17.0,11.0,12.0,21.0,34.0,23.0,26.0,41.0,126.0
GGIPZUw0,GERMANY 1,ROUND 1,2025-08-23,10:30,Eintracht Frankfurt,Werder Bremen,2.2,2.5,4.5,1.25,3.75,2.25,1.57,5.5,1.14,1.73,4.1,4.33,1.03,15.0,1.17,5.0,1.57,2.38,2.38,1.57,4.33,1.22,1.57,2.25,1.2,1.22,2.05,17.0,17.0,26.0,41.0,10.0,8.0,15.0,29.0,10.0,8.5,13.0,29.0,15.0,12.0,21.0,41.0,126.0
KlPGyi9m,GERMANY 1,ROUND 1,2025-08-23,10:30,Bayer Leverkusen,Hoffenheim,1.95,2.63,5.0,1.22,4.0,2.1,1.67,4.5,1.18,1.5,4.75,5.5,1.02,19.0,1.14,5.5,1.5,2.63,2.2,1.67,3.75,1.29,1.57,2.25,1.14,1.18,2.5,21.0,21.0,34.0,51.0,11.0,9.5,17.0,34.0,9.5,8.5,15.0,34.0,12.0,11.0,19.0,41.0,126.0
8pC7pnhI,GERMANY 1,ROUND 1,2025-08-23,10:30,Heidenheim,Wolfsburg,3.5,2.3,2.75,1.3,3.4,2.5,1.5,6.0,1.13,3.2,3.5,2.2,1.04,13.0,1.2,4.5,1.67,2.2,2.63,1.5,4.5,1.2,1.57,2.25,1.67,1.29,1.36,13.0,10.0,12.0,21.0,13.0,6.5,9.0,17.0,19.0,12.0,11.0,21.0,34.0,23.0,26.0,34.0,126.0
8OzXX88C,GERMANY 1,ROUND 1,2025-08-23,10:30,Freiburg,Augsburg,2.4,2.25,4.5,1.36,3.0,2.75,1.4,7.0,1.1,1.8,3.6,4.5,1.05,11.0,1.29,3.75,1.93,1.93,3.4,1.33,6.0,1.13,1.8,1.95,1.18,1.29,1.95,11.0,13.0,23.0,41.0,7.5,6.5,15.0,34.0,8.5,8.5,15.0,41.0,15.0,15.0,26.0,51.0,251.0
dvfpi6k3,ENGLAND 2,ROUND 3,2025-08-23,11:00,West Brom,Portsmouth,2.4,2.2,4.75,1.4,2.75,3.0,1.36,8.0,1.08,1.8,3.6,4.5,1.06,10.0,1.33,3.4,2.05,1.8,3.5,1.3,7.0,1.1,1.83,1.83,1.18,1.29,1.95,9.5,11.0,21.0,51.0,6.5,7.0,15.0,34.0,8.0,8.5,17.0,41.0,15.0,15.0,29.0,51.0,301.0
GvcGBz4j,ENGLAND 3,ROUND 5,2025-08-23,11:00,Port Vale,Doncaster,3.5,2.05,3.25,1.44,2.63,3.25,1.33,9.0,1.07,2.8,3.1,2.6,1.07,9.0,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,1.91,1.91,1.5,1.36,1.4,8.0,8.0,12.0,26.0,8.0,6.0,10.0,23.0,13.0,11.0,15.0,34.0,29.0,23.0,34.0,51.0,301.0
dfGqHdtT,ENGLAND 3,ROUND 5,2025-08-23,11:00,Plymouth,Blackpool,3.25,2.2,3.2,1.4,2.75,2.75,1.4,8.0,1.08,2.63,3.4,2.55,1.05,11.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,1.75,2.0,1.5,1.3,1.44,11.0,9.0,13.0,26.0,9.0,6.5,10.0,21.0,13.0,10.0,13.0,29.0,26.0,21.0,29.0,41.0,201.0
OtIyJIBG,ENGLAND 3,ROUND 5,2025-08-23,11:00,Peterborough,Bradford City,3.75,2.25,2.63,1.33,3.25,2.63,1.44,6.5,1.11,3.25,3.6,2.05,1.04,13.0,1.22,4.0,1.8,2.0,3.0,1.36,5.5,1.14,1.67,2.1,1.73,1.29,1.33,13.0,8.5,11.0,19.0,11.0,7.0,9.0,15.0,17.0,12.0,13.0,23.0,34.0,26.0,29.0,41.0,151.0
SEOSKvs4,ENGLAND 3,ROUND 5,2025-08-23,11:00,Northampton,Exeter,3.1,2.05,3.75,1.44,2.63,3.25,1.33,10.0,1.06,2.38,3.1,3.1,1.08,8.0,1.36,3.0,2.25,1.62,4.0,1.22,9.0,1.07,1.95,1.8,1.36,1.36,1.53,8.0,8.5,15.0,34.0,7.0,6.0,12.0,26.0,11.0,10.0,15.0,41.0,23.0,21.0,34.0,51.0,351.0
tbQKM0Ci,ENGLAND 3,ROUND 5,2025-08-23,11:00,Mansfield,Leyton Orient,3.4,2.2,3.1,1.4,2.75,2.75,1.4,8.0,1.08,2.8,3.3,2.45,1.06,10.0,1.29,3.5,2.0,1.85,3.4,1.3,7.0,1.1,1.75,2.0,1.53,1.33,1.4,10.0,8.5,12.0,23.0,9.0,6.5,9.5,21.0,13.0,11.0,13.0,29.0,29.0,23.0,29.0,41.0,201.0
4WiaT2cd,ENGLAND 2,ROUND 3,2025-08-23,11:00,Southampton,Stoke,2.3,2.2,5.0,1.4,2.75,2.75,1.4,8.0,1.08,1.73,3.8,4.5,1.05,11.0,1.3,3.5,1.98,1.88,3.4,1.33,6.5,1.11,1.91,1.8,1.18,1.25,2.05,10.0,11.0,23.0,51.0,6.5,7.0,15.0,41.0,8.0,8.5,17.0,41.0,13.0,15.0,29.0,51.0,351.0
bZ0zFlgo,ENGLAND 3,ROUND 5,2025-08-23,11:00,Huddersfield,Stevenage,2.63,2.1,4.5,1.44,2.63,3.25,1.33,10.0,1.06,1.95,3.3,4.0,1.07,9.0,1.36,3.0,2.2,1.65,4.0,1.22,9.0,1.07,1.95,1.8,1.22,1.33,1.8,8.0,10.0,19.0,41.0,6.5,6.5,15.0,34.0,8.5,9.0,17.0,41.0,17.0,17.0,34.0,51.0,401.0
WOGeMW0B,ENGLAND 3,ROUND 5,2025-08-23,11:00,AFC Wimbledon,Barnsley,3.6,2.1,3.0,1.4,2.75,3.0,1.36,9.0,1.07,2.88,3.5,2.35,1.06,9.5,1.33,3.25,2.05,1.75,3.75,1.25,8.0,1.08,1.91,1.91,1.57,1.29,1.4,9.5,7.5,11.0,21.0,8.5,6.5,9.5,19.0,13.0,11.0,15.0,29.0,29.0,23.0,34.0,51.0,301.0
UkeUPTj4,ENGLAND 2,ROUND 3,2025-08-23,11:00,Birmingham,Oxford Utd,2.0,2.3,6.5,1.36,3.0,2.63,1.44,7.0,1.1,1.48,4.33,6.25,1.05,11.0,1.3,3.5,1.95,1.9,3.4,1.33,6.5,1.11,2.0,1.73,1.13,1.2,2.63,11.0,15.0,29.0,67.0,6.5,8.5,19.0,51.0,7.0,8.5,21.0,51.0,10.0,13.0,29.0,67.0,401.0
lrhAXHQ9,ENGLAND 3,ROUND 5,2025-08-23,11:00,Stockport County,Burton,2.1,2.3,6.0,1.36,3.0,2.75,1.4,8.0,1.08,1.55,4.1,5.75,1.05,11.0,1.29,3.5,1.98,1.88,3.4,1.3,6.5,1.11,2.0,1.75,1.14,1.22,2.38,11.0,13.0,29.0,67.0,6.5,8.0,19.0,41.0,7.0,8.5,19.0,51.0,11.0,13.0,29.0,67.0,401.0
bVnoMojT,ENGLAND 2,ROUND 3,2025-08-23,11:00,Coventry,QPR,2.1,2.3,6.0,1.36,3.0,2.75,1.4,7.0,1.1,0.0,0.0,0.0,1.05,11.0,1.3,3.5,1.95,1.9,3.4,1.33,6.5,1.11,2.0,1.73,1.14,1.22,2.38,11.0,13.0,29.0,67.0,6.5,8.0,17.0,41.0,7.0,8.5,19.0,41.0,11.0,13.0,29.0,67.0,401.0
CYCKzo5M,ENGLAND 2,ROUND 3,2025-08-23,11:00,Preston,Ipswich,4.5,2.1,2.63,1.44,2.63,3.25,1.33,9.0,1.07,3.75,3.4,2.0,1.07,9.0,1.36,3.2,2.1,1.73,4.0,1.25,8.0,1.08,1.83,1.83,1.8,1.3,1.25,9.0,6.5,9.0,17.0,10.0,6.5,9.0,17.0,19.0,13.0,17.0,29.0,41.0,34.0,41.0,51.0,351.0
rH3jVOSq,ENGLAND 2,ROUND 3,2025-08-23,11:00,Sheffield Utd,Millwall,2.63,2.1,4.5,1.44,2.63,3.25,1.33,10.0,1.06,0.0,0.0,0.0,1.07,9.0,1.4,3.0,2.2,1.67,4.33,1.22,9.0,1.07,2.0,1.73,1.25,1.29,1.8,8.5,9.0,19.0,41.0,6.5,6.5,13.0,34.0,8.5,9.0,17.0,41.0,17.0,17.0,34.0,67.0,401.0
dvUrBcMa,ENGLAND 2,ROUND 3,2025-08-23,11:00,Wrexham,Sheffield Wed,2.1,2.3,6.0,1.36,3.0,2.63,1.44,7.0,1.1,1.55,4.1,5.75,1.05,11.0,1.25,4.0,1.85,2.0,3.2,1.36,5.5,1.14,1.83,1.83,1.14,1.22,2.38,12.0,15.0,29.0,51.0,7.0,7.5,17.0,41.0,7.5,8.5,17.0,41.0,12.0,13.0,26.0,51.0,251.0
SjA4KAVN,ENGLAND 3,ROUND 5,2025-08-23,11:00,Bolton,Lincoln,2.3,2.2,5.0,1.4,2.75,3.0,1.36,8.0,1.08,1.73,3.6,5.0,1.06,10.0,1.33,3.25,2.05,1.75,3.75,1.25,8.0,1.08,1.95,1.8,1.17,1.29,2.05,9.5,12.0,23.0,51.0,6.5,7.0,17.0,41.0,7.5,8.5,17.0,41.0,13.0,15.0,29.0,51.0,351.0
G6JBx7zA,ENGLAND 2,ROUND 3,2025-08-23,11:00,Norwich,Middlesbrough,2.88,2.2,3.6,1.36,3.0,2.75,1.4,7.0,1.1,2.25,3.4,3.1,1.05,11.0,1.29,3.75,1.93,1.93,3.4,1.33,6.0,1.13,1.73,2.0,1.36,1.3,1.62,11.0,10.0,15.0,34.0,8.5,6.5,11.0,23.0,11.0,9.0,13.0,29.0,21.0,17.0,26.0,41.0,201.0
jwqvLPin,ENGLAND 4,ROUND 5,2025-08-23,11:00,Bristol Rovers,Cambridge Utd,0.0,0.0,0.0,1.44,2.63,3.25,1.33,9.0,1.07,0.0,0.0,0.0,1.07,8.5,1.36,3.0,2.15,1.67,3.75,1.25,9.0,1.07,1.83,1.83,1.4,1.36,1.53,8.5,8.5,15.0,29.0,7.5,6.0,11.0,26.0,11.0,10.0,15.0,34.0,23.0,21.0,34.0,51.0,301.0
CCDT0M6U,ENGLAND 4,ROUND 5,2025-08-23,11:00,Accrington,Grimsby,4.0,2.1,2.88,0.0,0.0,0.0,0.0,0.0,0.0,3.3,3.3,2.15,1.07,9.0,1.36,3.0,2.15,1.67,4.0,1.22,9.0,1.07,1.83,1.83,1.67,1.33,1.33,8.5,7.0,9.5,19.0,9.0,6.5,9.0,19.0,17.0,12.0,17.0,29.0,41.0,29.0,41.0,51.0,351.0
UVSpyWTO,ICELAND 2,ROUND 19,2025-08-23,11:00,Throttur,Selfoss,1.85,2.62,4.75,1.17,3.85,1.95,1.75,3.5,1.18,1.45,4.5,5.0,1.01,20.0,1.09,5.0,1.34,2.7,1.95,1.75,2.85,1.3,1.5,2.4,1.13,1.16,2.16,21.0,21.0,36.0,61.0,10.0,8.5,15.0,36.0,8.5,7.5,12.0,31.0,11.0,9.0,16.0,36.0,61.0
Kf8feZEt,ICELAND 2,ROUND 19,2025-08-23,11:00,Leiknir,IR Reykjavik,3.25,2.28,2.29,1.21,3.35,2.1,1.66,3.95,1.14,3.2,4.0,2.0,1.01,16.0,1.12,4.4,1.43,2.37,2.1,1.66,3.3,1.23,1.45,2.54,1.7,1.22,1.3,18.0,10.0,11.0,17.0,14.0,7.0,7.5,12.0,19.0,10.0,10.0,16.0,41.0,21.0,21.0,31.0,61.0
lz0BiiE5,ICELAND 2,ROUND 19,2025-08-23,11:00,Grindavik,Fylkir,3.5,2.57,2.2,1.16,3.95,1.9,1.8,3.35,1.2,3.14,4.2,1.8,1.01,22.0,1.08,5.2,1.3,2.85,1.83,1.83,2.65,1.34,1.36,2.9,1.73,1.2,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tAd3gDqg,ICELAND 2,ROUND 19,2025-08-23,11:00,Fjolnir,Kopavogur,3.8,2.5,2.14,1.2,3.5,2.05,1.7,3.8,1.15,3.66,4.0,1.7,1.01,17.0,1.11,4.6,1.4,2.47,2.1,1.66,3.15,1.25,1.45,2.54,1.81,1.22,1.2,19.0,10.0,9.5,14.0,16.0,7.0,7.5,11.0,26.0,12.0,10.0,16.0,51.0,26.0,26.0,36.0,61.0
vovkDTal,ENGLAND 1,ROUND 2,2025-08-23,11:00,Bournemouth,Wolves,2.3,2.38,4.5,1.3,3.4,2.5,1.5,6.0,1.13,1.8,3.8,4.2,1.04,13.0,1.22,4.33,1.73,2.1,2.75,1.44,5.0,1.17,1.67,2.1,1.22,1.25,1.95,13.0,15.0,26.0,51.0,9.5,8.0,15.0,34.0,10.0,9.0,15.0,41.0,17.0,15.0,26.0,51.0,201.0
00ScB7U0,ENGLAND 1,ROUND 2,2025-08-23,11:00,Brentford,Aston Villa,3.75,2.3,2.63,1.33,3.25,2.63,1.44,6.5,1.11,3.4,3.6,2.05,1.04,13.0,1.25,4.0,1.8,2.0,3.0,1.4,5.5,1.14,1.67,2.1,1.73,1.29,1.3,13.0,9.5,12.0,21.0,13.0,7.5,9.5,17.0,21.0,13.0,15.0,26.0,41.0,29.0,34.0,41.0,201.0
d8eIVeeM,ENGLAND 3,ROUND 5,2025-08-23,11:00,Wycombe,Reading,2.4,2.2,4.75,1.4,2.75,3.0,1.36,8.0,1.08,1.83,3.5,4.5,1.06,10.0,1.3,3.4,2.03,1.83,3.5,1.29,7.0,1.1,1.91,1.91,1.18,1.29,1.91,9.5,12.0,21.0,51.0,7.0,6.5,15.0,41.0,8.5,8.5,15.0,41.0,15.0,15.0,29.0,51.0,301.0
8QV59oaD,ENGLAND 1,ROUND 2,2025-08-23,11:00,Burnley,Sunderland,3.0,2.05,4.0,1.5,2.5,3.4,1.3,10.0,1.06,2.25,3.1,3.4,1.08,8.0,1.44,2.75,2.3,1.62,4.33,1.22,9.0,1.07,1.95,1.8,1.3,1.36,1.62,7.5,9.5,17.0,41.0,7.0,6.5,13.0,34.0,11.0,11.0,19.0,41.0,23.0,23.0,41.0,67.0,501.0
CnUxSb5T,ENGLAND 4,ROUND 5,2025-08-23,11:00,Swindon,Shrewsbury,2.5,2.2,4.75,1.4,2.75,3.0,1.36,8.0,1.08,1.83,3.5,4.33,1.06,9.5,1.3,3.4,2.05,1.8,3.5,1.29,7.0,1.1,1.83,1.83,1.2,1.29,1.91,9.5,11.0,21.0,41.0,7.0,6.5,15.0,34.0,8.5,8.5,15.0,41.0,15.0,15.0,29.0,51.0,301.0
jXuUTKzH,ENGLAND 4,ROUND 5,2025-08-23,11:00,Notts Co,Bromley,2.75,2.2,3.75,1.36,3.0,2.63,1.44,7.0,1.1,2.15,3.3,3.25,1.05,11.0,1.25,3.75,1.88,1.98,3.0,1.36,6.0,1.13,1.67,2.1,1.33,1.33,1.67,11.0,11.0,17.0,34.0,8.5,6.5,12.0,26.0,11.0,9.0,13.0,29.0,21.0,17.0,26.0,41.0,151.0
